byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,0,485,515,0.485000000,0.015000000,515,7,0,False
0,1,489,511,0.489000000,0.011000000,511,6,1,False
0,2,475,525,0.475000000,0.025000000,525,5,2,False
0,3,501,499,0.501000000,0.001000000,501,4,3,False
0,4,455,545,0.455000000,0.045000000,545,3,4,False
0,5,501,499,0.501000000,0.001000000,501,2,5,False
0,6,482,518,0.482000000,0.018000000,518,1,6,False
0,7,476,524,0.476000000,0.024000000,524,0,7,False
1,0,460,540,0.460000000,0.040000000,540,15,8,False
1,1,491,509,0.491000000,0.009000000,509,14,9,False
1,2,478,522,0.478000000,0.022000000,522,13,10,False
1,3,492,508,0.492000000,0.008000000,508,12,11,False
1,4,513,487,0.513000000,0.013000000,513,11,12,False
1,5,491,509,0.491000000,0.009000000,509,10,13,False
1,6,460,540,0.460000000,0.040000000,540,9,14,False
1,7,470,530,0.470000000,0.030000000,530,8,15,False
2,0,465,535,0.465000000,0.035000000,535,23,16,False
2,1,503,497,0.503000000,0.003000000,503,22,17,False
2,2,516,484,0.516000000,0.016000000,516,21,18,False
2,3,498,502,0.498000000,0.002000000,502,20,19,False
2,4,482,518,0.482000000,0.018000000,518,19,20,False
2,5,489,511,0.489000000,0.011000000,511,18,21,False
2,6,496,504,0.496000000,0.004000000,504,17,22,False
2,7,496,504,0.496000000,0.004000000,504,16,23,False
3,0,473,527,0.473000000,0.027000000,527,31,24,False
3,1,442,558,0.442000000,0.058000000,558,30,25,False
3,2,475,525,0.475000000,0.025000000,525,29,26,False
3,3,479,521,0.479000000,0.021000000,521,28,27,False
3,4,495,505,0.495000000,0.005000000,505,27,28,False
3,5,469,531,0.469000000,0.031000000,531,26,29,False
3,6,485,515,0.485000000,0.015000000,515,25,30,False
3,7,475,525,0.475000000,0.025000000,525,24,31,False
4,0,498,502,0.498000000,0.002000000,502,39,32,False
4,1,468,532,0.468000000,0.032000000,532,38,33,False
4,2,492,508,0.492000000,0.008000000,508,37,34,False
4,3,469,531,0.469000000,0.031000000,531,36,35,False
4,4,481,519,0.481000000,0.019000000,519,35,36,False
4,5,470,530,0.470000000,0.030000000,530,34,37,False
4,6,463,537,0.463000000,0.037000000,537,33,38,False
4,7,466,534,0.466000000,0.034000000,534,32,39,False
5,0,497,503,0.497000000,0.003000000,503,47,40,False
5,1,483,517,0.483000000,0.017000000,517,46,41,False
5,2,457,543,0.457000000,0.043000000,543,45,42,False
5,3,465,535,0.465000000,0.035000000,535,44,43,False
5,4,490,510,0.490000000,0.010000000,510,43,44,False
5,5,474,526,0.474000000,0.026000000,526,42,45,False
5,6,519,481,0.519000000,0.019000000,519,41,46,False
5,7,484,516,0.484000000,0.016000000,516,40,47,False
