run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\tdc_pair_random3_ro3_ro5_run01_2mib.bin,262143,4,3,5000.0,256,31.488614992580384,17.995120915279212,5.49290339224497,4.121272986155655,61,195,13.710017051761824,-1.0,193.88281205296343,2499.999999999999,1442.7526419644441,31.4211289258153,17.610323949054013,5.387614962872746,4.037279200801299,57,199,14.591856353211796,-1.0,195.0000000000001,2500.0,1442.585032311476,0.06748606676508623,25.180033307113884,-7.019943924369593e-13,2040.2625914632279,-0.00013599088990084513,-2.034330698366111e-05,18918.674027790737,1.0
