run,lane,bin,count,probability,width_ps,ideal_width_ps,dnl_lsb,inl_lsb,phase_center_ps
tdc_near_run02,a,0,102371,0.39051586347909345,1952.5793173954673,19.53125,98.97206105064792,98.97206105064792,976.2896586977337
tdc_near_run02,a,1,1172,0.004470842250222207,22.354211251111032,19.53125,0.14453561605688492,99.11659666670481,1963.7564230210228
tdc_near_run02,a,2,1387,0.005291005291005291,26.455026455026452,19.53125,0.3544973544973544,99.47109402120216,1988.1610418740918
tdc_near_run02,a,3,1328,0.005065937293767142,25.32968646883571,19.53125,0.2968799472043884,99.76797396840655,2014.0533983360228
tdc_near_run02,a,4,2333,0.00889972267045086,44.4986133522543,19.53125,1.2783290036354202,101.04630297204197,2048.9675482465677
tdc_near_run02,a,5,41,0.00015640318452142532,0.7820159226071266,19.53125,-0.9599607847625151,100.08634218727946,2071.6078628839987
tdc_near_run02,a,6,627,0.0023918243096325287,11.959121548162644,19.53125,-0.38769297673407266,99.69864921054538,2077.978431619383
tdc_near_run02,a,7,1291,0.0049247929565161,24.623964782580497,19.53125,0.26074699686812153,99.9593962074135,2096.269974784755
tdc_near_run02,a,8,1279,0.004879016414704951,24.395082073524755,19.53125,0.24902820216446742,100.20842440957797,2120.7794982128075
tdc_near_run02,a,9,118,0.00045013599447629726,2.2506799723814863,19.53125,-0.8847651854140679,99.3236592241639,2134.102379235761
tdc_near_run02,a,10,463,0.0017662115715468274,8.831057857734137,19.53125,-0.5478498376840122,98.77580938647989,2139.6432481508186
tdc_near_run02,a,11,864,0.003295911010402719,16.479555052013595,19.53125,-0.15624678133690395,98.61956260514299,2152.298554605693
tdc_near_run02,a,12,1423,0.005428334916438737,27.141674582193687,19.53125,0.38965373860831676,99.0092163437513,2174.109169422796
tdc_near_run02,a,13,0,0.0,0.0,19.53125,-1.0,98.0092163437513,2187.6800067138934
tdc_near_run02,a,14,719,0.0027427777968513367,13.713888984256684,19.53125,-0.2978488840060578,97.71136745974525,2194.5369512060215
tdc_near_run02,a,15,910,0.003471387754012123,17.356938770060616,19.53125,-0.11132473497289652,97.60004272477235,2210.0723650831806
tdc_near_run02,a,16,1206,0.004600542452020462,23.00271226010231,19.53125,0.17773886771723824,97.77778159248959,2230.2521905982617
tdc_near_run02,a,17,15,5.722067726393609e-05,0.28610338631968046,19.53125,-0.9853515066204324,96.79243008586916,2241.896598421473
tdc_near_run02,a,18,804,0.0030670283013469746,15.335141506734873,19.53125,-0.2148407548551745,96.57758933101398,2249.7072208679997
tdc_near_run02,a,19,1129,0.00430680964206559,21.53404821032795,19.53125,0.10254326836879102,96.68013259938277,2268.1418157265316
tdc_near_run02,a,20,936,0.003570570261269612,17.85285130634806,19.53125,-0.08593401311497928,96.5941985862678,2287.8352654848695
tdc_near_run02,a,21,205,0.0007820159226071266,3.910079613035633,19.53125,-0.7998039238125756,95.79439466245522,2298.7167309445613
tdc_near_run02,a,22,867,0.003307355145855506,16.53677572927753,19.53125,-0.15331708266099042,95.64107757979423,2308.940158615718
tdc_near_run02,a,23,1009,0.003849044223954101,19.245221119770505,19.53125,-0.0146446786677501,95.62643290112648,2326.8311570402416
tdc_near_run02,a,24,1437,0.005481740881885078,27.40870440942539,19.53125,0.4033256657625799,96.02975856688906,2350.1581198048398
tdc_near_run02,a,25,18,6.866481271672331e-05,0.34332406358361656,19.53125,-0.9824218079445188,95.04733675894454,2364.034134041344
tdc_near_run02,a,26,825,0.003147137249516485,15.735686247582425,19.53125,-0.1943328641237798,94.85300389482076,2372.073639196927
tdc_near_run02,a,27,894,0.003410352364930591,17.051761824652957,19.53125,-0.12694979457776867,94.72605410024299,2388.467363233045
tdc_near_run02,a,28,1577,0.006015800536348481,30.079002681742406,19.53125,0.5400449373052112,95.2660990375482,2412.0327454862427
tdc_near_run02,a,29,61,0.0002326974208733401,1.1634871043667006,19.53125,-0.9404294602564249,94.32566957729178,2427.6539903792977
tdc_near_run02,a,30,787,0.003002178200447847,15.010891002239235,19.53125,-0.23144238068535117,94.09422719660643,2435.7411794326003
tdc_near_run02,a,31,923,0.0035209790076408676,17.604895038204337,19.53125,-0.0986293740439379,93.99559782256249,2452.049072452822
tdc_near_run02,a,32,3053,0.011646315179119793,58.231575895598965,19.53125,1.981456685854667,95.97705450841715,2489.9673079197237
tdc_near_run02,a,33,97,0.00037002704630678673,1.8501352315339337,19.53125,-0.9052730761454626,95.07178143227169,2520.00816348329
tdc_near_run02,a,34,587,0.002239235836928699,11.196179184643496,19.53125,-0.42675562574625303,94.64502580652544,2526.5313206913784
tdc_near_run02,a,35,1159,0.004421250996593462,22.10625498296731,19.53125,0.1318402551279263,94.77686606165337,2543.182537775184
tdc_near_run02,a,36,1132,0.004318253777518377,21.591268887591887,19.53125,0.10547296704470455,94.88233902869807,2565.031299710463
tdc_near_run02,a,37,255,0.0009727515134869136,4.863757567434568,19.53125,-0.7509756125473501,94.13136341615072,2578.2588129379765
tdc_near_run02,a,38,828,0.0031585813849692723,15.792906924846362,19.53125,-0.19140316544786629,93.93996025070285,2588.587145184117
tdc_near_run02,a,39,873,0.0033302434167610806,16.651217083805403,19.53125,-0.14745768530916337,93.79250256539369,2604.8092071884425
tdc_near_run02,a,40,1536,0.005859397351827056,29.29698675913528,19.53125,0.5000057220677263,94.29250828746142,2627.7833091099133
tdc_near_run02,a,41,208,0.0007934600580599138,3.967300290299569,19.53125,-0.7968742251366621,93.49563406232475,2644.4154526346306
tdc_near_run02,a,42,733,0.002796183762297677,13.980918811488385,19.53125,-0.28417695685179467,93.21145710547296,2653.389562185525
tdc_near_run02,a,43,898,0.003425611212200974,17.12805606100487,19.53125,-0.12304352967655063,93.08841357579641,2668.9440496217712
tdc_near_run02,a,44,868,0.003311169857673102,16.555849288365508,19.53125,-0.1523405164356859,92.93607305936072,2685.7860022964564
tdc_near_run02,a,45,108,0.00041198887630033987,2.0599443815016993,19.53125,-0.894530847667113,92.04154221169361,2695.09389913139
tdc_near_run02,a,46,971,0.003704085174885463,18.520425874427314,19.53125,-0.051754195229321454,91.98978801646429,2705.3840842593545
tdc_near_run02,a,47,908,0.0034637583303769315,17.31879165188466,19.53125,-0.11327786742350554,91.87651014904078,2723.3036930225107
tdc_near_run02,a,48,1440,0.005493185017337865,27.465925086689325,19.53125,0.4062553644384934,92.28276551347928,2745.6960513917975
tdc_near_run02,a,49,42,0.00016021789633902106,0.8010894816951053,19.53125,-0.9589842185372106,91.32378129494207,2759.82955867599
tdc_near_run02,a,50,1112,0.004241959541166462,21.20979770583231,19.53125,0.08594164253861436,91.40972293748068,2770.8350022697537
tdc_near_run02,a,51,148,0.0005645773490041694,2.8228867450208472,19.53125,-0.8554681986549326,90.55425473882575,2782.8513444951805
tdc_near_run02,a,52,1087,0.004146591745726569,20.732958728632845,19.53125,0.06152748690600163,90.61578222573175,2794.6292672320074
tdc_near_run02,a,53,461,0.001758582147911636,8.79291073955818,19.53125,-0.5498029701346212,90.06597925559713,2809.3922019661027
tdc_near_run02,a,54,955,0.0036430497858039312,18.215248929019655,19.53125,-0.0673792548341936,89.99860000076293,2822.896281800391
tdc_near_run02,a,55,738,0.0028152573213856558,14.076286606928278,19.53125,-0.2792941257252721,89.71930587503766,2839.042049568365
tdc_near_run02,a,56,1292,0.0049286076683336955,24.64303834166848,19.53125,0.26172356309342604,89.98102943813109,2858.4017120426633
tdc_near_run02,a,57,53,0.0002021797263325742,1.010898631662871,19.53125,-0.948241990058861,89.03278744807223,2871.2286805293293
tdc_near_run02,a,58,1328,0.005065937293767142,25.32968646883571,19.53125,0.2968799472043884,89.32966739527662,2884.3989730795784
tdc_near_run02,a,59,588,0.002243050548746295,11.215252743731474,19.53125,-0.4257790595209485,88.90388833575567,2902.671442685862
tdc_near_run02,a,60,2179,0.008312257050541116,41.56128525270558,19.53125,1.1279378049385258,90.03182614069419,2929.059711684081
tdc_near_run02,a,61,1021,0.00389482076576525,19.47410382882625,19.53125,-0.0029258839640959877,90.0289002567301,2959.577406224847
tdc_near_run02,a,62,1056,0.004028335679381101,20.141678396905505,19.53125,0.03125393392156184,90.06015419065166,2979.3852973377125
tdc_near_run02,a,63,0,0.0,0.0,19.53125,-1.0,89.06015419065166,2989.4561365361656
tdc_near_run02,a,64,105410,0.4021087726927669,2010.5438634638344,19.53125,101.93984580934833,191.0,3994.728068268083
tdc_near_run02,a,65,0,0.0,0.0,19.53125,-1.0,190.0,5000.0
tdc_near_run02,a,66,0,0.0,0.0,19.53125,-1.0,189.0,5000.0
tdc_near_run02,a,67,0,0.0,0.0,19.53125,-1.0,188.0,5000.0
tdc_near_run02,a,68,0,0.0,0.0,19.53125,-1.0,187.0,5000.0
tdc_near_run02,a,69,0,0.0,0.0,19.53125,-1.0,186.0,5000.0
tdc_near_run02,a,70,0,0.0,0.0,19.53125,-1.0,185.0,5000.0
tdc_near_run02,a,71,0,0.0,0.0,19.53125,-1.0,184.0,5000.0
tdc_near_run02,a,72,0,0.0,0.0,19.53125,-1.0,183.0,5000.0
tdc_near_run02,a,73,0,0.0,0.0,19.53125,-1.0,182.0,5000.0
tdc_near_run02,a,74,0,0.0,0.0,19.53125,-1.0,181.0,5000.0
tdc_near_run02,a,75,0,0.0,0.0,19.53125,-1.0,180.0,5000.0
tdc_near_run02,a,76,0,0.0,0.0,19.53125,-1.0,179.0,5000.0
tdc_near_run02,a,77,0,0.0,0.0,19.53125,-1.0,178.0,5000.0
tdc_near_run02,a,78,0,0.0,0.0,19.53125,-1.0,177.0,5000.0
tdc_near_run02,a,79,0,0.0,0.0,19.53125,-1.0,176.0,5000.0
tdc_near_run02,a,80,0,0.0,0.0,19.53125,-1.0,175.0,5000.0
tdc_near_run02,a,81,0,0.0,0.0,19.53125,-1.0,174.0,5000.0
tdc_near_run02,a,82,0,0.0,0.0,19.53125,-1.0,173.0,5000.0
tdc_near_run02,a,83,0,0.0,0.0,19.53125,-1.0,172.0,5000.0
tdc_near_run02,a,84,0,0.0,0.0,19.53125,-1.0,171.0,5000.0
tdc_near_run02,a,85,0,0.0,0.0,19.53125,-1.0,170.0,5000.0
tdc_near_run02,a,86,0,0.0,0.0,19.53125,-1.0,169.0,5000.0
tdc_near_run02,a,87,0,0.0,0.0,19.53125,-1.0,168.0,5000.0
tdc_near_run02,a,88,0,0.0,0.0,19.53125,-1.0,167.0,5000.0
tdc_near_run02,a,89,0,0.0,0.0,19.53125,-1.0,166.0,5000.0
tdc_near_run02,a,90,0,0.0,0.0,19.53125,-1.0,165.0,5000.0
tdc_near_run02,a,91,0,0.0,0.0,19.53125,-1.0,164.0,5000.0
tdc_near_run02,a,92,0,0.0,0.0,19.53125,-1.0,163.0,5000.0
tdc_near_run02,a,93,0,0.0,0.0,19.53125,-1.0,162.0,5000.0
tdc_near_run02,a,94,0,0.0,0.0,19.53125,-1.0,161.0,5000.0
tdc_near_run02,a,95,0,0.0,0.0,19.53125,-1.0,160.0,5000.0
tdc_near_run02,a,96,0,0.0,0.0,19.53125,-1.0,159.0,5000.0
tdc_near_run02,a,97,0,0.0,0.0,19.53125,-1.0,158.0,5000.0
tdc_near_run02,a,98,0,0.0,0.0,19.53125,-1.0,157.0,5000.0
tdc_near_run02,a,99,0,0.0,0.0,19.53125,-1.0,156.0,5000.0
tdc_near_run02,a,100,0,0.0,0.0,19.53125,-1.0,155.0,5000.0
tdc_near_run02,a,101,0,0.0,0.0,19.53125,-1.0,154.0,5000.0
tdc_near_run02,a,102,0,0.0,0.0,19.53125,-1.0,153.0,5000.0
tdc_near_run02,a,103,0,0.0,0.0,19.53125,-1.0,152.0,5000.0
tdc_near_run02,a,104,0,0.0,0.0,19.53125,-1.0,151.0,5000.0
tdc_near_run02,a,105,0,0.0,0.0,19.53125,-1.0,150.0,5000.0
tdc_near_run02,a,106,0,0.0,0.0,19.53125,-1.0,149.0,5000.0
tdc_near_run02,a,107,0,0.0,0.0,19.53125,-1.0,148.0,5000.0
tdc_near_run02,a,108,0,0.0,0.0,19.53125,-1.0,147.0,5000.0
tdc_near_run02,a,109,0,0.0,0.0,19.53125,-1.0,146.0,5000.0
tdc_near_run02,a,110,0,0.0,0.0,19.53125,-1.0,145.0,5000.0
tdc_near_run02,a,111,0,0.0,0.0,19.53125,-1.0,144.0,5000.0
tdc_near_run02,a,112,0,0.0,0.0,19.53125,-1.0,143.0,5000.0
tdc_near_run02,a,113,0,0.0,0.0,19.53125,-1.0,142.0,5000.0
tdc_near_run02,a,114,0,0.0,0.0,19.53125,-1.0,141.0,5000.0
tdc_near_run02,a,115,0,0.0,0.0,19.53125,-1.0,140.0,5000.0
tdc_near_run02,a,116,0,0.0,0.0,19.53125,-1.0,139.0,5000.0
tdc_near_run02,a,117,0,0.0,0.0,19.53125,-1.0,138.0,5000.0
tdc_near_run02,a,118,0,0.0,0.0,19.53125,-1.0,137.0,5000.0
tdc_near_run02,a,119,0,0.0,0.0,19.53125,-1.0,136.0,5000.0
tdc_near_run02,a,120,0,0.0,0.0,19.53125,-1.0,135.0,5000.0
tdc_near_run02,a,121,0,0.0,0.0,19.53125,-1.0,134.0,5000.0
tdc_near_run02,a,122,0,0.0,0.0,19.53125,-1.0,133.0,5000.0
tdc_near_run02,a,123,0,0.0,0.0,19.53125,-1.0,132.0,5000.0
tdc_near_run02,a,124,0,0.0,0.0,19.53125,-1.0,131.0,5000.0
tdc_near_run02,a,125,0,0.0,0.0,19.53125,-1.0,130.0,5000.0
tdc_near_run02,a,126,0,0.0,0.0,19.53125,-1.0,129.0,5000.0
tdc_near_run02,a,127,0,0.0,0.0,19.53125,-1.0,128.0,5000.0
tdc_near_run02,a,128,0,0.0,0.0,19.53125,-1.0,127.0,5000.0
tdc_near_run02,a,129,0,0.0,0.0,19.53125,-1.0,126.0,5000.0
tdc_near_run02,a,130,0,0.0,0.0,19.53125,-1.0,125.0,5000.0
tdc_near_run02,a,131,0,0.0,0.0,19.53125,-1.0,124.0,5000.0
tdc_near_run02,a,132,0,0.0,0.0,19.53125,-1.0,123.0,5000.0
tdc_near_run02,a,133,0,0.0,0.0,19.53125,-1.0,122.0,5000.0
tdc_near_run02,a,134,0,0.0,0.0,19.53125,-1.0,121.0,5000.0
tdc_near_run02,a,135,0,0.0,0.0,19.53125,-1.0,120.0,5000.0
tdc_near_run02,a,136,0,0.0,0.0,19.53125,-1.0,119.0,5000.0
tdc_near_run02,a,137,0,0.0,0.0,19.53125,-1.0,118.0,5000.0
tdc_near_run02,a,138,0,0.0,0.0,19.53125,-1.0,117.0,5000.0
tdc_near_run02,a,139,0,0.0,0.0,19.53125,-1.0,116.0,5000.0
tdc_near_run02,a,140,0,0.0,0.0,19.53125,-1.0,115.0,5000.0
tdc_near_run02,a,141,0,0.0,0.0,19.53125,-1.0,114.0,5000.0
tdc_near_run02,a,142,0,0.0,0.0,19.53125,-1.0,113.0,5000.0
tdc_near_run02,a,143,0,0.0,0.0,19.53125,-1.0,112.0,5000.0
tdc_near_run02,a,144,0,0.0,0.0,19.53125,-1.0,111.0,5000.0
tdc_near_run02,a,145,0,0.0,0.0,19.53125,-1.0,110.0,5000.0
tdc_near_run02,a,146,0,0.0,0.0,19.53125,-1.0,109.0,5000.0
tdc_near_run02,a,147,0,0.0,0.0,19.53125,-1.0,108.0,5000.0
tdc_near_run02,a,148,0,0.0,0.0,19.53125,-1.0,107.0,5000.0
tdc_near_run02,a,149,0,0.0,0.0,19.53125,-1.0,106.0,5000.0
tdc_near_run02,a,150,0,0.0,0.0,19.53125,-1.0,105.0,5000.0
tdc_near_run02,a,151,0,0.0,0.0,19.53125,-1.0,104.0,5000.0
tdc_near_run02,a,152,0,0.0,0.0,19.53125,-1.0,103.0,5000.0
tdc_near_run02,a,153,0,0.0,0.0,19.53125,-1.0,102.0,5000.0
tdc_near_run02,a,154,0,0.0,0.0,19.53125,-1.0,101.0,5000.0
tdc_near_run02,a,155,0,0.0,0.0,19.53125,-1.0,100.0,5000.0
tdc_near_run02,a,156,0,0.0,0.0,19.53125,-1.0,99.0,5000.0
tdc_near_run02,a,157,0,0.0,0.0,19.53125,-1.0,98.0,5000.0
tdc_near_run02,a,158,0,0.0,0.0,19.53125,-1.0,97.0,5000.0
tdc_near_run02,a,159,0,0.0,0.0,19.53125,-1.0,96.0,5000.0
tdc_near_run02,a,160,0,0.0,0.0,19.53125,-1.0,95.0,5000.0
tdc_near_run02,a,161,0,0.0,0.0,19.53125,-1.0,94.0,5000.0
tdc_near_run02,a,162,0,0.0,0.0,19.53125,-1.0,93.0,5000.0
tdc_near_run02,a,163,0,0.0,0.0,19.53125,-1.0,92.0,5000.0
tdc_near_run02,a,164,0,0.0,0.0,19.53125,-1.0,91.0,5000.0
tdc_near_run02,a,165,0,0.0,0.0,19.53125,-1.0,90.0,5000.0
tdc_near_run02,a,166,0,0.0,0.0,19.53125,-1.0,89.0,5000.0
tdc_near_run02,a,167,0,0.0,0.0,19.53125,-1.0,88.0,5000.0
tdc_near_run02,a,168,0,0.0,0.0,19.53125,-1.0,87.0,5000.0
tdc_near_run02,a,169,0,0.0,0.0,19.53125,-1.0,86.0,5000.0
tdc_near_run02,a,170,0,0.0,0.0,19.53125,-1.0,85.0,5000.0
tdc_near_run02,a,171,0,0.0,0.0,19.53125,-1.0,84.0,5000.0
tdc_near_run02,a,172,0,0.0,0.0,19.53125,-1.0,83.0,5000.0
tdc_near_run02,a,173,0,0.0,0.0,19.53125,-1.0,82.0,5000.0
tdc_near_run02,a,174,0,0.0,0.0,19.53125,-1.0,81.0,5000.0
tdc_near_run02,a,175,0,0.0,0.0,19.53125,-1.0,80.0,5000.0
tdc_near_run02,a,176,0,0.0,0.0,19.53125,-1.0,79.0,5000.0
tdc_near_run02,a,177,0,0.0,0.0,19.53125,-1.0,78.0,5000.0
tdc_near_run02,a,178,0,0.0,0.0,19.53125,-1.0,77.0,5000.0
tdc_near_run02,a,179,0,0.0,0.0,19.53125,-1.0,76.0,5000.0
tdc_near_run02,a,180,0,0.0,0.0,19.53125,-1.0,75.0,5000.0
tdc_near_run02,a,181,0,0.0,0.0,19.53125,-1.0,74.0,5000.0
tdc_near_run02,a,182,0,0.0,0.0,19.53125,-1.0,73.0,5000.0
tdc_near_run02,a,183,0,0.0,0.0,19.53125,-1.0,72.0,5000.0
tdc_near_run02,a,184,0,0.0,0.0,19.53125,-1.0,71.0,5000.0
tdc_near_run02,a,185,0,0.0,0.0,19.53125,-1.0,70.0,5000.0
tdc_near_run02,a,186,0,0.0,0.0,19.53125,-1.0,69.0,5000.0
tdc_near_run02,a,187,0,0.0,0.0,19.53125,-1.0,68.0,5000.0
tdc_near_run02,a,188,0,0.0,0.0,19.53125,-1.0,67.0,5000.0
tdc_near_run02,a,189,0,0.0,0.0,19.53125,-1.0,66.0,5000.0
tdc_near_run02,a,190,0,0.0,0.0,19.53125,-1.0,65.0,5000.0
tdc_near_run02,a,191,0,0.0,0.0,19.53125,-1.0,64.0,5000.0
tdc_near_run02,a,192,0,0.0,0.0,19.53125,-1.0,63.0,5000.0
tdc_near_run02,a,193,0,0.0,0.0,19.53125,-1.0,62.0,5000.0
tdc_near_run02,a,194,0,0.0,0.0,19.53125,-1.0,61.0,5000.0
tdc_near_run02,a,195,0,0.0,0.0,19.53125,-1.0,60.0,5000.0
tdc_near_run02,a,196,0,0.0,0.0,19.53125,-1.0,59.0,5000.0
tdc_near_run02,a,197,0,0.0,0.0,19.53125,-1.0,58.0,5000.0
tdc_near_run02,a,198,0,0.0,0.0,19.53125,-1.0,57.0,5000.0
tdc_near_run02,a,199,0,0.0,0.0,19.53125,-1.0,56.0,5000.0
tdc_near_run02,a,200,0,0.0,0.0,19.53125,-1.0,55.0,5000.0
tdc_near_run02,a,201,0,0.0,0.0,19.53125,-1.0,54.0,5000.0
tdc_near_run02,a,202,0,0.0,0.0,19.53125,-1.0,53.0,5000.0
tdc_near_run02,a,203,0,0.0,0.0,19.53125,-1.0,52.0,5000.0
