run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_near_run02,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc\tdc_near_run02.bin,262143,0,4,5000.0,256,32.20412141464773,29.737801837772466,2.6883129274844464,1.3143422835382226,63,193,101.93984580934833,-1.0,191.0,2500.0,1350.482212417318,32.30305596563708,28.597196685758025,3.233429253447381,1.4773976410272394,63,193,90.93882728129303,-1.0,191.0,2500.0,1379.8536312271776,-0.0989345509893455,41.1906453887727,8.075645635771256e-14,1927.586005194355,0.0032144488789203098,0.003276268671089059,18918.663876582676,1.0
