byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,0,315,685,0.315000000,0.185000000,685,7,0,True
0,1,526,474,0.526000000,0.026000000,526,6,1,False
0,2,518,482,0.518000000,0.018000000,518,5,2,False
0,3,495,505,0.495000000,0.005000000,505,4,3,False
0,4,488,512,0.488000000,0.012000000,512,3,4,False
0,5,464,536,0.464000000,0.036000000,536,2,5,False
0,6,493,507,0.493000000,0.007000000,507,1,6,False
0,7,453,547,0.453000000,0.047000000,547,0,7,False
1,0,539,461,0.539000000,0.039000000,539,15,8,False
1,1,542,458,0.542000000,0.042000000,542,14,9,False
1,2,514,486,0.514000000,0.014000000,514,13,10,False
1,3,517,483,0.517000000,0.017000000,517,12,11,False
1,4,574,426,0.574000000,0.074000000,574,11,12,False
1,5,485,515,0.485000000,0.015000000,515,10,13,False
1,6,453,547,0.453000000,0.047000000,547,9,14,False
1,7,548,452,0.548000000,0.048000000,548,8,15,False
2,0,492,508,0.492000000,0.008000000,508,23,16,False
2,1,480,520,0.480000000,0.020000000,520,22,17,False
2,2,510,490,0.510000000,0.010000000,510,21,18,False
2,3,494,506,0.494000000,0.006000000,506,20,19,False
2,4,497,503,0.497000000,0.003000000,503,19,20,False
2,5,504,496,0.504000000,0.004000000,504,18,21,False
2,6,516,484,0.516000000,0.016000000,516,17,22,False
2,7,604,396,0.604000000,0.104000000,604,16,23,False
3,0,498,502,0.498000000,0.002000000,502,31,24,False
3,1,482,518,0.482000000,0.018000000,518,30,25,False
3,2,491,509,0.491000000,0.009000000,509,29,26,False
3,3,500,500,0.500000000,0.000000000,500,28,27,False
3,4,517,483,0.517000000,0.017000000,517,27,28,False
3,5,529,471,0.529000000,0.029000000,529,26,29,False
3,6,514,486,0.514000000,0.014000000,514,25,30,False
3,7,527,473,0.527000000,0.027000000,527,24,31,False
4,0,507,493,0.507000000,0.007000000,507,39,32,False
4,1,476,524,0.476000000,0.024000000,524,38,33,False
4,2,489,511,0.489000000,0.011000000,511,37,34,False
4,3,492,508,0.492000000,0.008000000,508,36,35,False
4,4,501,499,0.501000000,0.001000000,501,35,36,False
4,5,507,493,0.507000000,0.007000000,507,34,37,False
4,6,526,474,0.526000000,0.026000000,526,33,38,False
