byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,0,315,685,0.315000000,0.185000000,685,7,0,True
2,7,604,396,0.604000000,0.104000000,604,16,23,False
1,4,574,426,0.574000000,0.074000000,574,11,12,False
13,4,550,450,0.550000000,0.050000000,550,107,108,False
1,7,548,452,0.548000000,0.048000000,548,8,15,False
0,7,453,547,0.453000000,0.047000000,547,0,7,False
1,6,453,547,0.453000000,0.047000000,547,9,14,False
15,2,454,546,0.454000000,0.046000000,546,125,122,False
100,2,454,546,0.454000000,0.046000000,546,805,802,False
7,3,544,456,0.544000000,0.044000000,544,60,59,False
41,2,456,544,0.456000000,0.044000000,544,333,330,False
66,5,456,544,0.456000000,0.044000000,544,530,533,False
90,1,456,544,0.456000000,0.044000000,544,726,721,False
1,1,542,458,0.542000000,0.042000000,542,14,9,False
5,3,458,542,0.458000000,0.042000000,542,44,43,False
93,6,542,458,0.542000000,0.042000000,542,745,750,False
12,5,541,459,0.541000000,0.041000000,541,98,101,False
22,6,541,459,0.541000000,0.041000000,541,177,182,False
55,0,459,541,0.459000000,0.041000000,541,447,440,False
56,3,459,541,0.459000000,0.041000000,541,452,451,False
77,4,459,541,0.459000000,0.041000000,541,619,620,False
92,3,459,541,0.459000000,0.041000000,541,740,739,False
52,6,460,540,0.460000000,0.040000000,540,417,422,False
1,0,539,461,0.539000000,0.039000000,539,15,8,False
81,0,461,539,0.461000000,0.039000000,539,655,648,False
88,2,461,539,0.461000000,0.039000000,539,709,706,False
10,3,462,538,0.462000000,0.038000000,538,84,83,False
41,0,462,538,0.462000000,0.038000000,538,335,328,False
70,3,462,538,0.462000000,0.038000000,538,564,563,False
84,6,537,463,0.537000000,0.037000000,537,673,678,False
104,2,463,537,0.463000000,0.037000000,537,837,834,False
122,1,463,537,0.463000000,0.037000000,537,982,977,False
