file,name,bytes,bits,zeros,ones,p1,bit_min_entropy,monobit_z,monobit_p,runs,runs_p,adjacent_equal_ratio,longest_zero_run,longest_one_run,shannon_entropy_byte,min_entropy_byte
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\trng\random1_sampler_island_local_x45y39_regs_x45y31_program_20mib_20260523.bin,random1_sampler_island_local_x45y39_regs_x45y31_program_20mib_20260523.bin,20971520,167772160,83877566,83894594,0.5000507473945618,0.9998535814012921,1.3146304686852335,0.18863412501029547,83889027,0.6489840130554088,0.49998243749131227,35,28,7.999991588142253,7.985578449248301
