byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,3,442,558,0.442000000,0.058000000,558,4,3,False
40,6,442,558,0.442000000,0.058000000,558,321,326,False
114,4,443,557,0.443000000,0.057000000,557,915,916,False
91,3,444,556,0.444000000,0.056000000,556,732,731,False
100,6,444,556,0.444000000,0.056000000,556,801,806,False
64,5,445,555,0.445000000,0.055000000,555,514,517,False
73,3,445,555,0.445000000,0.055000000,555,588,587,False
122,4,445,555,0.445000000,0.055000000,555,979,980,False
20,4,446,554,0.446000000,0.054000000,554,163,164,False
68,7,446,554,0.446000000,0.054000000,554,544,551,False
8,2,447,553,0.447000000,0.053000000,553,69,66,False
62,0,447,553,0.447000000,0.053000000,553,503,496,False
81,2,447,553,0.447000000,0.053000000,553,653,650,False
5,5,448,552,0.448000000,0.052000000,552,42,45,False
66,0,448,552,0.448000000,0.052000000,552,535,528,False
85,6,448,552,0.448000000,0.052000000,552,681,686,False
75,6,449,551,0.449000000,0.051000000,551,601,606,False
106,4,449,551,0.449000000,0.051000000,551,851,852,False
0,7,450,550,0.450000000,0.050000000,550,0,7,False
39,1,450,550,0.450000000,0.050000000,550,318,313,False
58,1,450,550,0.450000000,0.050000000,550,470,465,False
88,1,450,550,0.450000000,0.050000000,550,710,705,False
108,7,450,550,0.450000000,0.050000000,550,864,871,False
117,0,450,550,0.450000000,0.050000000,550,943,936,False
119,5,450,550,0.450000000,0.050000000,550,954,957,False
0,6,451,549,0.451000000,0.049000000,549,1,6,False
20,0,451,549,0.451000000,0.049000000,549,167,160,False
93,2,451,549,0.451000000,0.049000000,549,749,746,False
13,1,452,548,0.452000000,0.048000000,548,110,105,False
59,2,452,548,0.452000000,0.048000000,548,477,474,False
89,2,452,548,0.452000000,0.048000000,548,717,714,False
96,6,452,548,0.452000000,0.048000000,548,769,774,False
