byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,0,524,476,0.524000000,0.024000000,524,7,0,False
0,1,493,507,0.493000000,0.007000000,507,6,1,False
0,2,482,518,0.482000000,0.018000000,518,5,2,False
0,3,489,511,0.489000000,0.011000000,511,4,3,False
0,4,491,509,0.491000000,0.009000000,509,3,4,False
0,5,491,509,0.491000000,0.009000000,509,2,5,False
0,6,520,480,0.520000000,0.020000000,520,1,6,False
0,7,497,503,0.497000000,0.003000000,503,0,7,False
1,0,497,503,0.497000000,0.003000000,503,15,8,False
1,1,501,499,0.501000000,0.001000000,501,14,9,False
1,2,513,487,0.513000000,0.013000000,513,13,10,False
1,3,496,504,0.496000000,0.004000000,504,12,11,False
1,4,487,513,0.487000000,0.013000000,513,11,12,False
1,5,496,504,0.496000000,0.004000000,504,10,13,False
1,6,512,488,0.512000000,0.012000000,512,9,14,False
1,7,517,483,0.517000000,0.017000000,517,8,15,False
2,0,482,518,0.482000000,0.018000000,518,23,16,False
2,1,492,508,0.492000000,0.008000000,508,22,17,False
2,2,481,519,0.481000000,0.019000000,519,21,18,False
2,3,469,531,0.469000000,0.031000000,531,20,19,False
2,4,520,480,0.520000000,0.020000000,520,19,20,False
2,5,459,541,0.459000000,0.041000000,541,18,21,False
2,6,508,492,0.508000000,0.008000000,508,17,22,False
2,7,490,510,0.490000000,0.010000000,510,16,23,False
3,0,495,505,0.495000000,0.005000000,505,31,24,False
3,1,497,503,0.497000000,0.003000000,503,30,25,False
3,2,472,528,0.472000000,0.028000000,528,29,26,False
3,3,505,495,0.505000000,0.005000000,505,28,27,False
3,4,516,484,0.516000000,0.016000000,516,27,28,False
3,5,496,504,0.496000000,0.004000000,504,26,29,False
3,6,505,495,0.505000000,0.005000000,505,25,30,False
3,7,512,488,0.512000000,0.012000000,512,24,31,False
4,0,507,493,0.507000000,0.007000000,507,39,32,False
4,1,468,532,0.468000000,0.032000000,532,38,33,False
4,2,468,532,0.468000000,0.032000000,532,37,34,False
4,3,498,502,0.498000000,0.002000000,502,36,35,False
4,4,507,493,0.507000000,0.007000000,507,35,36,False
4,5,520,480,0.520000000,0.020000000,520,34,37,False
4,6,474,526,0.474000000,0.026000000,526,33,38,False
4,7,503,497,0.503000000,0.003000000,503,32,39,False
5,0,499,501,0.499000000,0.001000000,501,47,40,False
5,1,499,501,0.499000000,0.001000000,501,46,41,False
5,2,504,496,0.504000000,0.004000000,504,45,42,False
