label,byte_phase_mod8,bit_index,samples,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,4,5,16000,3826,12174,0.239125000,0.260875000,0.793582155,0.394268634
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,4,6,16000,3644,12356,0.227750000,0.272250000,0.774068381,0.372860129
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,4,7,16000,3652,12348,0.228250000,0.271750000,0.774948164,0.373794517
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,5,0,15000,3479,11521,0.231933333,0.268066667,0.781366343,0.380696555
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,5,1,15000,3526,11474,0.235066667,0.264933333,0.786739612,0.386594078
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,5,2,15000,3320,11680,0.221333333,0.278666667,0.762594668,0.360922227
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,5,3,15000,3401,11599,0.226733333,0.273266667,0.772273160,0.370962071
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,5,4,15000,3527,11473,0.235133333,0.264866667,0.786853079,0.386719819
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,5,5,15000,3359,11641,0.223933333,0.276066667,0.767284894,0.365747505
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,5,6,15000,3408,11592,0.227200000,0.272800000,0.773098250,0.371833001
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,5,7,15000,3601,11399,0.240066667,0.259933333,0.795151126,0.396055234
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,6,0,15000,3513,11487,0.234200000,0.265800000,0.785261301,0.384960435
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,6,1,15000,3416,11584,0.227733333,0.272266667,0.774039019,0.372828993
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,6,2,15000,3474,11526,0.231600000,0.268400000,0.780790053,0.380070576
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,6,3,15000,3513,11487,0.234200000,0.265800000,0.785261301,0.384960435
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,6,4,15000,3385,11615,0.225666667,0.274333333,0.770380506,0.368973347
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,6,5,15000,3429,11571,0.228600000,0.271400000,0.775562794,0.374448949
