label,input,restart_count,row_bytes,warmup_bytes,overall_p1,overall_abs_bias,overall_min_entropy,row_ones_mean,row_ones_std,worst_byte_index,worst_bit_index,worst_x,worst_p1
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_data_ro2_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro2_1000x125_strict_20260526.payload.bin,1000,125,5,0.232207000,0.267793000,0.381210688,232.207000000,8.262454296,0,5,885,0.115000000
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_data_ro2_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload.bin,1000,125,10,0.244002000,0.255998000,0.403545677,244.002000000,9.811014015,1,3,847,0.153000000
restart_reduced_xor_random1_sampler_island_local_warmup11_data_ro2_1000x125_strict_20260526.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_data_ro2_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup11_data_ro2_1000x125_strict_20260526.payload.bin,1000,125,11,0.230227000,0.269773000,0.377495026,230.227000000,8.096015749,0,7,863,0.137000000
