label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,64,0,1964,6036,0.245500000,0.254500000,0.804067573,0.406407194
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,65,1,1942,6058,0.242750000,0.257250000,0.799583603,0.401158422
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,66,2,1944,6056,0.243000000,0.257000000,0.799993682,0.401634795
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,67,3,2020,5980,0.252500000,0.247500000,0.815216539,0.419854516
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,68,4,1926,6074,0.240750000,0.259250000,0.796285280,0.397353091
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,69,5,1867,6133,0.233375000,0.266625000,0.783848449,0.383407049
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,70,6,1921,6079,0.240125000,0.259875000,0.795248088,0.396165981
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,71,7,1942,6058,0.242750000,0.257250000,0.799583603,0.401158422
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,72,0,1882,6118,0.235250000,0.264750000,0.787051559,0.386939893
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,73,1,1945,6055,0.243125000,0.256875000,0.800198538,0.401873040
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,74,2,2014,5986,0.251750000,0.248250000,0.814040045,0.418407721
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,75,3,2018,5982,0.252250000,0.247750000,0.814824852,0.419372090
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,76,4,1905,6095,0.238125000,0.261875000,0.791908292,0.392373779
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,77,5,2017,5983,0.252125000,0.247875000,0.814628830,0.419130937
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,78,6,1931,6069,0.241375000,0.258625000,0.797319389,0.398541179
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,79,7,1945,6055,0.243125000,0.256875000,0.800198538,0.401873040
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,80,0,1948,6052,0.243500000,0.256500000,0.800812371,0.402588012
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,81,1,1993,6007,0.249125000,0.250875000,0.809888334,0.413355336
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,82,2,1932,6068,0.241500000,0.258500000,0.797525841,0.398778914
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,83,3,1985,6015,0.248125000,0.251875000,0.808292772,0.411435263
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,84,4,1942,6058,0.242750000,0.257250000,0.799583603,0.401158422
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,85,5,1890,6110,0.236250000,0.263750000,0.788748347,0.388827620
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,86,6,1984,6016,0.248000000,0.252000000,0.808092783,0.411195433
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,87,7,1979,6021,0.247375000,0.252625000,0.807091026,0.409996883
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,88,0,1947,6053,0.243375000,0.256625000,0.800607882,0.402349649
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,89,1,1972,6028,0.246500000,0.253500000,0.805683480,0.408320583
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,90,2,1945,6055,0.243125000,0.256875000,0.800198538,0.401873040
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,91,3,1895,6105,0.236875000,0.263125000,0.789804778,0.390008705
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,92,4,1935,6065,0.241875000,0.258125000,0.798144460,0.399492355
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,93,5,2030,5970,0.253750000,0.246250000,0.817167812,0.422269069
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,94,6,1868,6132,0.233500000,0.266500000,0.784062870,0.383642303
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,95,7,1959,6041,0.244875000,0.255125000,0.803053677,0.405212613
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,96,0,2044,5956,0.255500000,0.244500000,0.819879603,0.425656246
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,97,1,1927,6073,0.240875000,0.259125000,0.796492348,0.397590631
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,98,2,1939,6061,0.242375000,0.257625000,0.798967564,0.400444157
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,99,3,1922,6078,0.240250000,0.259750000,0.795455774,0.396403325
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,100,4,1940,6060,0.242500000,0.257500000,0.799173033,0.400682206
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,101,5,2005,5995,0.250625000,0.249375000,0.812267224,0.416240246
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,102,6,1922,6078,0.240250000,0.259750000,0.795455774,0.396403325
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,103,7,1978,6022,0.247250000,0.252750000,0.806890312,0.409757292
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,104,0,1998,6002,0.249750000,0.250250000,0.810881643,0.414556681
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,105,1,1983,6017,0.247875000,0.252125000,0.807892674,0.410955643
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,106,2,1865,6135,0.233125000,0.266875000,0.783419229,0.382936656
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,107,3,1930,6070,0.241250000,0.258750000,0.797112814,0.398303484
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526.payload,108,4,1938,6062,0.242250000,0.257750000,0.798761972,0.400206148
