label,version,restart_count,row_bytes,warmup_bytes,total_bytes,marker,input,input_sha256,send_packed_bin,send_packed_sha256,overall_p1,overall_abs_bias,row_ones_mean,row_ones_std,row_ones_min,row_ones_max,worst_byte_index,worst_bit_index,worst_x,worst_p1
restart_fifo_compact_diag_regs_only_sample_ro_formal_locked_warmup11_1000x125_run01_20260525,1,1000,125,11,125000,170,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart_fifo_diag\restart_fifo_compact_diag_regs_only_sample_ro_formal_locked_warmup11_1000x125_run01_20260525.bin,714C29CB96098DF231C0D0FEAEB8C49CEFFC745A1E73AFE1F66D03381C8FB37C,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_fifo_diag_20260525\restart_fifo_compact_diag_regs_only_sample_ro_formal_locked_warmup11_1000x125_run01_20260525.send_packed.bin,3663963D27F6C5F4682E7E45278CE6D710E2E8A4B39E80A09C24E455FAA08AC7,0.464819000,0.035181000,464.819000000,16.116830923,415,512,18,4,576,0.424000000
