label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,17,1,4006,3994,0.500750000,0.000750000,0.999998377,0.997837579
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,18,2,4011,3989,0.501375000,0.001375000,0.999994545,0.996038034
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,19,3,4019,3981,0.502375000,0.002375000,0.999983725,0.993163423
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,20,4,4016,3984,0.502000000,0.002000000,0.999988458,0.994240731
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,21,5,3956,4044,0.494500000,0.005500000,0.999912715,0.984217003
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,22,6,4019,3981,0.502375000,0.002375000,0.999983725,0.993163423
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,23,7,3970,4030,0.496250000,0.003750000,0.999959424,0.989220161
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,24,0,3996,4004,0.499500000,0.000500000,0.999999279,0.998558026
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,25,1,3978,4022,0.497250000,0.002750000,0.999978179,0.992086918
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,26,2,3965,4035,0.495625000,0.004375000,0.999944771,0.987431326
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,27,3,3988,4012,0.498500000,0.001500000,0.999993508,0.995678394
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,28,4,3981,4019,0.497625000,0.002375000,0.999983725,0.993163423
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,29,5,3965,4035,0.495625000,0.004375000,0.999944771,0.987431326
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,30,6,3938,4062,0.492250000,0.007750000,0.999826689,0.977809760
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,31,7,3979,4021,0.497375000,0.002625000,0.999980118,0.992445664
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,32,0,3965,4035,0.495625000,0.004375000,0.999944771,0.987431326
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,33,1,3991,4009,0.498875000,0.001125000,0.999996348,0.996757583
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,34,2,3963,4037,0.495375000,0.004625000,0.999938279,0.986716413
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,35,3,3992,4008,0.499000000,0.001000000,0.999997115,0.997117491
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,36,4,4045,3955,0.505625000,0.005625000,0.999908703,0.983860297
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,37,5,4079,3921,0.509875000,0.009875000,0.999718611,0.971784493
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,38,6,3950,4050,0.493750000,0.006250000,0.999887287,0.982078092
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,39,7,3982,4018,0.497750000,0.002250000,0.999985393,0.993522436
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,40,0,4075,3925,0.509375000,0.009375000,0.999746386,0.973199941
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,41,1,3961,4039,0.495125000,0.004875000,0.999931426,0.986001854
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,42,2,4012,3988,0.501500000,0.001500000,0.999993508,0.995678394
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,43,3,3969,4031,0.496125000,0.003875000,0.999956674,0.988862217
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,44,4,4027,3973,0.503375000,0.003375000,0.999967133,0.990294528
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,45,5,3931,4069,0.491375000,0.008625000,0.999785343,0.975325720
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,46,6,3946,4054,0.493250000,0.006750000,0.999868530,0.980653911
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,47,7,3914,4086,0.489250000,0.010750000,0.999666531,0.969310796
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,48,0,3953,4047,0.494125000,0.005875000,0.999900407,0.983147151
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,49,1,3970,4030,0.496250000,0.003750000,0.999959424,0.989220161
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,50,2,4036,3964,0.504500000,0.004500000,0.999941570,0.987073826
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,51,3,3957,4043,0.494625000,0.005375000,0.999916638,0.984573796
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,52,4,3931,4069,0.491375000,0.008625000,0.999785343,0.975325720
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,53,5,3950,4050,0.493750000,0.006250000,0.999887287,0.982078092
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,54,6,3929,4071,0.491125000,0.008875000,0.999772719,0.974616779
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,55,7,4106,3894,0.513250000,0.013250000,0.999493374,0.962266373
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,56,0,4014,3986,0.501750000,0.001750000,0.999991163,0.994959383
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,57,1,4044,3956,0.505500000,0.005500000,0.999912715,0.984217003
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,58,2,4021,3979,0.502625000,0.002625000,0.999980118,0.992445664
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,59,3,4060,3940,0.507500000,0.007500000,0.999837691,0.978520273
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,60,4,3986,4014,0.498250000,0.001750000,0.999991163,0.994959383
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,61,5,3994,4006,0.499250000,0.000750000,0.999998377,0.997837579
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,62,6,4038,3962,0.504750000,0.004750000,0.999934897,0.986359089
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,63,7,3987,4013,0.498375000,0.001625000,0.999992381,0.995318844
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,64,0,4002,3998,0.500250000,0.000250000,0.999999820,0.999278833
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,65,1,3958,4042,0.494750000,0.005250000,0.999920470,0.984930678
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,66,2,4076,3924,0.509500000,0.009500000,0.999739578,0.972845948
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,67,3,4025,3975,0.503125000,0.003125000,0.999971822,0.991011217
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,68,4,4009,3991,0.501125000,0.001125000,0.999996348,0.996757583
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,69,5,3939,4061,0.492375000,0.007625000,0.999832235,0.978164973
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,70,6,3977,4023,0.497125000,0.002875000,0.999976150,0.991728262
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,71,7,4032,3968,0.504000000,0.004000000,0.999953833,0.988504361
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,72,0,3963,4037,0.495375000,0.004625000,0.999938279,0.986716413
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,73,1,4035,3965,0.504375000,0.004375000,0.999944771,0.987431326
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,74,2,3965,4035,0.495625000,0.004375000,0.999944771,0.987431326
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,75,3,3980,4020,0.497500000,0.002500000,0.999981966,0.992804499
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,76,4,4026,3974,0.503250000,0.003250000,0.999969523,0.990652828
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,77,5,4015,3985,0.501875000,0.001875000,0.999989856,0.994600012
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,78,6,4000,4000,0.500000000,0.000000000,1.000000000,1.000000000
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,79,7,3975,4025,0.496875000,0.003125000,0.999971822,0.991011217
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,80,0,3944,4056,0.493000000,0.007000000,0.999858611,0.979942348
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,81,1,3991,4009,0.498875000,0.001125000,0.999996348,0.996757583
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,82,2,3977,4023,0.497125000,0.002875000,0.999976150,0.991728262
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,83,3,4105,3895,0.513125000,0.013125000,0.999502889,0.962617778
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,84,4,3986,4014,0.498250000,0.001750000,0.999991163,0.994959383
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,85,5,3977,4023,0.497125000,0.002875000,0.999976150,0.991728262
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,86,6,4053,3947,0.506625000,0.006625000,0.999873355,0.981009825
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,87,7,4077,3923,0.509625000,0.009625000,0.999732679,0.972492043
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,88,0,4006,3994,0.500750000,0.000750000,0.999998377,0.997837579
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,89,1,4088,3912,0.511000000,0.011000000,0.999650840,0.968604804
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,90,2,3975,4025,0.496875000,0.003125000,0.999971822,0.991011217
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,91,3,4051,3949,0.506375000,0.006375000,0.999882733,0.981721915
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,92,4,4067,3933,0.508375000,0.008375000,0.999797607,0.976035009
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,93,5,4019,3981,0.502375000,0.002375000,0.999983725,0.993163423
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,94,6,4016,3984,0.502000000,0.002000000,0.999988458,0.994240731
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,95,7,4035,3965,0.504375000,0.004375000,0.999944771,0.987431326
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,96,0,4038,3962,0.504750000,0.004750000,0.999934897,0.986359089
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,97,1,3904,4096,0.488000000,0.012000000,0.999584464,0.965784285
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,98,2,4035,3965,0.504375000,0.004375000,0.999944771,0.987431326
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,99,3,3933,4067,0.491625000,0.008375000,0.999797607,0.976035009
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,100,4,4070,3930,0.508750000,0.008750000,0.999779076,0.974971206
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,101,5,3993,4007,0.499125000,0.000875000,0.999997791,0.997477490
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,102,6,3934,4066,0.491750000,0.008250000,0.999803604,0.976389785
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,103,7,3972,4028,0.496500000,0.003500000,0.999964654,0.989936317
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,104,0,4019,3981,0.502375000,0.002375000,0.999983725,0.993163423
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,105,1,3940,4060,0.492500000,0.007500000,0.999837691,0.978520273
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,106,2,3939,4061,0.492375000,0.007625000,0.999832235,0.978164973
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,107,3,4024,3976,0.503000000,0.003000000,0.999974031,0.991369695
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,108,4,3984,4016,0.498000000,0.002000000,0.999988458,0.994240731
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,109,5,3981,4019,0.497625000,0.002375000,0.999983725,0.993163423
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,110,6,4009,3991,0.501125000,0.001125000,0.999996348,0.996757583
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,111,7,4132,3868,0.516500000,0.016500000,0.999214310,0.953159746
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,112,0,4044,3956,0.505500000,0.005500000,0.999912715,0.984217003
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,113,1,3974,4026,0.496750000,0.003250000,0.999969523,0.990652828
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,114,2,4059,3941,0.507375000,0.007375000,0.999843056,0.978875660
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,115,3,3979,4021,0.497375000,0.002625000,0.999980118,0.992445664
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,116,4,3946,4054,0.493250000,0.006750000,0.999868530,0.980653911
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,117,5,3957,4043,0.494625000,0.005375000,0.999916638,0.984573796
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,118,6,3944,4056,0.493000000,0.007000000,0.999858611,0.979942348
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,119,7,3961,4039,0.495125000,0.004875000,0.999931426,0.986001854
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,120,0,4016,3984,0.502000000,0.002000000,0.999988458,0.994240731
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,121,1,4033,3967,0.504125000,0.004125000,0.999950903,0.988146594
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,122,2,3976,4024,0.497000000,0.003000000,0.999974031,0.991369695
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,123,3,3959,4041,0.494875000,0.005125000,0.999924212,0.985287648
restart_auto_random1_regs_only_sample_ro_compact_locked_warmup4_1000x125_run02_20260525,124,4,3962,4038,0.495250000,0.004750000,0.999934897,0.986359089
