byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
1,7,445,555,0.445000000,0.055000000,555,8,15,False
60,0,449,551,0.449000000,0.051000000,551,487,480,False
50,6,550,450,0.550000000,0.050000000,550,401,406,False
25,6,451,549,0.451000000,0.049000000,549,201,206,False
120,2,453,547,0.453000000,0.047000000,547,965,962,False
73,6,455,545,0.455000000,0.045000000,545,585,590,False
4,4,460,540,0.460000000,0.040000000,540,35,36,False
48,2,540,460,0.540000000,0.040000000,540,389,386,False
30,3,539,461,0.539000000,0.039000000,539,244,243,False
78,3,461,539,0.461000000,0.039000000,539,628,627,False
100,3,539,461,0.539000000,0.039000000,539,804,803,False
0,1,462,538,0.462000000,0.038000000,538,6,1,False
20,4,462,538,0.462000000,0.038000000,538,163,164,False
74,4,538,462,0.538000000,0.038000000,538,595,596,False
96,6,537,463,0.537000000,0.037000000,537,769,774,False
109,1,463,537,0.463000000,0.037000000,537,878,873,False
56,3,464,536,0.464000000,0.036000000,536,452,451,False
94,0,464,536,0.464000000,0.036000000,536,759,752,False
101,2,536,464,0.536000000,0.036000000,536,813,810,False
19,6,465,535,0.465000000,0.035000000,535,153,158,False
27,1,465,535,0.465000000,0.035000000,535,222,217,False
55,4,465,535,0.465000000,0.035000000,535,443,444,False
67,1,465,535,0.465000000,0.035000000,535,542,537,False
7,5,534,466,0.534000000,0.034000000,534,58,61,False
15,6,466,534,0.466000000,0.034000000,534,121,126,False
65,1,466,534,0.466000000,0.034000000,534,526,521,False
118,2,534,466,0.534000000,0.034000000,534,949,946,False
118,4,534,466,0.534000000,0.034000000,534,947,948,False
17,3,467,533,0.467000000,0.033000000,533,140,139,False
33,3,533,467,0.533000000,0.033000000,533,268,267,False
58,3,467,533,0.467000000,0.033000000,533,468,467,False
62,2,533,467,0.533000000,0.033000000,533,501,498,False
