"run","status","error","priority","bytes_expected","bytes_captured","first_16_bytes_hex","capture","capture_sha256","bitstream","bitstream_sha256","notes"
"restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526","completed","","P1","125008","125008","A55A03E8007D01D0407944AF750B11AD","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.bin","C227C59E4D504A6A8A32A7AC1CAE567BD87CC46F9EF3D955D248407C80E4DC6E","data\vivado_runs\restart_reduced_xor_random1_sampler_island_local_formal_bits_1000x125_warmup5_all640_header_delay60s\RO_TRNG_restart_reduced_xor_top.bit","9A12B271932BC10CFF15E42870FE336D2112CD03CEEB1F29DA52BBDB247F95B6","reduced_xor variant=sampler_island_local warmup=5 mode=all64 index=0"
"restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526","completed","","P1","125008","125008","A55A03E8007D01D0A4C60B2CC0B13918","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.bin","49295CD042E6A30E1029DB23131E695857589B19CFD309F46B8F314A6D3822D2","data\vivado_runs\restart_reduced_xor_random1_sampler_island_local_formal_bits_1000x125_warmup10_all640_header_delay60s\RO_TRNG_restart_reduced_xor_top.bit","6C5CD59466A7A457B058580773C3FF030E08C1328FE0ECEC84A91A5CF6D41CDB","reduced_xor variant=sampler_island_local warmup=10 mode=all64 index=0"
"restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526","completed","","P1","125008","125008","A55A03E8007D01D0498CD6C2382D3459","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.bin","846BC92A1BA59D7F19DEBDDA8626D7A599C0D45D15461B53D3CFBD69D2CB1482","data\vivado_runs\restart_reduced_xor_random1_sampler_island_local_formal_bits_1000x125_warmup11_all640_header_delay60s\RO_TRNG_restart_reduced_xor_top.bit","E3C968EC145CC962E037175E9EE7B2381B49B7A47E0A32B63A9F570383A16726","reduced_xor variant=sampler_island_local warmup=11 mode=all64 index=0"
