"run","order","capture","capture_sha256","payload","payload_sha256","bit_symbols","bit_symbols_sha256","ea_restart_status","notes"
"restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526","msb","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.bin","C227C59E4D504A6A8A32A7AC1CAE567BD87CC46F9EF3D955D248407C80E4DC6E","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload.bin","0357BE48388B5A04C38F3EDD278CCA534A806DA59862623CA3E599C8CE480280","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\bit_symbols\restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.msb.bits.bin","65102596ACF5DFABF6BFEE12D30362973B3C8DDE505897FB7D565EFE9C341C12","not_run","reduced_xor variant=sampler_island_local warmup=5 mode=all64 index=0"
"restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526","lsb","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.bin","C227C59E4D504A6A8A32A7AC1CAE567BD87CC46F9EF3D955D248407C80E4DC6E","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload.bin","0357BE48388B5A04C38F3EDD278CCA534A806DA59862623CA3E599C8CE480280","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\bit_symbols\restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.lsb.bits.bin","47B65A810F1CA5EDBA1F2CC2B9E8ED45464E9900057F24B61F519E35F913FABC","not_run","reduced_xor variant=sampler_island_local warmup=5 mode=all64 index=0"
"restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526","msb","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.bin","49295CD042E6A30E1029DB23131E695857589B19CFD309F46B8F314A6D3822D2","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload.bin","68E926C8B4EB2358DE5227EE3BBA4A22C0296AACC288F99B494AA71CD38E6E4B","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\bit_symbols\restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.msb.bits.bin","7952ED71727B22ABF9836D5322F97F2111868A3028569A45ED0FAC4AEC120B54","not_run","reduced_xor variant=sampler_island_local warmup=10 mode=all64 index=0"
"restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526","lsb","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.bin","49295CD042E6A30E1029DB23131E695857589B19CFD309F46B8F314A6D3822D2","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload.bin","68E926C8B4EB2358DE5227EE3BBA4A22C0296AACC288F99B494AA71CD38E6E4B","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\bit_symbols\restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.lsb.bits.bin","7DCA77766D25F087DA20A9AEAFD263C4C68DC25F7E4CD5D70AF95ED588D5FE94","not_run","reduced_xor variant=sampler_island_local warmup=10 mode=all64 index=0"
"restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526","msb","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.bin","846BC92A1BA59D7F19DEBDDA8626D7A599C0D45D15461B53D3CFBD69D2CB1482","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload.bin","404B7B490556B23B4B66EB1953CDAC9592A2469DAD9BD70635C59D183EC38D7D","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\bit_symbols\restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.msb.bits.bin","F53ADB7E9F78E4205800B71A31401276B49624429B2AFCC0C2B1566862578B45","not_run","reduced_xor variant=sampler_island_local warmup=11 mode=all64 index=0"
"restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526","lsb","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.bin","846BC92A1BA59D7F19DEBDDA8626D7A599C0D45D15461B53D3CFBD69D2CB1482","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload.bin","404B7B490556B23B4B66EB1953CDAC9592A2469DAD9BD70635C59D183EC38D7D","E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_all64_20260526\bit_symbols\restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.lsb.bits.bin","8B24556EF962B758BD86E487E8B5BB58C29AF6677523B992FA0B583D87202EF4","not_run","reduced_xor variant=sampler_island_local warmup=11 mode=all64 index=0"
