run,source,source_format,window_index,packet_start,packet_end,packets,lut_a,lut_b,clock_period_ps,bins,phase_pearson_r,bin_pearson_r,diff_mean_ps,diff_std_ps,diff_mean_delta_from_first_ps,diff_mean_delta_from_run_mean_ps,run_diff_mean_ps_slope_per_window,lag_min,lag_max,lag0_phase_pearson_r,best_lag_packets,best_lag_phase_pearson_r,best_lag_abs_phase_pearson_r,strong_lock_window,source_file
tdc_pair_random1_ro0_ro1_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv,csv,9,147456,163839,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00598254021,-0.013045851,22.0068105,624.356505,3.54335035,-1.59805124,0.0803469026,-8,8,-0.00598254021,7,0.0110124383,0.0110124383,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv,csv,10,163840,180223,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00450542627,-0.00622446423,12.7587447,618.701726,-5.7047155,-10.8461171,0.0803469026,-8,8,0.00450542627,6,-0.0153816401,0.0153816401,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv,csv,11,180224,196607,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00337637292,-0.00340893726,17.6436058,621.317901,-0.819854376,-5.96125597,0.0803469026,-8,8,0.00337637292,6,0.0155845011,0.0155845011,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv,csv,12,196608,212991,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00144027364,-0.00226072529,21.9464495,623.233606,3.48298939,-1.65841221,0.0803469026,-8,8,0.00144027364,2,-0.0123314524,0.0123314524,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv,csv,13,212992,229375,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00793778296,0.0147887844,33.3694781,625.993679,14.906018,9.7646164,0.0803469026,-8,8,0.00793778296,4,0.0220964105,0.0220964105,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv,csv,14,229376,245759,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00593893064,-0.00889156573,27.9793326,625.752516,9.51587242,4.37447083,0.0803469026,-8,8,-0.00593893064,-7,0.010736849,0.010736849,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv,csv,15,245760,262141,16382,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00552980976,-0.00436903137,28.652232,620.991734,10.1887718,5.04737025,0.0803469026,-8,8,-0.00552980976,1,0.00845407099,0.00845407099,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_run01_2mib\tdc_pair_random1_ro0_ro1_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,0,0,16383,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.0029799001,-0.00389557163,-50.783599,494.277546,0,-2.32555018,-0.0283852701,-8,8,-0.0029799001,-6,0.0192603735,0.0192603735,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,1,16384,32767,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00709457687,-0.00530737702,-48.9658017,498.108625,1.8177973,-0.507752886,-0.0283852701,-8,8,-0.00709457687,-3,0.0187741908,0.0187741908,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,2,32768,49151,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.0074243111,-0.00689474032,-49.4011012,496.426154,1.38249773,-0.943052454,-0.0283852701,-8,8,-0.0074243111,-1,-0.0176872881,0.0176872881,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,3,49152,65535,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.0118032488,0.00710657983,-46.3876594,491.515786,4.39593959,2.0703894,-0.0283852701,-8,8,0.0118032488,6,0.014608618,0.014608618,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,4,65536,81919,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.015261635,-0.0119698522,-49.3210931,500.180192,1.46250584,-0.863044347,-0.0283852701,-8,8,-0.015261635,3,-0.0152830269,0.0152830269,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,5,81920,98303,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00149208275,0.00336235415,-41.5479394,489.141828,9.2356596,6.91010942,-0.0283852701,-8,8,0.00149208275,4,-0.0163012472,0.0163012472,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,6,98304,114687,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00339028199,0.00599902601,-48.5691877,499.023363,2.21441129,-0.111138894,-0.0283852701,-8,8,0.00339028199,-6,0.0130211549,0.0130211549,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,7,114688,131071,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00948024349,0.0125682049,-50.2029422,492.979146,0.58065675,-1.74489343,-0.0283852701,-8,8,0.00948024349,-6,0.0109466518,0.0109466518,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,8,131072,147455,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00715687546,-0.00779956559,-49.8413707,494.986887,0.942228242,-1.38332194,-0.0283852701,-8,8,-0.00715687546,3,-0.0158242379,0.0158242379,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,9,147456,163839,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00586404806,0.00521365887,-43.8192459,496.557298,6.96435304,4.63880285,-0.0283852701,-8,8,0.00586404806,-6,-0.0296831846,0.0296831846,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,10,163840,180223,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00200180481,-0.000680534256,-52.3966415,498.620179,-1.61304249,-3.93859267,-0.0283852701,-8,8,-0.00200180481,4,0.0156446178,0.0156446178,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,11,180224,196607,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.0069513464,-0.00806298226,-49.953391,500.358567,0.830207928,-1.49534226,-0.0283852701,-8,8,-0.0069513464,-5,0.0158501767,0.0158501767,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,12,196608,212991,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00546917515,0.0050521971,-48.1400426,495.502563,2.64355641,0.318006226,-0.0283852701,-8,8,0.00546917515,7,0.010442498,0.010442498,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,13,212992,229375,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.000911015386,0.00357687231,-48.8158755,495.843558,1.9677235,-0.357826689,-0.0283852701,-8,8,0.000911015386,8,0.0188365445,0.0188365445,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,14,229376,245759,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.0084782816,0.0114297539,-46.76206,493.465004,4.02153897,1.69598878,-0.0283852701,-8,8,0.0084782816,-1,0.0133390495,0.0133390495,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv,csv,15,245760,262142,16383,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00957089294,0.00502706374,-50.4208297,494.751545,0.362769259,-1.96278092,-0.0283852701,-8,8,0.00957089294,-4,0.0187406758,0.0187406758,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_repeat02_2mib\tdc_pair_random1_ro2_ro4_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv,csv,0,0,16383,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.000310900988,-0.00117468017,-47.1879835,492.329776,0,2.01938578,0.00930566737,-8,8,-0.000310900988,4,-0.0174470226,0.0174470226,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv,csv,1,16384,32767,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-8.30670895e-05,-0.00121831546,-48.014429,497.533732,-0.826445527,1.19294025,0.00930566737,-8,8,-8.30670895e-05,4,-0.0129768985,0.0129768985,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv,csv,2,32768,49151,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00286107909,0.000412447234,-51.8666941,497.007818,-4.67871063,-2.65932486,0.00930566737,-8,8,-0.00286107909,-4,0.0139885915,0.0139885915,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv,csv,3,49152,65535,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.000199929295,-0.000896830759,-52.7462872,494.194524,-5.55830374,-3.53891796,0.00930566737,-8,8,-0.000199929295,2,0.0134868812,0.0134868812,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv,csv,4,65536,81919,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00632837257,0.0091977475,-48.682522,496.985933,-1.49453856,0.524847218,0.00930566737,-8,8,0.00632837257,-7,-0.0167992397,0.0167992397,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv
tdc_pair_random1_ro2_ro4_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv,csv,5,81920,98303,16384,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_a_lut.csv,data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a11_b7_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.0134739925,-0.0142153103,-56.1177163,500.264428,-8.9297328,-6.91034702,0.00930566737,-8,8,-0.0134739925,0,-0.0134739925,0.0134739925,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro2_ro4_run01_2mib\tdc_pair_random1_ro2_ro4_run01_2mib.tdc_packets.csv
