run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\tdc_pair_random3_ro3_ro7_repeat02_2mib.bin,262143,0,4,5000.0,256,32.27802764140183,18.545885187091134,5.562081167633377,4.458897881195152,62,194,10.640669405629751,-1.0,191.00000000000006,2499.9999999999995,1442.815551542061,31.928123199932863,17.209639952908972,5.473285280434317,4.072586883595644,59,197,14.214901790244255,-1.0,193.99999999999994,2499.9999999999995,1442.7464113762085,0.3499044414689692,25.304035992939394,-1.3524145544616402e-14,2040.7102151252263,-0.00027050463522731457,-0.00030367229673794645,18918.615256750887,1.0
