run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\tdc_pair_random3_ro3_ro5_repeat02_2mib.bin,262144,0,4,5000.0,256,31.452274322509766,17.985215618677838,5.491720829014986,4.108690945590343,61,195,13.8388671875,-1.0,193.94921875,2500.0,1442.7503594451869,31.432720184326172,17.624020595743797,5.397048049498776,4.081695766300067,57,199,14.119140625,-1.0,195.0,2500.0,1442.6068163270702,0.01955413818359375,25.146535126899373,0.0,2037.4854457048257,0.002722409160807924,0.0027136808797646435,18918.649141481015,1.0
