label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,38,6,4155,3845,0.519375000,0.019375000,0.998916580,0.945151523
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,39,7,4117,3883,0.514625000,0.014625000,0.999382754,0.958406551
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,40,0,4081,3919,0.510125000,0.010125000,0.999704182,0.971077289
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,41,1,4188,3812,0.523500000,0.023500000,0.998405956,0.933738558
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,42,2,4181,3819,0.522625000,0.022625000,0.998522491,0.936151957
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,43,3,4139,3861,0.517375000,0.017375000,0.999128752,0.950717751
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,44,4,4202,3798,0.525250000,0.025250000,0.998159601,0.928923838
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,45,5,4170,3830,0.521250000,0.021250000,0.998696674,0.939952616
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,46,6,4135,3865,0.516875000,0.016875000,0.999178184,0.952112671
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,47,7,4218,3782,0.527250000,0.027250000,0.997856356,0.923440905
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,48,0,4089,3911,0.511125000,0.011125000,0.999642858,0.968251937
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,49,1,4212,3788,0.526500000,0.026500000,0.997972785,0.925494564
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,50,2,4123,3877,0.515375000,0.015375000,0.999317813,0.956305539
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,51,3,4241,3759,0.530125000,0.030125000,0.997379877,0.915595517
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,52,4,4087,3913,0.510875000,0.010875000,0.999658731,0.968957757
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,53,5,4201,3799,0.525125000,0.025125000,0.998177785,0.929267214
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,54,6,4076,3924,0.509500000,0.009500000,0.999739578,0.972845948
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,55,7,4263,3737,0.532875000,0.032875000,0.996879319,0.908130945
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,56,0,4026,3974,0.503250000,0.003250000,0.999969523,0.990652828
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,57,1,4197,3803,0.524625000,0.024625000,0.998249618,0.930641537
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,58,2,4203,3797,0.525375000,0.025375000,0.998141326,0.928580544
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,59,3,4194,3806,0.524250000,0.024250000,0.998302544,0.931673139
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526.payload,60,4,4008,3992,0.501000000,0.001000000,0.999997115,0.997117491
