run,source,source_format,window_index,packet_start,packet_end,packets,lut_a,lut_b,clock_period_ps,bins,phase_pearson_r,bin_pearson_r,diff_mean_ps,diff_std_ps,diff_mean_delta_from_first_ps,diff_mean_delta_from_run_mean_ps,run_diff_mean_ps_slope_per_window,lag_min,lag_max,lag0_phase_pearson_r,best_lag_packets,best_lag_phase_pearson_r,best_lag_abs_phase_pearson_r,strong_lock_window,source_file
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv,csv,0,0,16383,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.0149243011,-0.00769319897,10.4713789,661.558769,0,-3.49944378,0.000612538952,-8,8,-0.0149243011,-6,-0.0179480065,0.0179480065,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv,csv,1,16384,32767,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.0176835377,0.0220586217,16.6194861,657.81788,6.14810725,2.64866346,0.000612538952,-8,8,0.0176835377,2,0.0188090309,0.0188090309,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv,csv,2,32768,49151,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00840989942,-0.00472063156,18.4696233,657.037602,7.99824446,4.49880068,0.000612538952,-8,8,-0.00840989942,-5,-0.0137695308,0.0137695308,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv,csv,3,49152,65535,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00824207724,-0.00991972136,10.9479109,664.560156,0.476532022,-3.02291176,0.000612538952,-8,8,-0.00824207724,-4,-0.0105855047,0.0105855047,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv,csv,4,65536,81919,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00249922619,0.00155099383,10.0510754,652.180987,-0.420303514,-3.9197473,0.000612538952,-8,8,-0.00249922619,6,0.0131273813,0.0131273813,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv,csv,5,81920,98303,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.0062405679,-0.0024608372,14.9769886,663.778617,4.50560976,1.00616598,0.000612538952,-8,8,-0.0062405679,5,0.0145328186,0.0145328186,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv,csv,6,98304,114687,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00511484261,0.00584671261,11.251705,663.197531,0.780326098,-2.71911769,0.000612538952,-8,8,0.00511484261,6,0.0207758011,0.0207758011,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv,csv,7,114688,131071,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00161206935,-0.000633650983,14.3438735,654.073277,3.87249462,0.373050833,0.000612538952,-8,8,-0.00161206935,-1,-0.0102304826,0.0102304826,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv,csv,8,131072,147455,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,-0.00887310183,-0.013026556,19.1008704,665.59091,8.62949158,5.13004779,0.000612538952,-8,8,-0.00887310183,-3,0.0243258451,0.0243258451,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv,csv,9,147456,163839,16384,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_a_lut.csv,E:\Project\MLDSA\RO_TRNG\data\experiments\tdc_code_density_cal_20260525\tdc_code_density_cal_a7_b11_formal_8mib_20260525.lane_b_lut.csv,5000,65,0.00694578574,0.00929954992,16.7847687,658.678282,6.3133898,2.81394602,0.000612538952,-8,8,0.00694578574,8,0.021821911,0.021821911,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random1_ro0_ro1_repeat02_2mib\tdc_pair_random1_ro0_ro1_repeat02_2mib.tdc_packets.csv
