label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,32,0,1447,6553,0.180875000,0.319125000,0.681987482,0.287844468
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,33,1,1460,6540,0.182500000,0.317500000,0.685515678,0.290709364
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,34,2,1505,6495,0.188125000,0.311875000,0.697532585,0.300670474
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,35,3,1438,6562,0.179750000,0.320250000,0.679529833,0.285864406
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,36,4,1512,6488,0.189000000,0.311000000,0.699374844,0.302226180
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,37,5,1438,6562,0.179750000,0.320250000,0.679529833,0.285864406
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,38,6,1452,6548,0.181500000,0.318500000,0.683347514,0.288945678
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,39,7,1495,6505,0.186875000,0.313125000,0.694888236,0.298450943
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,40,0,1447,6553,0.180875000,0.319125000,0.681987482,0.287844468
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,41,1,1525,6475,0.190625000,0.309375000,0.702777082,0.305119807
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,42,2,1432,6568,0.179000000,0.321000000,0.677884524,0.284545873
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,43,3,1416,6584,0.177000000,0.323000000,0.673469988,0.281035664
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,44,4,1476,6524,0.184500000,0.315500000,0.689823037,0.294243218
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,45,5,1424,6576,0.178000000,0.322000000,0.675682186,0.282789701
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,46,6,1472,6528,0.184000000,0.316000000,0.688749806,0.293358943
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,47,7,1479,6521,0.184875000,0.315125000,0.690626387,0.294906780
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,48,0,1494,6506,0.186750000,0.313250000,0.694622986,0.298229178
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,49,1,1415,6585,0.176875000,0.323125000,0.673192767,0.280816560
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,50,2,1495,6505,0.186875000,0.313125000,0.694888236,0.298450943
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,51,3,1458,6542,0.182250000,0.317750000,0.684974545,0.290268241
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,52,4,1449,6551,0.181125000,0.318875000,0.682531951,0.288284851
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,53,5,1423,6577,0.177875000,0.322125000,0.675406201,0.282570330
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,54,6,1393,6607,0.174125000,0.325875000,0.667054595,0.276004655
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,55,7,1507,6493,0.188375000,0.311625000,0.698059682,0.301114791
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,56,0,1443,6557,0.180375000,0.319625000,0.680896719,0.286964105
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,57,1,1500,6500,0.187500000,0.312500000,0.696212260,0.299560282
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,58,2,1452,6548,0.181500000,0.318500000,0.683347514,0.288945678
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,59,3,1421,6579,0.177625000,0.322375000,0.674853770,0.282131687
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,60,4,1458,6542,0.182250000,0.317750000,0.684974545,0.290268241
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,61,5,1439,6561,0.179875000,0.320125000,0.679803516,0.286084279
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,62,6,1473,6527,0.184125000,0.315875000,0.689018339,0.293579961
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,63,7,1449,6551,0.181125000,0.318875000,0.682531951,0.288284851
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,64,0,1486,6514,0.185750000,0.314250000,0.692495639,0.296456280
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,65,1,1420,6580,0.177500000,0.322500000,0.674577322,0.281912416
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,66,2,1432,6568,0.179000000,0.321000000,0.677884524,0.284545873
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,67,3,1485,6515,0.185625000,0.314375000,0.692229051,0.296234821
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,68,4,1448,6552,0.181000000,0.319000000,0.682259793,0.288064643
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,69,5,1462,6538,0.182750000,0.317250000,0.686056206,0.291150623
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,70,6,1409,6591,0.176125000,0.323875000,0.671526191,0.279502630
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,71,7,1461,6539,0.182625000,0.317375000,0.685786018,0.290929977
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,72,0,1450,6550,0.181250000,0.318750000,0.682803957,0.288505093
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,73,1,1466,6534,0.183250000,0.316750000,0.687135453,0.292033545
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,74,2,1453,6547,0.181625000,0.318375000,0.683619065,0.289166021
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,75,3,1439,6561,0.179875000,0.320125000,0.679803516,0.286084279
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,76,4,1468,6532,0.183500000,0.316500000,0.687674172,0.292475209
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,77,5,1419,6581,0.177375000,0.322625000,0.674300720,0.281693178
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,78,6,1460,6540,0.182500000,0.317500000,0.685515678,0.290709364
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,79,7,1401,6599,0.175125000,0.324875000,0.669295387,0.277752582
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,80,0,1494,6506,0.186750000,0.313250000,0.694622986,0.298229178
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,81,1,1434,6566,0.179250000,0.320750000,0.678433573,0.284985250
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,82,2,1496,6504,0.187000000,0.313000000,0.695153337,0.298672743
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,83,3,1394,6606,0.174250000,0.325750000,0.667335242,0.276223030
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,84,4,1416,6584,0.177000000,0.323000000,0.673469988,0.281035664
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,85,5,1447,6553,0.180875000,0.319125000,0.681987482,0.287844468
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,86,6,1500,6500,0.187500000,0.312500000,0.696212260,0.299560282
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,87,7,1471,6529,0.183875000,0.316125000,0.688481123,0.293137959
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,88,0,1498,6502,0.187250000,0.312750000,0.695683095,0.299116444
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,89,1,1459,6541,0.182375000,0.317625000,0.685245187,0.290488786
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,90,2,1446,6554,0.180750000,0.319250000,0.681715020,0.287624327
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,91,3,1427,6573,0.178375000,0.321625000,0.676509216,0.283448015
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,92,4,1471,6529,0.183875000,0.316125000,0.688481123,0.293137959
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,93,5,1435,6565,0.179375000,0.320625000,0.678707868,0.285204989
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,94,6,1489,6511,0.186125000,0.313875000,0.693294510,0.297120861
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,95,7,1462,6538,0.182750000,0.317250000,0.686056206,0.291150623
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,96,0,1446,6554,0.180750000,0.319250000,0.681715020,0.287624327
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,97,1,1505,6495,0.188125000,0.311875000,0.697532585,0.300670474
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,98,2,1469,6531,0.183625000,0.316375000,0.687943306,0.292696092
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,99,3,1457,6543,0.182125000,0.317875000,0.684703752,0.290047729
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,100,4,1480,6520,0.185000000,0.315000000,0.690893871,0.295128036
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,101,5,1462,6538,0.182750000,0.317250000,0.686056206,0.291150623
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,102,6,1452,6548,0.181500000,0.318500000,0.683347514,0.288945678
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,103,7,1425,6575,0.178125000,0.321875000,0.675958017,0.283009106
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,104,0,1471,6529,0.183875000,0.316125000,0.688481123,0.293137959
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,105,1,1424,6576,0.178000000,0.322000000,0.675682186,0.282789701
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,106,2,1501,6499,0.187625000,0.312375000,0.696476621,0.299782252
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,107,3,1446,6554,0.180750000,0.319250000,0.681715020,0.287624327
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,108,4,1454,6546,0.181750000,0.318250000,0.683890464,0.289386398
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,109,5,1424,6576,0.178000000,0.322000000,0.675682186,0.282789701
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,110,6,1461,6539,0.182625000,0.317375000,0.685786018,0.290929977
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,111,7,1368,6632,0.171000000,0.329000000,0.659987251,0.270555993
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,112,0,1481,6519,0.185125000,0.314875000,0.691161206,0.295349325
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,113,1,1466,6534,0.183250000,0.316750000,0.687135453,0.292033545
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,114,2,1419,6581,0.177375000,0.322625000,0.674300720,0.281693178
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,115,3,1453,6547,0.181625000,0.318375000,0.683619065,0.289166021
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,116,4,1455,6545,0.181875000,0.318125000,0.684161711,0.289606808
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,117,5,1455,6545,0.181875000,0.318125000,0.684161711,0.289606808
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,118,6,1421,6579,0.177625000,0.322375000,0.674853770,0.282131687
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,119,7,1439,6561,0.179875000,0.320125000,0.679803516,0.286084279
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,120,0,1429,6571,0.178625000,0.321375000,0.677059800,0.283887058
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,121,1,1417,6583,0.177125000,0.322875000,0.673747053,0.281254802
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,122,2,1403,6597,0.175375000,0.324625000,0.669854023,0.278189895
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,123,3,1404,6596,0.175500000,0.324500000,0.670133107,0.278408601
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,124,4,1375,6625,0.171875000,0.328125000,0.661976064,0.272079545
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,0,0,4406,3594,0.550750000,0.050750000,0.992555684,0.860530505
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,1,1,3336,4664,0.417000000,0.083000000,0.980030236,0.778432211
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,2,2,3973,4027,0.496625000,0.003375000,0.999967133,0.990294528
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,3,3,4514,3486,0.564250000,0.064250000,0.988055931,0.825593581
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,4,4,4224,3776,0.528000000,0.028000000,0.997736670,0.921390165
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,5,5,4122,3878,0.515250000,0.015250000,0.999328862,0.956655495
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,6,6,4398,3602,0.549750000,0.049750000,0.992846648,0.863152396
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,7,7,4284,3716,0.535500000,0.035500000,0.996360626,0.901041520
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,8,0,4113,3887,0.514125000,0.014125000,0.999424243,0.959808928
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,9,1,3949,4051,0.493625000,0.006375000,0.999882733,0.981721915
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,10,2,4143,3857,0.517875000,0.017875000,0.999077876,0.949324180
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,11,3,4145,3855,0.518125000,0.018125000,0.999051897,0.948627898
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,12,4,4280,3720,0.535000000,0.035000000,0.996462505,0.902389203
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,13,5,4234,3766,0.529250000,0.029250000,0.997529958,0.917978731
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,14,6,4327,3673,0.540875000,0.040875000,0.995173805,0.886632879
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,15,7,4123,3877,0.515375000,0.015375000,0.999317813,0.956305539
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,16,0,4190,3810,0.523750000,0.023750000,0.998371847,0.933049756
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,17,1,4082,3918,0.510250000,0.010250000,0.999696832,0.970723818
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,18,2,4147,3853,0.518375000,0.018375000,0.999025556,0.947931953
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,19,3,4249,3751,0.531125000,0.031125000,0.997202925,0.912876656
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,20,4,4183,3817,0.522875000,0.022875000,0.998489647,0.935462002
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,21,5,4219,3781,0.527375000,0.027375000,0.997836634,0.923098912
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,22,6,4255,3745,0.531875000,0.031875000,0.997066410,0.910840868
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,23,7,4169,3831,0.521125000,0.021125000,0.998711966,0.940298628
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,24,0,4151,3849,0.518875000,0.018875000,0.998971790,0.946541068
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,25,1,4121,3879,0.515125000,0.015125000,0.999339821,0.957005536
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,26,2,4230,3770,0.528750000,0.028750000,0.997613729,0.919342337
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,27,3,4205,3795,0.525625000,0.025625000,0.998104505,0.927894200
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,28,4,4169,3831,0.521125000,0.021125000,0.998711966,0.940298628
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,29,5,4220,3780,0.527500000,0.027500000,0.997816822,0.922757001
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,30,6,4172,3828,0.521500000,0.021500000,0.998665817,0.939260842
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,31,7,4245,3755,0.530625000,0.030625000,0.997292125,0.914235446
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,32,0,4076,3924,0.509500000,0.009500000,0.999739578,0.972845948
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,33,1,4207,3793,0.525875000,0.025875000,0.998067323,0.927208182
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,34,2,4238,3762,0.529750000,0.029750000,0.997444740,0.916616412
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro1_1000x125_strict_20260526_repeat02.payload,35,3,4132,3868,0.516500000,0.016500000,0.999214310,0.953159746
