byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
1,6,380,620,0.380000000,0.120000000,620,9,14,False
0,3,410,590,0.410000000,0.090000000,590,4,3,False
4,5,410,590,0.410000000,0.090000000,590,34,37,False
14,6,424,576,0.424000000,0.076000000,576,113,118,False
11,7,426,574,0.426000000,0.074000000,574,88,95,False
45,3,426,574,0.426000000,0.074000000,574,364,363,False
109,6,428,572,0.428000000,0.072000000,572,873,878,False
3,7,430,570,0.430000000,0.070000000,570,24,31,False
111,3,430,570,0.430000000,0.070000000,570,892,891,False
2,4,431,569,0.431000000,0.069000000,569,19,20,False
1,7,432,568,0.432000000,0.068000000,568,8,15,False
30,5,432,568,0.432000000,0.068000000,568,242,245,False
46,2,432,568,0.432000000,0.068000000,568,373,370,False
58,6,432,568,0.432000000,0.068000000,568,465,470,False
124,4,432,568,0.432000000,0.068000000,568,995,996,False
63,5,433,567,0.433000000,0.067000000,567,506,509,False
6,6,434,566,0.434000000,0.066000000,566,49,54,False
9,6,434,566,0.434000000,0.066000000,566,73,78,False
42,7,434,566,0.434000000,0.066000000,566,336,343,False
68,0,434,566,0.434000000,0.066000000,566,551,544,False
86,6,434,566,0.434000000,0.066000000,566,689,694,False
105,6,434,566,0.434000000,0.066000000,566,841,846,False
109,5,434,566,0.434000000,0.066000000,566,874,877,False
32,6,435,565,0.435000000,0.065000000,565,257,262,False
78,6,435,565,0.435000000,0.065000000,565,625,630,False
93,6,435,565,0.435000000,0.065000000,565,745,750,False
4,0,436,564,0.436000000,0.064000000,564,39,32,False
92,1,436,564,0.436000000,0.064000000,564,742,737,False
15,4,437,563,0.437000000,0.063000000,563,123,124,False
40,3,437,563,0.437000000,0.063000000,563,324,323,False
80,1,437,563,0.437000000,0.063000000,563,646,641,False
96,3,439,561,0.439000000,0.061000000,561,772,771,False
