byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,0,486,514,0.486000000,0.014000000,514,7,0,False
0,1,472,528,0.472000000,0.028000000,528,6,1,False
0,2,500,500,0.500000000,0.000000000,500,5,2,False
0,3,517,483,0.517000000,0.017000000,517,4,3,False
0,4,477,523,0.477000000,0.023000000,523,3,4,False
0,5,493,507,0.493000000,0.007000000,507,2,5,False
0,6,514,486,0.514000000,0.014000000,514,1,6,False
0,7,500,500,0.500000000,0.000000000,500,0,7,False
1,0,489,511,0.489000000,0.011000000,511,15,8,False
1,1,479,521,0.479000000,0.021000000,521,14,9,False
1,2,511,489,0.511000000,0.011000000,511,13,10,False
1,3,493,507,0.493000000,0.007000000,507,12,11,False
1,4,488,512,0.488000000,0.012000000,512,11,12,False
1,5,479,521,0.479000000,0.021000000,521,10,13,False
1,6,515,485,0.515000000,0.015000000,515,9,14,False
1,7,506,494,0.506000000,0.006000000,506,8,15,False
2,0,483,517,0.483000000,0.017000000,517,23,16,False
2,1,453,547,0.453000000,0.047000000,547,22,17,False
2,2,497,503,0.497000000,0.003000000,503,21,18,False
2,3,516,484,0.516000000,0.016000000,516,20,19,False
2,4,473,527,0.473000000,0.027000000,527,19,20,False
2,5,507,493,0.507000000,0.007000000,507,18,21,False
2,6,511,489,0.511000000,0.011000000,511,17,22,False
2,7,489,511,0.489000000,0.011000000,511,16,23,False
3,0,520,480,0.520000000,0.020000000,520,31,24,False
3,1,509,491,0.509000000,0.009000000,509,30,25,False
3,2,469,531,0.469000000,0.031000000,531,29,26,False
3,3,496,504,0.496000000,0.004000000,504,28,27,False
3,4,493,507,0.493000000,0.007000000,507,27,28,False
3,5,511,489,0.511000000,0.011000000,511,26,29,False
3,6,497,503,0.497000000,0.003000000,503,25,30,False
3,7,531,469,0.531000000,0.031000000,531,24,31,False
4,0,472,528,0.472000000,0.028000000,528,39,32,False
4,1,494,506,0.494000000,0.006000000,506,38,33,False
4,2,509,491,0.509000000,0.009000000,509,37,34,False
4,3,496,504,0.496000000,0.004000000,504,36,35,False
4,4,490,510,0.490000000,0.010000000,510,35,36,False
4,5,512,488,0.512000000,0.012000000,512,34,37,False
4,6,517,483,0.517000000,0.017000000,517,33,38,False
4,7,483,517,0.483000000,0.017000000,517,32,39,False
5,0,510,490,0.510000000,0.010000000,510,47,40,False
5,1,501,499,0.501000000,0.001000000,501,46,41,False
5,2,506,494,0.506000000,0.006000000,506,45,42,False
5,3,484,516,0.484000000,0.016000000,516,44,43,False
5,4,512,488,0.512000000,0.012000000,512,43,44,False
5,5,468,532,0.468000000,0.032000000,532,42,45,False
5,6,470,530,0.470000000,0.030000000,530,41,46,False
5,7,479,521,0.479000000,0.021000000,521,40,47,False
6,0,523,477,0.523000000,0.023000000,523,55,48,False
6,1,488,512,0.488000000,0.012000000,512,54,49,False
6,2,519,481,0.519000000,0.019000000,519,53,50,False
6,3,518,482,0.518000000,0.018000000,518,52,51,False
6,4,463,537,0.463000000,0.037000000,537,51,52,False
6,5,488,512,0.488000000,0.012000000,512,50,53,False
6,6,482,518,0.482000000,0.018000000,518,49,54,False
6,7,519,481,0.519000000,0.019000000,519,48,55,False
7,0,504,496,0.504000000,0.004000000,504,63,56,False
7,1,516,484,0.516000000,0.016000000,516,62,57,False
7,2,495,505,0.495000000,0.005000000,505,61,58,False
7,3,506,494,0.506000000,0.006000000,506,60,59,False
7,4,490,510,0.490000000,0.010000000,510,59,60,False
7,5,496,504,0.496000000,0.004000000,504,58,61,False
7,6,491,509,0.491000000,0.009000000,509,57,62,False
7,7,499,501,0.499000000,0.001000000,501,56,63,False
8,0,487,513,0.487000000,0.013000000,513,71,64,False
8,1,504,496,0.504000000,0.004000000,504,70,65,False
8,2,491,509,0.491000000,0.009000000,509,69,66,False
8,3,510,490,0.510000000,0.010000000,510,68,67,False
8,4,488,512,0.488000000,0.012000000,512,67,68,False
8,5,485,515,0.485000000,0.015000000,515,66,69,False
8,6,485,515,0.485000000,0.015000000,515,65,70,False
8,7,532,468,0.532000000,0.032000000,532,64,71,False
9,0,499,501,0.499000000,0.001000000,501,79,72,False
9,1,468,532,0.468000000,0.032000000,532,78,73,False
9,2,478,522,0.478000000,0.022000000,522,77,74,False
9,3,491,509,0.491000000,0.009000000,509,76,75,False
9,4,504,496,0.504000000,0.004000000,504,75,76,False
9,5,496,504,0.496000000,0.004000000,504,74,77,False
9,6,482,518,0.482000000,0.018000000,518,73,78,False
9,7,505,495,0.505000000,0.005000000,505,72,79,False
10,0,504,496,0.504000000,0.004000000,504,87,80,False
10,1,508,492,0.508000000,0.008000000,508,86,81,False
10,2,508,492,0.508000000,0.008000000,508,85,82,False
10,3,465,535,0.465000000,0.035000000,535,84,83,False
10,4,503,497,0.503000000,0.003000000,503,83,84,False
10,5,502,498,0.502000000,0.002000000,502,82,85,False
10,6,491,509,0.491000000,0.009000000,509,81,86,False
10,7,487,513,0.487000000,0.013000000,513,80,87,False
11,0,493,507,0.493000000,0.007000000,507,95,88,False
11,1,515,485,0.515000000,0.015000000,515,94,89,False
11,2,482,518,0.482000000,0.018000000,518,93,90,False
11,3,487,513,0.487000000,0.013000000,513,92,91,False
11,4,507,493,0.507000000,0.007000000,507,91,92,False
