label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,84,4,1676,6324,0.209500000,0.290500000,0.740525921,0.339162632
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,85,5,1638,6362,0.204750000,0.295250000,0.731326970,0.330519628
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,86,6,1659,6341,0.207375000,0.292625000,0.736435095,0.335289623
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,87,7,1656,6344,0.207000000,0.293000000,0.735709079,0.334607229
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,88,0,1630,6370,0.203750000,0.296250000,0.729364989,0.328706628
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,89,1,1663,6337,0.207875000,0.292125000,0.737401197,0.336199984
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,90,2,1633,6367,0.204125000,0.295875000,0.730101772,0.329386236
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,91,3,1637,6363,0.204625000,0.295375000,0.731082208,0.330292878
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,92,4,1642,6358,0.205250000,0.294750000,0.732304636,0.331426984
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,93,5,1640,6360,0.205000000,0.295000000,0.731816079,0.330973234
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,94,6,1641,6359,0.205125000,0.294875000,0.732060427,0.331200091
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,95,7,1651,6349,0.206375000,0.293625000,0.734496305,0.333470622
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,96,0,1646,6354,0.205750000,0.294250000,0.733280090,0.332334910
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,97,1,1630,6370,0.203750000,0.296250000,0.729364989,0.328706628
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,98,2,1686,6314,0.210750000,0.289250000,0.742913894,0.341445739
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,99,3,1731,6269,0.216375000,0.283625000,0.753492901,0.351764670
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,100,4,1605,6395,0.200625000,0.299375000,0.723176335,0.323055641
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,101,5,1666,6334,0.208250000,0.291750000,0.738124336,0.336883133
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,102,6,1651,6349,0.206375000,0.293625000,0.734496305,0.333470622
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,103,7,1644,6356,0.205500000,0.294500000,0.732792639,0.331880875
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,104,0,1666,6334,0.208250000,0.291750000,0.738124336,0.336883133
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,105,1,1621,6379,0.202625000,0.297375000,0.727147130,0.326669721
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,106,2,1719,6281,0.214875000,0.285125000,0.750698368,0.349005731
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,107,3,1637,6363,0.204625000,0.295375000,0.731082208,0.330292878
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,108,4,1661,6339,0.207625000,0.292375000,0.736918420,0.335744732
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,109,5,1660,6340,0.207500000,0.292500000,0.736676826,0.335517160
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,110,6,1619,6381,0.202375000,0.297625000,0.726652740,0.326217466
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,111,7,1630,6370,0.203750000,0.296250000,0.729364989,0.328706628
restart_reduced_xor_random1_sampler_island_local_warmup5_data_ro0_1000x125_strict_20260526.payload,112,0,1678,6322,0.209750000,0.290250000,0.741004602,0.339618965
