label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,32,0,3260,4740,0.407500000,0.092500000,0.975169092,0.755112941
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,33,1,3356,4644,0.419500000,0.080500000,0.981220323,0.784632028
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,34,2,3266,4734,0.408250000,0.091750000,0.975572423,0.756940294
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,35,3,3203,4797,0.400375000,0.099625000,0.971169533,0.737867560
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,36,4,3237,4763,0.404625000,0.095375000,0.973591836,0.748129451
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,37,5,3310,4690,0.413750000,0.086250000,0.978427664,0.770412077
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,38,6,3159,4841,0.394875000,0.105125000,0.967873603,0.724694906
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,39,7,3301,4699,0.412625000,0.087375000,0.977858298,0.767646232
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,40,0,3220,4780,0.402500000,0.097500000,0.972394229,0.742989382
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,41,1,3212,4788,0.401500000,0.098500000,0.971821278,0.740576848
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,42,2,3326,4674,0.415750000,0.084250000,0.979421288,0.775342266
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,43,3,3300,4700,0.412500000,0.087500000,0.977794570,0.767339243
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,44,4,3345,4655,0.418125000,0.081875000,0.980570361,0.781218832
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,45,5,3288,4712,0.411000000,0.089000000,0.977022579,0.763660461
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,46,6,3283,4717,0.410375000,0.089625000,0.976696959,0.762130399
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,47,7,3280,4720,0.410000000,0.090000000,0.976500469,0.761213140
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,48,0,3287,4713,0.410875000,0.089125000,0.976957641,0.763354319
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,49,1,3223,4777,0.402875000,0.097125000,0.972607538,0.743895123
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,50,2,3263,4737,0.407875000,0.092125000,0.975371178,0.756026328
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,51,3,3257,4743,0.407125000,0.092875000,0.974966166,0.754200132
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,52,4,3380,4620,0.422500000,0.077500000,0.982599557,0.792107148
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,53,5,3288,4712,0.411000000,0.089000000,0.977022579,0.763660461
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,54,6,3242,4758,0.405250000,0.094750000,0.973938924,0.749644728
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,55,7,3269,4731,0.408625000,0.091375000,0.975772829,0.757854839
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,56,0,3342,4658,0.417750000,0.082250000,0.980391153,0.780289360
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,57,1,3211,4789,0.401375000,0.098625000,0.971749238,0.740275564
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,58,2,3211,4789,0.401375000,0.098625000,0.971749238,0.740275564
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,59,3,3306,4694,0.413250000,0.086750000,0.978175542,0.769182158
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,60,4,3228,4772,0.403500000,0.096500000,0.972961180,0.745405957
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,61,5,3248,4752,0.406000000,0.094000000,0.974352345,0.751465164
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,62,6,3245,4755,0.405625000,0.094375000,0.974146055,0.750554659
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,63,7,3253,4747,0.406625000,0.093375000,0.974694291,0.752983950
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,64,0,3283,4717,0.410375000,0.089625000,0.976696959,0.762130399
