label,bit_index,line,data_ro,ones,zeros,p1,abs_bias
regs_only_warmup11_cap64_run01,6,0,6,48,16,0.750000000,0.250000000
regs_only_warmup11_cap64_run01,30,3,6,47,17,0.734375000,0.234375000
regs_only_warmup11_cap64_run01,18,2,2,39,25,0.609375000,0.109375000
regs_only_warmup11_cap64_run01,42,5,2,37,27,0.578125000,0.078125000
regs_only_warmup11_cap64_run01,15,1,7,36,28,0.562500000,0.062500000
regs_only_warmup11_cap64_run01,27,3,3,36,28,0.562500000,0.062500000
regs_only_warmup11_cap64_run01,45,5,5,28,36,0.437500000,0.062500000
regs_only_warmup11_cap64_run01,50,6,2,36,28,0.562500000,0.062500000
regs_only_warmup11_cap64_run01,0,0,0,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,2,0,2,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,3,0,3,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,7,0,7,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,10,1,2,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,20,2,4,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,23,2,7,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,26,3,2,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,31,3,7,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,34,4,2,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,43,5,3,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,44,5,4,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,48,6,0,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,58,7,2,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,59,7,3,35,29,0.546875000,0.046875000
regs_only_warmup11_cap64_run01,11,1,3,34,30,0.531250000,0.031250000
regs_only_warmup11_cap64_run01,19,2,3,34,30,0.531250000,0.031250000
regs_only_warmup11_cap64_run01,28,3,4,34,30,0.531250000,0.031250000
regs_only_warmup11_cap64_run01,37,4,5,34,30,0.531250000,0.031250000
regs_only_warmup11_cap64_run01,51,6,3,34,30,0.531250000,0.031250000
regs_only_warmup11_cap64_run01,53,6,5,30,34,0.468750000,0.031250000
regs_only_warmup11_cap64_run01,54,6,6,34,30,0.531250000,0.031250000
regs_only_warmup11_cap64_run01,55,6,7,34,30,0.531250000,0.031250000
regs_only_warmup11_cap64_run01,60,7,4,30,34,0.468750000,0.031250000
regs_only_warmup11_cap64_run01,61,7,5,34,30,0.531250000,0.031250000
regs_only_warmup11_cap64_run01,1,0,1,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,4,0,4,31,33,0.484375000,0.015625000
regs_only_warmup11_cap64_run01,8,1,0,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,9,1,1,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,12,1,4,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,13,1,5,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,16,2,0,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,17,2,1,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,21,2,5,31,33,0.484375000,0.015625000
regs_only_warmup11_cap64_run01,24,3,0,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,25,3,1,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,29,3,5,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,33,4,1,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,36,4,4,31,33,0.484375000,0.015625000
regs_only_warmup11_cap64_run01,49,6,1,33,31,0.515625000,0.015625000
regs_only_warmup11_cap64_run01,57,7,1,31,33,0.484375000,0.015625000
regs_only_warmup11_cap64_run01,63,7,7,31,33,0.484375000,0.015625000
regs_only_warmup11_cap64_run01,5,0,5,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,14,1,6,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,22,2,6,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,32,4,0,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,35,4,3,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,38,4,6,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,39,4,7,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,40,5,0,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,41,5,1,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,46,5,6,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,47,5,7,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,52,6,4,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,56,7,0,32,32,0.500000000,0.000000000
regs_only_warmup11_cap64_run01,62,7,6,32,32,0.500000000,0.000000000
