label,input,restart_count,row_bytes,warmup_bytes,overall_p1,overall_abs_bias,overall_min_entropy,row_ones_mean,row_ones_std,worst_byte_index,worst_bit_index,worst_x,worst_p1
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_repeat02_20260524.bin,1000,125,4,0.407103000,0.092897000,0.754146598,407.103000000,17.101356408,0,2,733,0.267000000
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524.bin,1000,125,4,0.407970000,0.092030000,0.756257811,407.970000000,16.708653447,1,6,751,0.249000000
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup5_header_delay60s_edge01_20260524,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup5_header_delay60s_edge01_20260524.bin,1000,125,5,0.497894000,0.002106000,0.993936130,497.894000000,16.020822825,111,2,558,0.442000000
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup5_header_delay60s_repeat02_20260524,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup5_header_delay60s_repeat02_20260524.bin,1000,125,5,0.498602000,0.001398000,0.995971853,498.602000000,15.916456767,104,4,561,0.561000000
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_passband01_20260524,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_passband01_20260524.bin,1000,125,10,0.499174000,0.000826000,0.997618634,499.174000000,16.268673087,115,3,565,0.435000000
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260524,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260524.bin,1000,125,10,0.500018000,0.000018000,0.999948064,500.018000000,15.953108663,14,1,547,0.453000000
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_edge01_20260524,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_edge01_20260524.bin,1000,125,11,0.559210000,0.059210000,0.838537935,559.210000000,32.520299814,81,4,613,0.613000000
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260524,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260524.bin,1000,125,11,0.558805000,0.058805000,0.839583165,558.805000000,32.888949132,57,2,618,0.618000000
