run,lane,bin,count,probability,width_ps,ideal_width_ps,dnl_lsb,inl_lsb,phase_center_ps
tdc_far_run02_2mib,a,0,102061,0.3893318176269531,1946.6590881347656,19.53125,98.6689453125,98.6689453125,973.3295440673828
tdc_far_run02_2mib,a,1,1331,0.005077362060546875,25.386810302734375,19.53125,0.2998046875,98.96875,1959.3524932861328
tdc_far_run02_2mib,a,2,1287,0.004909515380859375,24.547576904296875,19.53125,0.2568359375,99.2255859375,1984.3196868896484
tdc_far_run02_2mib,a,3,1314,0.00501251220703125,25.06256103515625,19.53125,0.283203125,99.5087890625,2009.124755859375
tdc_far_run02_2mib,a,4,1670,0.00637054443359375,31.85272216796875,19.53125,0.630859375,100.1396484375,2037.5823974609375
tdc_far_run02_2mib,a,5,188,0.0007171630859375,3.5858154296875,19.53125,-0.81640625,99.3232421875,2055.3016662597656
tdc_far_run02_2mib,a,6,564,0.0021514892578125,10.7574462890625,19.53125,-0.44921875,98.8740234375,2062.4732971191406
tdc_far_run02_2mib,a,7,1148,0.0043792724609375,21.8963623046875,19.53125,0.12109375,98.9951171875,2078.8002014160156
tdc_far_run02_2mib,a,8,1387,0.005290985107421875,26.454925537109375,19.53125,0.3544921875,99.349609375,2102.975845336914
tdc_far_run02_2mib,a,9,160,0.0006103515625,3.0517578125,19.53125,-0.84375,98.505859375,2117.7291870117188
tdc_far_run02_2mib,a,10,955,0.003643035888671875,18.215179443359375,19.53125,-0.0673828125,98.4384765625,2128.3626556396484
tdc_far_run02_2mib,a,11,667,0.002544403076171875,12.722015380859375,19.53125,-0.3486328125,98.08984375,2143.831253051758
tdc_far_run02_2mib,a,12,1852,0.0070648193359375,35.3240966796875,19.53125,0.80859375,98.8984375,2167.8543090820312
tdc_far_run02_2mib,a,13,194,0.00074005126953125,3.70025634765625,19.53125,-0.810546875,98.087890625,2187.366485595703
tdc_far_run02_2mib,a,14,534,0.00203704833984375,10.18524169921875,19.53125,-0.478515625,97.609375,2194.3092346191406
tdc_far_run02_2mib,a,15,549,0.002094268798828125,10.471343994140625,19.53125,-0.4638671875,97.1455078125,2204.6375274658203
tdc_far_run02_2mib,a,16,2241,0.008548736572265625,42.743682861328125,19.53125,1.1884765625,98.333984375,2231.2450408935547
tdc_far_run02_2mib,a,17,0,0.0,0.0,19.53125,-1.0,97.333984375,2252.6168823242188
tdc_far_run02_2mib,a,18,686,0.00261688232421875,13.08441162109375,19.53125,-0.330078125,97.00390625,2259.1590881347656
tdc_far_run02_2mib,a,19,598,0.00228118896484375,11.40594482421875,19.53125,-0.416015625,96.587890625,2271.404266357422
tdc_far_run02_2mib,a,20,388,0.0014801025390625,7.4005126953125,19.53125,-0.62109375,95.966796875,2280.8074951171875
tdc_far_run02_2mib,a,21,69,0.000263214111328125,1.316070556640625,19.53125,-0.9326171875,95.0341796875,2285.165786743164
tdc_far_run02_2mib,a,22,788,0.0030059814453125,15.0299072265625,19.53125,-0.23046875,94.8037109375,2293.3387756347656
tdc_far_run02_2mib,a,23,874,0.00333404541015625,16.67022705078125,19.53125,-0.146484375,94.6572265625,2309.1888427734375
tdc_far_run02_2mib,a,24,3844,0.0146636962890625,73.3184814453125,19.53125,2.75390625,97.4111328125,2354.1831970214844
tdc_far_run02_2mib,a,25,45,0.000171661376953125,0.858306884765625,19.53125,-0.9560546875,96.455078125,2391.2715911865234
tdc_far_run02_2mib,a,26,907,0.003459930419921875,17.299652099609375,19.53125,-0.1142578125,96.3408203125,2400.350570678711
tdc_far_run02_2mib,a,27,713,0.002719879150390625,13.599395751953125,19.53125,-0.3037109375,96.037109375,2415.800094604492
tdc_far_run02_2mib,a,28,597,0.002277374267578125,11.386871337890625,19.53125,-0.4169921875,95.6201171875,2428.293228149414
tdc_far_run02_2mib,a,29,2,7.62939453125e-06,0.03814697265625,19.53125,-0.998046875,94.6220703125,2434.0057373046875
tdc_far_run02_2mib,a,30,807,0.003078460693359375,15.392303466796875,19.53125,-0.2119140625,94.41015625,2441.720962524414
tdc_far_run02_2mib,a,31,868,0.0033111572265625,16.5557861328125,19.53125,-0.15234375,94.2578125,2457.6950073242188
tdc_far_run02_2mib,a,32,1836,0.0070037841796875,35.0189208984375,19.53125,0.79296875,95.05078125,2483.4823608398438
tdc_far_run02_2mib,a,33,137,0.000522613525390625,2.613067626953125,19.53125,-0.8662109375,94.1845703125,2502.298355102539
tdc_far_run02_2mib,a,34,762,0.00290679931640625,14.53399658203125,19.53125,-0.255859375,93.9287109375,2510.8718872070312
tdc_far_run02_2mib,a,35,425,0.001621246337890625,8.106231689453125,19.53125,-0.5849609375,93.34375,2522.1920013427734
tdc_far_run02_2mib,a,36,464,0.00177001953125,8.85009765625,19.53125,-0.546875,92.796875,2530.670166015625
tdc_far_run02_2mib,a,37,155,0.000591278076171875,2.956390380859375,19.53125,-0.8486328125,91.9482421875,2536.5734100341797
tdc_far_run02_2mib,a,38,654,0.00249481201171875,12.47406005859375,19.53125,-0.361328125,91.5869140625,2544.2886352539062
tdc_far_run02_2mib,a,39,858,0.00327301025390625,16.36505126953125,19.53125,-0.162109375,91.4248046875,2558.7081909179688
tdc_far_run02_2mib,a,40,4067,0.015514373779296875,77.57186889648438,19.53125,2.9716796875,94.396484375,2605.6766510009766
tdc_far_run02_2mib,a,41,255,0.000972747802734375,4.863739013671875,19.53125,-0.7509765625,93.6455078125,2646.8944549560547
tdc_far_run02_2mib,a,42,761,0.002902984619140625,14.514923095703125,19.53125,-0.2568359375,93.388671875,2656.583786010742
tdc_far_run02_2mib,a,43,984,0.003753662109375,18.768310546875,19.53125,-0.0390625,93.349609375,2673.2254028320312
tdc_far_run02_2mib,a,44,180,0.0006866455078125,3.4332275390625,19.53125,-0.82421875,92.525390625,2684.326171875
tdc_far_run02_2mib,a,45,53,0.000202178955078125,1.010894775390625,19.53125,-0.9482421875,91.5771484375,2686.5482330322266
tdc_far_run02_2mib,a,46,740,0.0028228759765625,14.1143798828125,19.53125,-0.27734375,91.2998046875,2694.110870361328
tdc_far_run02_2mib,a,47,473,0.001804351806640625,9.021759033203125,19.53125,-0.5380859375,90.76171875,2705.678939819336
tdc_far_run02_2mib,a,48,1875,0.007152557373046875,35.762786865234375,19.53125,0.8310546875,91.5927734375,2728.0712127685547
tdc_far_run02_2mib,a,49,236,0.0009002685546875,4.5013427734375,19.53125,-0.76953125,90.8232421875,2748.2032775878906
tdc_far_run02_2mib,a,50,907,0.003459930419921875,17.299652099609375,19.53125,-0.1142578125,90.708984375,2759.103775024414
tdc_far_run02_2mib,a,51,709,0.002704620361328125,13.523101806640625,19.53125,-0.3076171875,90.4013671875,2774.515151977539
tdc_far_run02_2mib,a,52,1648,0.00628662109375,31.43310546875,19.53125,0.609375,91.0107421875,2796.9932556152344
tdc_far_run02_2mib,a,53,18,6.866455078125e-05,0.34332275390625,19.53125,-0.982421875,90.0283203125,2812.8814697265625
tdc_far_run02_2mib,a,54,1098,0.00418853759765625,20.94268798828125,19.53125,0.072265625,90.1005859375,2823.5244750976562
tdc_far_run02_2mib,a,55,669,0.002552032470703125,12.760162353515625,19.53125,-0.3466796875,89.75390625,2840.3759002685547
tdc_far_run02_2mib,a,56,1608,0.006134033203125,30.670166015625,19.53125,0.5703125,90.32421875,2862.091064453125
tdc_far_run02_2mib,a,57,371,0.001415252685546875,7.076263427734375,19.53125,-0.6376953125,89.6865234375,2880.9642791748047
tdc_far_run02_2mib,a,58,815,0.003108978271484375,15.544891357421875,19.53125,-0.2041015625,89.482421875,2892.274856567383
tdc_far_run02_2mib,a,59,761,0.002902984619140625,14.514923095703125,19.53125,-0.2568359375,89.2255859375,2907.3047637939453
tdc_far_run02_2mib,a,60,1763,0.006725311279296875,33.626556396484375,19.53125,0.7216796875,89.947265625,2931.375503540039
tdc_far_run02_2mib,a,61,942,0.00359344482421875,17.96722412109375,19.53125,-0.080078125,89.8671875,2957.172393798828
tdc_far_run02_2mib,a,62,924,0.0035247802734375,17.6239013671875,19.53125,-0.09765625,89.76953125,2974.9679565429688
tdc_far_run02_2mib,a,63,0,0.0,0.0,19.53125,-1.0,88.76953125,2983.7799072265625
tdc_far_run02_2mib,a,64,105708,0.4032440185546875,2016.2200927734375,19.53125,102.23046875,191.0,3991.8899536132812
tdc_far_run02_2mib,a,65,0,0.0,0.0,19.53125,-1.0,190.0,5000.0
tdc_far_run02_2mib,a,66,0,0.0,0.0,19.53125,-1.0,189.0,5000.0
tdc_far_run02_2mib,a,67,0,0.0,0.0,19.53125,-1.0,188.0,5000.0
tdc_far_run02_2mib,a,68,0,0.0,0.0,19.53125,-1.0,187.0,5000.0
tdc_far_run02_2mib,a,69,0,0.0,0.0,19.53125,-1.0,186.0,5000.0
tdc_far_run02_2mib,a,70,0,0.0,0.0,19.53125,-1.0,185.0,5000.0
tdc_far_run02_2mib,a,71,0,0.0,0.0,19.53125,-1.0,184.0,5000.0
tdc_far_run02_2mib,a,72,0,0.0,0.0,19.53125,-1.0,183.0,5000.0
tdc_far_run02_2mib,a,73,0,0.0,0.0,19.53125,-1.0,182.0,5000.0
tdc_far_run02_2mib,a,74,0,0.0,0.0,19.53125,-1.0,181.0,5000.0
tdc_far_run02_2mib,a,75,0,0.0,0.0,19.53125,-1.0,180.0,5000.0
tdc_far_run02_2mib,a,76,0,0.0,0.0,19.53125,-1.0,179.0,5000.0
tdc_far_run02_2mib,a,77,0,0.0,0.0,19.53125,-1.0,178.0,5000.0
tdc_far_run02_2mib,a,78,0,0.0,0.0,19.53125,-1.0,177.0,5000.0
tdc_far_run02_2mib,a,79,0,0.0,0.0,19.53125,-1.0,176.0,5000.0
tdc_far_run02_2mib,a,80,0,0.0,0.0,19.53125,-1.0,175.0,5000.0
tdc_far_run02_2mib,a,81,0,0.0,0.0,19.53125,-1.0,174.0,5000.0
tdc_far_run02_2mib,a,82,0,0.0,0.0,19.53125,-1.0,173.0,5000.0
tdc_far_run02_2mib,a,83,0,0.0,0.0,19.53125,-1.0,172.0,5000.0
tdc_far_run02_2mib,a,84,0,0.0,0.0,19.53125,-1.0,171.0,5000.0
tdc_far_run02_2mib,a,85,0,0.0,0.0,19.53125,-1.0,170.0,5000.0
tdc_far_run02_2mib,a,86,0,0.0,0.0,19.53125,-1.0,169.0,5000.0
tdc_far_run02_2mib,a,87,0,0.0,0.0,19.53125,-1.0,168.0,5000.0
tdc_far_run02_2mib,a,88,0,0.0,0.0,19.53125,-1.0,167.0,5000.0
tdc_far_run02_2mib,a,89,0,0.0,0.0,19.53125,-1.0,166.0,5000.0
tdc_far_run02_2mib,a,90,0,0.0,0.0,19.53125,-1.0,165.0,5000.0
tdc_far_run02_2mib,a,91,0,0.0,0.0,19.53125,-1.0,164.0,5000.0
tdc_far_run02_2mib,a,92,0,0.0,0.0,19.53125,-1.0,163.0,5000.0
tdc_far_run02_2mib,a,93,0,0.0,0.0,19.53125,-1.0,162.0,5000.0
tdc_far_run02_2mib,a,94,0,0.0,0.0,19.53125,-1.0,161.0,5000.0
tdc_far_run02_2mib,a,95,0,0.0,0.0,19.53125,-1.0,160.0,5000.0
tdc_far_run02_2mib,a,96,0,0.0,0.0,19.53125,-1.0,159.0,5000.0
tdc_far_run02_2mib,a,97,0,0.0,0.0,19.53125,-1.0,158.0,5000.0
tdc_far_run02_2mib,a,98,0,0.0,0.0,19.53125,-1.0,157.0,5000.0
tdc_far_run02_2mib,a,99,0,0.0,0.0,19.53125,-1.0,156.0,5000.0
tdc_far_run02_2mib,a,100,0,0.0,0.0,19.53125,-1.0,155.0,5000.0
tdc_far_run02_2mib,a,101,0,0.0,0.0,19.53125,-1.0,154.0,5000.0
tdc_far_run02_2mib,a,102,0,0.0,0.0,19.53125,-1.0,153.0,5000.0
tdc_far_run02_2mib,a,103,0,0.0,0.0,19.53125,-1.0,152.0,5000.0
tdc_far_run02_2mib,a,104,0,0.0,0.0,19.53125,-1.0,151.0,5000.0
tdc_far_run02_2mib,a,105,0,0.0,0.0,19.53125,-1.0,150.0,5000.0
tdc_far_run02_2mib,a,106,0,0.0,0.0,19.53125,-1.0,149.0,5000.0
tdc_far_run02_2mib,a,107,0,0.0,0.0,19.53125,-1.0,148.0,5000.0
tdc_far_run02_2mib,a,108,0,0.0,0.0,19.53125,-1.0,147.0,5000.0
tdc_far_run02_2mib,a,109,0,0.0,0.0,19.53125,-1.0,146.0,5000.0
tdc_far_run02_2mib,a,110,0,0.0,0.0,19.53125,-1.0,145.0,5000.0
tdc_far_run02_2mib,a,111,0,0.0,0.0,19.53125,-1.0,144.0,5000.0
tdc_far_run02_2mib,a,112,0,0.0,0.0,19.53125,-1.0,143.0,5000.0
