file,name,bytes,bits,zeros,ones,p1,bit_min_entropy,monobit_z,monobit_p,runs,runs_p,adjacent_equal_ratio,longest_zero_run,longest_one_run,shannon_entropy_byte,min_entropy_byte
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\trng\random3_run01.bin,random3_run01.bin,10485760,83886080,41945677,41940403,0.49996856451034544,0.999909299201129,-0.5758311774088813,0.5647292978436725,41936961,0.1843728297632032,0.5000724732884464,26,27,7.999984178064119,7.98455010032787
