byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
2,2,243,757,0.243000000,0.257000000,757,21,18,False
4,5,250,750,0.250000000,0.250000000,750,34,37,False
1,5,273,727,0.273000000,0.227000000,727,10,13,False
7,2,301,699,0.301000000,0.199000000,699,61,58,False
8,7,304,696,0.304000000,0.196000000,696,64,71,False
5,5,305,695,0.305000000,0.195000000,695,42,45,False
1,2,306,694,0.306000000,0.194000000,694,13,10,False
9,7,314,686,0.314000000,0.186000000,686,72,79,False
10,7,316,684,0.316000000,0.184000000,684,80,87,False
14,4,324,676,0.324000000,0.176000000,676,115,116,False
30,6,325,675,0.325000000,0.175000000,675,241,246,False
3,0,326,674,0.326000000,0.174000000,674,31,24,False
5,7,326,674,0.326000000,0.174000000,674,40,47,False
3,2,329,671,0.329000000,0.171000000,671,29,26,False
7,7,329,671,0.329000000,0.171000000,671,56,63,False
13,7,330,670,0.330000000,0.170000000,670,104,111,False
15,4,330,670,0.330000000,0.170000000,670,123,124,False
69,1,330,670,0.330000000,0.170000000,670,558,553,False
4,2,331,669,0.331000000,0.169000000,669,37,34,False
52,7,333,667,0.333000000,0.167000000,667,416,423,False
72,2,333,667,0.333000000,0.167000000,667,581,578,False
48,0,334,666,0.334000000,0.166000000,666,391,384,False
0,3,336,664,0.336000000,0.164000000,664,4,3,False
24,0,336,664,0.336000000,0.164000000,664,199,192,False
105,6,336,664,0.336000000,0.164000000,664,841,846,False
17,3,337,663,0.337000000,0.163000000,663,140,139,False
26,6,337,663,0.337000000,0.163000000,663,209,214,False
70,6,337,663,0.337000000,0.163000000,663,561,566,False
5,0,339,661,0.339000000,0.161000000,661,47,40,False
59,3,339,661,0.339000000,0.161000000,661,476,475,False
87,0,339,661,0.339000000,0.161000000,661,703,696,False
10,2,340,660,0.340000000,0.160000000,660,85,82,False
