byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
1,6,756,244,0.756000000,0.256000000,756,9,14,False
1,7,680,320,0.680000000,0.180000000,680,8,15,False
0,0,659,341,0.659000000,0.159000000,659,7,0,False
1,4,619,381,0.619000000,0.119000000,619,11,12,False
1,5,560,440,0.560000000,0.060000000,560,10,13,False
85,4,446,554,0.446000000,0.054000000,554,683,684,False
72,2,450,550,0.450000000,0.050000000,550,581,578,False
10,5,451,549,0.451000000,0.049000000,549,82,85,False
80,1,453,547,0.453000000,0.047000000,547,646,641,False
52,7,454,546,0.454000000,0.046000000,546,416,423,False
78,7,455,545,0.455000000,0.045000000,545,624,631,False
56,7,457,543,0.457000000,0.043000000,543,448,455,False
66,0,457,543,0.457000000,0.043000000,543,535,528,False
1,2,542,458,0.542000000,0.042000000,542,13,10,False
59,6,458,542,0.458000000,0.042000000,542,473,478,False
88,3,542,458,0.542000000,0.042000000,542,708,707,False
105,2,458,542,0.458000000,0.042000000,542,845,842,False
27,1,541,459,0.541000000,0.041000000,541,222,217,False
80,7,541,459,0.541000000,0.041000000,541,640,647,False
87,0,459,541,0.459000000,0.041000000,541,703,696,False
62,4,539,461,0.539000000,0.039000000,539,499,500,False
82,4,539,461,0.539000000,0.039000000,539,659,660,False
103,7,539,461,0.539000000,0.039000000,539,824,831,False
3,6,462,538,0.462000000,0.038000000,538,25,30,False
8,3,462,538,0.462000000,0.038000000,538,68,67,False
22,5,462,538,0.462000000,0.038000000,538,178,181,False
48,0,462,538,0.462000000,0.038000000,538,391,384,False
51,0,462,538,0.462000000,0.038000000,538,415,408,False
101,1,538,462,0.538000000,0.038000000,538,814,809,False
20,2,463,537,0.463000000,0.037000000,537,165,162,False
42,5,463,537,0.463000000,0.037000000,537,338,341,False
47,7,463,537,0.463000000,0.037000000,537,376,383,False
