file,name,bytes,bits,zeros,ones,p1,bit_min_entropy,monobit_z,monobit_p,runs,runs_p,adjacent_equal_ratio,longest_zero_run,longest_one_run,shannon_entropy_byte,min_entropy_byte
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\trng\cross_region_run02.bin,cross_region_run02.bin,10485760,83886080,41947725,41938355,0.49994415044784546,0.9998388612555007,-1.0230447729088392,0.30628667709803903,41944682,0.7198410221620412,0.499980431794887,31,27,7.9999839349611666,7.9836791916358365
