run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_pair_random1_ro4_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\tdc_pair_random1_ro4_ro5_run01_2mib.bin,262143,124,4,5000.0,256,33.44704226319223,17.591391638457623,5.539081378511,4.43906464389173,61,195,10.801802832804995,-1.0,191.0,2499.9999999999995,1442.8949431825213,30.549040027771103,17.943140848652867,5.414077836635447,3.8599636044901824,60,196,16.63092663164761,-1.0,194.97949210926865,2500.0,1442.5134482645371,2.8980022354211252,25.14272075116429,-5.755647492231679e-13,2041.5102176659448,-0.0011770246757042161,-0.0011946561053107277,18918.666817005043,1.0
