byte_index,bit_index,ones,zeros,p1,x,msb_expanded_column,lsb_expanded_column
32,3,510,490,0.510000000,510,260,259
32,4,490,510,0.490000000,510,259,260
32,5,517,483,0.517000000,517,258,261
32,6,478,522,0.478000000,522,257,262
32,7,504,496,0.504000000,504,256,263
33,0,497,503,0.497000000,503,271,264
33,1,488,512,0.488000000,512,270,265
33,2,500,500,0.500000000,500,269,266
33,3,506,494,0.506000000,506,268,267
33,4,515,485,0.515000000,515,267,268
33,5,533,467,0.533000000,533,266,269
33,6,474,526,0.474000000,526,265,270
33,7,499,501,0.499000000,501,264,271
34,0,497,503,0.497000000,503,279,272
34,1,493,507,0.493000000,507,278,273
34,2,497,503,0.497000000,503,277,274
34,3,488,512,0.488000000,512,276,275
34,4,488,512,0.488000000,512,275,276
34,5,500,500,0.500000000,500,274,277
34,6,511,489,0.511000000,511,273,278
34,7,492,508,0.492000000,508,272,279
35,0,493,507,0.493000000,507,287,280
35,1,517,483,0.517000000,517,286,281
35,2,504,496,0.504000000,504,285,282
35,3,508,492,0.508000000,508,284,283
35,4,523,477,0.523000000,523,283,284
35,5,489,511,0.489000000,511,282,285
35,6,516,484,0.516000000,516,281,286
35,7,519,481,0.519000000,519,280,287
36,0,506,494,0.506000000,506,295,288
36,1,504,496,0.504000000,504,294,289
36,2,517,483,0.517000000,517,293,290
36,3,490,510,0.490000000,510,292,291
36,4,494,506,0.494000000,506,291,292
36,5,497,503,0.497000000,503,290,293
36,6,510,490,0.510000000,510,289,294
36,7,510,490,0.510000000,510,288,295
37,0,500,500,0.500000000,500,303,296
37,1,497,503,0.497000000,503,302,297
37,2,476,524,0.476000000,524,301,298
37,3,487,513,0.487000000,513,300,299
37,4,523,477,0.523000000,523,299,300
37,5,522,478,0.522000000,522,298,301
37,6,496,504,0.496000000,504,297,302
37,7,488,512,0.488000000,512,296,303
38,0,501,499,0.501000000,501,311,304
38,1,486,514,0.486000000,514,310,305
38,2,494,506,0.494000000,506,309,306
38,3,499,501,0.499000000,501,308,307
38,4,518,482,0.518000000,518,307,308
38,5,490,510,0.490000000,510,306,309
38,6,498,502,0.498000000,502,305,310
38,7,487,513,0.487000000,513,304,311
39,0,484,516,0.484000000,516,319,312
39,1,495,505,0.495000000,505,318,313
39,2,502,498,0.502000000,502,317,314
39,3,506,494,0.506000000,506,316,315
39,4,502,498,0.502000000,502,315,316
39,5,485,515,0.485000000,515,314,317
39,6,474,526,0.474000000,526,313,318
39,7,496,504,0.496000000,504,312,319
40,0,507,493,0.507000000,507,327,320
40,1,487,513,0.487000000,513,326,321
40,2,517,483,0.517000000,517,325,322
40,3,477,523,0.477000000,523,324,323
40,4,482,518,0.482000000,518,323,324
40,5,491,509,0.491000000,509,322,325
40,6,500,500,0.500000000,500,321,326
40,7,516,484,0.516000000,516,320,327
41,0,501,499,0.501000000,501,335,328
41,1,466,534,0.466000000,534,334,329
41,2,510,490,0.510000000,510,333,330
41,3,478,522,0.478000000,522,332,331
41,4,496,504,0.496000000,504,331,332
41,5,466,534,0.466000000,534,330,333
41,6,514,486,0.514000000,514,329,334
41,7,512,488,0.512000000,512,328,335
42,0,501,499,0.501000000,501,343,336
42,1,506,494,0.506000000,506,342,337
42,2,467,533,0.467000000,533,341,338
42,3,500,500,0.500000000,500,340,339
42,4,511,489,0.511000000,511,339,340
42,5,514,486,0.514000000,514,338,341
42,6,511,489,0.511000000,511,337,342
42,7,468,532,0.468000000,532,336,343
43,0,504,496,0.504000000,504,351,344
43,1,482,518,0.482000000,518,350,345
43,2,474,526,0.474000000,526,349,346
43,3,502,498,0.502000000,502,348,347
43,4,507,493,0.507000000,507,347,348
43,5,496,504,0.496000000,504,346,349
43,6,513,487,0.513000000,513,345,350
43,7,482,518,0.482000000,518,344,351
44,0,508,492,0.508000000,508,359,352
44,1,492,508,0.492000000,508,358,353
44,2,505,495,0.505000000,505,357,354
44,3,498,502,0.498000000,502,356,355
44,4,502,498,0.502000000,502,355,356
44,5,496,504,0.496000000,504,354,357
44,6,491,509,0.491000000,509,353,358
44,7,508,492,0.508000000,508,352,359
45,0,484,516,0.484000000,516,367,360
45,1,515,485,0.515000000,515,366,361
45,2,515,485,0.515000000,515,365,362
45,3,494,506,0.494000000,506,364,363
45,4,513,487,0.513000000,513,363,364
45,5,461,539,0.461000000,539,362,365
45,6,499,501,0.499000000,501,361,366
45,7,495,505,0.495000000,505,360,367
46,0,492,508,0.492000000,508,375,368
46,1,519,481,0.519000000,519,374,369
46,2,499,501,0.499000000,501,373,370
46,3,487,513,0.487000000,513,372,371
46,4,485,515,0.485000000,515,371,372
46,5,488,512,0.488000000,512,370,373
46,6,510,490,0.510000000,510,369,374
46,7,471,529,0.471000000,529,368,375
47,0,502,498,0.502000000,502,383,376
47,1,495,505,0.495000000,505,382,377
47,2,479,521,0.479000000,521,381,378
47,3,508,492,0.508000000,508,380,379
47,4,511,489,0.511000000,511,379,380
47,5,510,490,0.510000000,510,378,381
47,6,487,513,0.487000000,513,377,382
47,7,516,484,0.516000000,516,376,383
48,0,500,500,0.500000000,500,391,384
48,1,489,511,0.489000000,511,390,385
48,2,495,505,0.495000000,505,389,386
48,3,471,529,0.471000000,529,388,387
48,4,498,502,0.498000000,502,387,388
48,5,475,525,0.475000000,525,386,389
48,6,510,490,0.510000000,510,385,390
48,7,527,473,0.527000000,527,384,391
49,0,486,514,0.486000000,514,399,392
49,1,501,499,0.501000000,501,398,393
49,2,515,485,0.515000000,515,397,394
49,3,491,509,0.491000000,509,396,395
49,4,510,490,0.510000000,510,395,396
49,5,495,505,0.495000000,505,394,397
49,6,518,482,0.518000000,518,393,398
49,7,487,513,0.487000000,513,392,399
50,0,485,515,0.485000000,515,407,400
50,1,479,521,0.479000000,521,406,401
50,2,488,512,0.488000000,512,405,402
50,3,471,529,0.471000000,529,404,403
50,4,471,529,0.471000000,529,403,404
50,5,521,479,0.521000000,521,402,405
50,6,492,508,0.492000000,508,401,406
50,7,490,510,0.490000000,510,400,407
51,0,498,502,0.498000000,502,415,408
51,1,501,499,0.501000000,501,414,409
51,2,505,495,0.505000000,505,413,410
51,3,495,505,0.495000000,505,412,411
51,4,498,502,0.498000000,502,411,412
51,5,504,496,0.504000000,504,410,413
51,6,474,526,0.474000000,526,409,414
51,7,517,483,0.517000000,517,408,415
52,0,469,531,0.469000000,531,423,416
52,1,526,474,0.526000000,526,422,417
52,2,482,518,0.482000000,518,421,418
52,3,474,526,0.474000000,526,420,419
52,4,496,504,0.496000000,504,419,420
52,5,508,492,0.508000000,508,418,421
52,6,490,510,0.490000000,510,417,422
52,7,494,506,0.494000000,506,416,423
53,0,513,487,0.513000000,513,431,424
53,1,524,476,0.524000000,524,430,425
53,2,497,503,0.497000000,503,429,426
53,3,488,512,0.488000000,512,428,427
53,4,490,510,0.490000000,510,427,428
53,5,504,496,0.504000000,504,426,429
53,6,485,515,0.485000000,515,425,430
53,7,514,486,0.514000000,514,424,431
54,0,516,484,0.516000000,516,439,432
54,1,506,494,0.506000000,506,438,433
54,2,472,528,0.472000000,528,437,434
54,3,489,511,0.489000000,511,436,435
54,4,497,503,0.497000000,503,435,436
54,5,488,512,0.488000000,512,434,437
54,6,496,504,0.496000000,504,433,438
54,7,472,528,0.472000000,528,432,439
55,0,492,508,0.492000000,508,447,440
55,1,487,513,0.487000000,513,446,441
55,2,495,505,0.495000000,505,445,442
55,3,505,495,0.505000000,505,444,443
55,4,485,515,0.485000000,515,443,444
55,5,514,486,0.514000000,514,442,445
55,6,515,485,0.515000000,515,441,446
55,7,508,492,0.508000000,508,440,447
56,0,504,496,0.504000000,504,455,448
56,1,491,509,0.491000000,509,454,449
56,2,488,512,0.488000000,512,453,450
56,3,507,493,0.507000000,507,452,451
56,4,506,494,0.506000000,506,451,452
56,5,488,512,0.488000000,512,450,453
56,6,466,534,0.466000000,534,449,454
56,7,506,494,0.506000000,506,448,455
57,0,499,501,0.499000000,501,463,456
57,1,496,504,0.496000000,504,462,457
57,2,500,500,0.500000000,500,461,458
57,3,496,504,0.496000000,504,460,459
57,4,486,514,0.486000000,514,459,460
57,5,483,517,0.483000000,517,458,461
57,6,511,489,0.511000000,511,457,462
57,7,520,480,0.520000000,520,456,463
58,0,485,515,0.485000000,515,471,464
58,1,504,496,0.504000000,504,470,465
58,2,520,480,0.520000000,520,469,466
58,3,517,483,0.517000000,517,468,467
58,4,509,491,0.509000000,509,467,468
58,5,501,499,0.501000000,501,466,469
58,6,506,494,0.506000000,506,465,470
58,7,484,516,0.484000000,516,464,471
59,0,494,506,0.494000000,506,479,472
59,1,477,523,0.477000000,523,478,473
59,2,504,496,0.504000000,504,477,474
59,3,514,486,0.514000000,514,476,475
59,4,489,511,0.489000000,511,475,476
59,5,482,518,0.482000000,518,474,477
59,6,499,501,0.499000000,501,473,478
59,7,502,498,0.502000000,502,472,479
60,0,496,504,0.496000000,504,487,480
60,1,495,505,0.495000000,505,486,481
60,2,511,489,0.511000000,511,485,482
60,3,496,504,0.496000000,504,484,483
60,4,520,480,0.520000000,520,483,484
60,5,503,497,0.503000000,503,482,485
60,6,526,474,0.526000000,526,481,486
60,7,493,507,0.493000000,507,480,487
61,0,494,506,0.494000000,506,495,488
61,1,493,507,0.493000000,507,494,489
61,2,487,513,0.487000000,513,493,490
61,3,513,487,0.513000000,513,492,491
61,4,512,488,0.512000000,512,491,492
61,5,496,504,0.496000000,504,490,493
61,6,484,516,0.484000000,516,489,494
61,7,493,507,0.493000000,507,488,495
62,0,490,510,0.490000000,510,503,496
62,1,512,488,0.512000000,512,502,497
62,2,508,492,0.508000000,508,501,498
62,3,503,497,0.503000000,503,500,499
62,4,503,497,0.503000000,503,499,500
62,5,485,515,0.485000000,515,498,501
62,6,510,490,0.510000000,510,497,502
62,7,508,492,0.508000000,508,496,503
63,0,512,488,0.512000000,512,511,504
63,1,480,520,0.480000000,520,510,505
63,2,487,513,0.487000000,513,509,506
63,3,507,493,0.507000000,507,508,507
63,4,516,484,0.516000000,516,507,508
63,5,498,502,0.498000000,502,506,509
63,6,476,524,0.476000000,524,505,510
63,7,514,486,0.514000000,514,504,511
64,0,512,488,0.512000000,512,519,512
64,1,473,527,0.473000000,527,518,513
64,2,507,493,0.507000000,507,517,514
64,3,483,517,0.483000000,517,516,515
64,4,512,488,0.512000000,512,515,516
64,5,491,509,0.491000000,509,514,517
64,6,494,506,0.494000000,506,513,518
64,7,508,492,0.508000000,508,512,519
65,0,508,492,0.508000000,508,527,520
65,1,502,498,0.502000000,502,526,521
65,2,487,513,0.487000000,513,525,522
65,3,523,477,0.523000000,523,524,523
65,4,532,468,0.532000000,532,523,524
65,5,487,513,0.487000000,513,522,525
65,6,542,458,0.542000000,542,521,526
65,7,498,502,0.498000000,502,520,527
66,0,497,503,0.497000000,503,535,528
66,1,481,519,0.481000000,519,534,529
66,2,517,483,0.517000000,517,533,530
66,3,490,510,0.490000000,510,532,531
66,4,495,505,0.495000000,505,531,532
66,5,508,492,0.508000000,508,530,533
66,6,506,494,0.506000000,506,529,534
66,7,521,479,0.521000000,521,528,535
67,0,498,502,0.498000000,502,543,536
67,1,500,500,0.500000000,500,542,537
67,2,537,463,0.537000000,537,541,538
67,3,495,505,0.495000000,505,540,539
67,4,486,514,0.486000000,514,539,540
67,5,480,520,0.480000000,520,538,541
67,6,478,522,0.478000000,522,537,542
67,7,506,494,0.506000000,506,536,543
68,0,466,534,0.466000000,534,551,544
68,1,506,494,0.506000000,506,550,545
68,2,506,494,0.506000000,506,549,546
68,3,535,465,0.535000000,535,548,547
68,4,491,509,0.491000000,509,547,548
68,5,490,510,0.490000000,510,546,549
68,6,507,493,0.507000000,507,545,550
68,7,502,498,0.502000000,502,544,551
69,0,489,511,0.489000000,511,559,552
69,1,478,522,0.478000000,522,558,553
69,2,534,466,0.534000000,534,557,554
69,3,515,485,0.515000000,515,556,555
69,4,512,488,0.512000000,512,555,556
69,5,501,499,0.501000000,501,554,557
69,6,500,500,0.500000000,500,553,558
69,7,487,513,0.487000000,513,552,559
70,0,498,502,0.498000000,502,567,560
70,1,509,491,0.509000000,509,566,561
70,2,487,513,0.487000000,513,565,562
70,3,484,516,0.484000000,516,564,563
70,4,503,497,0.503000000,503,563,564
70,5,472,528,0.472000000,528,562,565
70,6,501,499,0.501000000,501,561,566
70,7,496,504,0.496000000,504,560,567
71,0,505,495,0.505000000,505,575,568
71,1,514,486,0.514000000,514,574,569
71,2,502,498,0.502000000,502,573,570
71,3,512,488,0.512000000,512,572,571
71,4,470,530,0.470000000,530,571,572
71,5,529,471,0.529000000,529,570,573
71,6,497,503,0.497000000,503,569,574
71,7,523,477,0.523000000,523,568,575
72,0,487,513,0.487000000,513,583,576
72,1,488,512,0.488000000,512,582,577
72,2,482,518,0.482000000,518,581,578
72,3,482,518,0.482000000,518,580,579
72,4,519,481,0.519000000,519,579,580
72,5,487,513,0.487000000,513,578,581
72,6,512,488,0.512000000,512,577,582
72,7,494,506,0.494000000,506,576,583
73,0,487,513,0.487000000,513,591,584
73,1,485,515,0.485000000,515,590,585
73,2,495,505,0.495000000,505,589,586
73,3,482,518,0.482000000,518,588,587
73,4,495,505,0.495000000,505,587,588
73,5,515,485,0.515000000,515,586,589
73,6,488,512,0.488000000,512,585,590
73,7,518,482,0.518000000,518,584,591
74,0,495,505,0.495000000,505,599,592
74,1,513,487,0.513000000,513,598,593
74,2,511,489,0.511000000,511,597,594
74,3,501,499,0.501000000,501,596,595
74,4,525,475,0.525000000,525,595,596
74,5,478,522,0.478000000,522,594,597
74,6,488,512,0.488000000,512,593,598
74,7,491,509,0.491000000,509,592,599
75,0,494,506,0.494000000,506,607,600
75,1,499,501,0.499000000,501,606,601
75,2,476,524,0.476000000,524,605,602
75,3,527,473,0.527000000,527,604,603
75,4,533,467,0.533000000,533,603,604
75,5,499,501,0.499000000,501,602,605
75,6,466,534,0.466000000,534,601,606
75,7,509,491,0.509000000,509,600,607
76,0,483,517,0.483000000,517,615,608
76,1,489,511,0.489000000,511,614,609
76,2,520,480,0.520000000,520,613,610
76,3,498,502,0.498000000,502,612,611
76,4,497,503,0.497000000,503,611,612
76,5,507,493,0.507000000,507,610,613
76,6,483,517,0.483000000,517,609,614
76,7,514,486,0.514000000,514,608,615
77,0,498,502,0.498000000,502,623,616
77,1,520,480,0.520000000,520,622,617
77,2,511,489,0.511000000,511,621,618
77,3,477,523,0.477000000,523,620,619
77,4,504,496,0.504000000,504,619,620
77,5,538,462,0.538000000,538,618,621
77,6,538,462,0.538000000,538,617,622
77,7,480,520,0.480000000,520,616,623
78,0,513,487,0.513000000,513,631,624
78,1,483,517,0.483000000,517,630,625
78,2,510,490,0.510000000,510,629,626
78,3,503,497,0.503000000,503,628,627
78,4,471,529,0.471000000,529,627,628
78,5,477,523,0.477000000,523,626,629
78,6,496,504,0.496000000,504,625,630
78,7,487,513,0.487000000,513,624,631
79,0,498,502,0.498000000,502,639,632
79,1,514,486,0.514000000,514,638,633
79,2,498,502,0.498000000,502,637,634
79,3,538,462,0.538000000,538,636,635
79,4,497,503,0.497000000,503,635,636
79,5,486,514,0.486000000,514,634,637
79,6,500,500,0.500000000,500,633,638
79,7,512,488,0.512000000,512,632,639
80,0,493,507,0.493000000,507,647,640
80,1,497,503,0.497000000,503,646,641
80,2,481,519,0.481000000,519,645,642
80,3,496,504,0.496000000,504,644,643
80,4,472,528,0.472000000,528,643,644
80,5,486,514,0.486000000,514,642,645
80,6,481,519,0.481000000,519,641,646
80,7,491,509,0.491000000,509,640,647
81,0,484,516,0.484000000,516,655,648
81,1,496,504,0.496000000,504,654,649
81,2,500,500,0.500000000,500,653,650
81,3,497,503,0.497000000,503,652,651
81,4,486,514,0.486000000,514,651,652
81,5,495,505,0.495000000,505,650,653
81,6,505,495,0.505000000,505,649,654
81,7,471,529,0.471000000,529,648,655
82,0,479,521,0.479000000,521,663,656
82,1,488,512,0.488000000,512,662,657
82,2,509,491,0.509000000,509,661,658
82,3,514,486,0.514000000,514,660,659
82,4,489,511,0.489000000,511,659,660
82,5,499,501,0.499000000,501,658,661
82,6,489,511,0.489000000,511,657,662
82,7,478,522,0.478000000,522,656,663
83,0,503,497,0.503000000,503,671,664
83,1,522,478,0.522000000,522,670,665
83,2,488,512,0.488000000,512,669,666
83,3,529,471,0.529000000,529,668,667
83,4,514,486,0.514000000,514,667,668
83,5,521,479,0.521000000,521,666,669
83,6,497,503,0.497000000,503,665,670
83,7,476,524,0.476000000,524,664,671
84,0,479,521,0.479000000,521,679,672
84,1,484,516,0.484000000,516,678,673
84,2,528,472,0.528000000,528,677,674
84,3,508,492,0.508000000,508,676,675
84,4,504,496,0.504000000,504,675,676
84,5,494,506,0.494000000,506,674,677
84,6,502,498,0.502000000,502,673,678
84,7,481,519,0.481000000,519,672,679
85,0,494,506,0.494000000,506,687,680
85,1,499,501,0.499000000,501,686,681
85,2,496,504,0.496000000,504,685,682
85,3,477,523,0.477000000,523,684,683
85,4,466,534,0.466000000,534,683,684
85,5,491,509,0.491000000,509,682,685
85,6,491,509,0.491000000,509,681,686
85,7,490,510,0.490000000,510,680,687
86,0,481,519,0.481000000,519,695,688
86,1,490,510,0.490000000,510,694,689
86,2,507,493,0.507000000,507,693,690
86,3,523,477,0.523000000,523,692,691
86,4,511,489,0.511000000,511,691,692
86,5,520,480,0.520000000,520,690,693
86,6,504,496,0.504000000,504,689,694
