label,input,restart_count,row_bytes,warmup_bytes,overall_p1,overall_abs_bias,overall_min_entropy,row_ones_mean,row_ones_std,worst_byte_index,worst_bit_index,worst_x,worst_p1
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526_repeat02.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w10_direction_repeat02_minimal_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526_repeat02.payload.bin,1000,125,10,0.443194000,0.056806000,0.844753338,443.194000000,17.515032515,5,7,630,0.370000000
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w10_direction_repeat02_minimal_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro0_1000x125_strict_20260526_repeat02.payload.bin,1000,125,10,0.187682000,0.312318000,0.299883482,187.682000000,8.180762556,0,5,910,0.090000000
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526_repeat02.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w10_direction_repeat02_minimal_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro2_1000x125_strict_20260526_repeat02.payload.bin,1000,125,10,0.244767000,0.255233000,0.405006290,244.767000000,8.156390807,0,1,844,0.156000000
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526_repeat02.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w10_direction_repeat02_minimal_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526_repeat02.payload.bin,1000,125,10,0.670937000,0.170937000,0.575750789,670.937000000,8.705344967,0,1,823,0.823000000
restart_reduced_xor_random1_sampler_island_local_warmup10_except_data_ro0_1000x125_strict_20260526_repeat02.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w10_direction_repeat02_minimal_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_except_data_ro0_1000x125_strict_20260526_repeat02.payload.bin,1000,125,10,0.499872000,0.000128000,0.999630717,499.872000000,15.625479705,114,7,551,0.551000000
restart_reduced_xor_random1_sampler_island_local_warmup10_except_data_ro2_1000x125_strict_20260526_repeat02.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w10_direction_repeat02_minimal_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_except_data_ro2_1000x125_strict_20260526_repeat02.payload.bin,1000,125,10,0.500863000,0.000863000,0.997512055,500.863000000,15.975613635,57,5,562,0.562000000
restart_reduced_xor_random1_sampler_island_local_warmup10_except_data_ro6_1000x125_strict_20260526_repeat02.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w10_direction_repeat02_minimal_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_except_data_ro6_1000x125_strict_20260526_repeat02.payload.bin,1000,125,10,0.501224000,0.001224000,0.996472598,501.224000000,15.977478650,79,3,554,0.554000000
