run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_pair_random1_ro0_ro1_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\tdc_pair_random1_ro0_ro1_run01_2mib.bin,262142,67,3,5000.0,256,32.753183389155495,20.469595783634723,5.547906689985663,3.7388490155145973,63,193,18.17495098076615,-1.0,190.99902343004928,2499.9999999999995,1442.6881746912297,32.55179635464748,16.832299602887456,5.493621894914769,4.363817551432436,58,198,11.433688611515896,-1.0,194.92578068375147,2499.9999999999995,1442.8228742409442,0.20138703450801473,26.53469927910986,-9.5738899341551e-14,2042.903938849177,-0.002553479149129991,-0.002490816921299278,18918.638129904073,1.0
