byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,0,500,500,0.500000000,0.000000000,500,7,0,False
0,1,494,506,0.494000000,0.006000000,506,6,1,False
0,2,485,515,0.485000000,0.015000000,515,5,2,False
0,3,529,471,0.529000000,0.029000000,529,4,3,False
0,4,502,498,0.502000000,0.002000000,502,3,4,False
0,5,494,506,0.494000000,0.006000000,506,2,5,False
0,6,497,503,0.497000000,0.003000000,503,1,6,False
0,7,500,500,0.500000000,0.000000000,500,0,7,False
1,0,484,516,0.484000000,0.016000000,516,15,8,False
1,1,502,498,0.502000000,0.002000000,502,14,9,False
1,2,476,524,0.476000000,0.024000000,524,13,10,False
1,3,514,486,0.514000000,0.014000000,514,12,11,False
1,4,531,469,0.531000000,0.031000000,531,11,12,False
1,5,502,498,0.502000000,0.002000000,502,10,13,False
1,6,502,498,0.502000000,0.002000000,502,9,14,False
1,7,518,482,0.518000000,0.018000000,518,8,15,False
2,0,488,512,0.488000000,0.012000000,512,23,16,False
2,1,478,522,0.478000000,0.022000000,522,22,17,False
2,2,462,538,0.462000000,0.038000000,538,21,18,False
2,3,506,494,0.506000000,0.006000000,506,20,19,False
2,4,493,507,0.493000000,0.007000000,507,19,20,False
2,5,508,492,0.508000000,0.008000000,508,18,21,False
2,6,512,488,0.512000000,0.012000000,512,17,22,False
2,7,489,511,0.489000000,0.011000000,511,16,23,False
3,0,516,484,0.516000000,0.016000000,516,31,24,False
3,1,502,498,0.502000000,0.002000000,502,30,25,False
3,2,527,473,0.527000000,0.027000000,527,29,26,False
3,3,531,469,0.531000000,0.031000000,531,28,27,False
3,4,516,484,0.516000000,0.016000000,516,27,28,False
3,5,489,511,0.489000000,0.011000000,511,26,29,False
3,6,480,520,0.480000000,0.020000000,520,25,30,False
3,7,478,522,0.478000000,0.022000000,522,24,31,False
4,0,512,488,0.512000000,0.012000000,512,39,32,False
4,1,506,494,0.506000000,0.006000000,506,38,33,False
4,2,500,500,0.500000000,0.000000000,500,37,34,False
4,3,491,509,0.491000000,0.009000000,509,36,35,False
4,4,512,488,0.512000000,0.012000000,512,35,36,False
4,5,491,509,0.491000000,0.009000000,509,34,37,False
4,6,499,501,0.499000000,0.001000000,501,33,38,False
4,7,493,507,0.493000000,0.007000000,507,32,39,False
5,0,524,476,0.524000000,0.024000000,524,47,40,False
5,1,498,502,0.498000000,0.002000000,502,46,41,False
5,2,484,516,0.484000000,0.016000000,516,45,42,False
5,3,487,513,0.487000000,0.013000000,513,44,43,False
5,4,509,491,0.509000000,0.009000000,509,43,44,False
5,5,477,523,0.477000000,0.023000000,523,42,45,False
5,6,485,515,0.485000000,0.015000000,515,41,46,False
5,7,510,490,0.510000000,0.010000000,510,40,47,False
6,0,495,505,0.495000000,0.005000000,505,55,48,False
6,1,501,499,0.501000000,0.001000000,501,54,49,False
6,2,503,497,0.503000000,0.003000000,503,53,50,False
6,3,501,499,0.501000000,0.001000000,501,52,51,False
6,4,500,500,0.500000000,0.000000000,500,51,52,False
6,5,482,518,0.482000000,0.018000000,518,50,53,False
6,6,497,503,0.497000000,0.003000000,503,49,54,False
6,7,503,497,0.503000000,0.003000000,503,48,55,False
7,0,480,520,0.480000000,0.020000000,520,63,56,False
7,1,536,464,0.536000000,0.036000000,536,62,57,False
7,2,484,516,0.484000000,0.016000000,516,61,58,False
7,3,520,480,0.520000000,0.020000000,520,60,59,False
7,4,487,513,0.487000000,0.013000000,513,59,60,False
7,5,524,476,0.524000000,0.024000000,524,58,61,False
7,6,492,508,0.492000000,0.008000000,508,57,62,False
7,7,509,491,0.509000000,0.009000000,509,56,63,False
8,0,492,508,0.492000000,0.008000000,508,71,64,False
8,1,490,510,0.490000000,0.010000000,510,70,65,False
8,2,509,491,0.509000000,0.009000000,509,69,66,False
8,3,478,522,0.478000000,0.022000000,522,68,67,False
8,4,496,504,0.496000000,0.004000000,504,67,68,False
8,5,483,517,0.483000000,0.017000000,517,66,69,False
8,6,494,506,0.494000000,0.006000000,506,65,70,False
8,7,475,525,0.475000000,0.025000000,525,64,71,False
9,0,462,538,0.462000000,0.038000000,538,79,72,False
9,1,498,502,0.498000000,0.002000000,502,78,73,False
9,2,496,504,0.496000000,0.004000000,504,77,74,False
9,3,492,508,0.492000000,0.008000000,508,76,75,False
9,4,501,499,0.501000000,0.001000000,501,75,76,False
9,5,481,519,0.481000000,0.019000000,519,74,77,False
9,6,492,508,0.492000000,0.008000000,508,73,78,False
9,7,506,494,0.506000000,0.006000000,506,72,79,False
10,0,508,492,0.508000000,0.008000000,508,87,80,False
10,1,493,507,0.493000000,0.007000000,507,86,81,False
10,2,505,495,0.505000000,0.005000000,505,85,82,False
10,3,510,490,0.510000000,0.010000000,510,84,83,False
10,4,497,503,0.497000000,0.003000000,503,83,84,False
10,5,485,515,0.485000000,0.015000000,515,82,85,False
10,6,495,505,0.495000000,0.005000000,505,81,86,False
10,7,513,487,0.513000000,0.013000000,513,80,87,False
11,0,498,502,0.498000000,0.002000000,502,95,88,False
11,1,504,496,0.504000000,0.004000000,504,94,89,False
11,2,500,500,0.500000000,0.000000000,500,93,90,False
11,3,509,491,0.509000000,0.009000000,509,92,91,False
11,4,466,534,0.466000000,0.034000000,534,91,92,False
11,5,508,492,0.508000000,0.008000000,508,90,93,False
11,6,547,453,0.547000000,0.047000000,547,89,94,False
11,7,491,509,0.491000000,0.009000000,509,88,95,False
12,0,479,521,0.479000000,0.021000000,521,103,96,False
12,1,478,522,0.478000000,0.022000000,522,102,97,False
12,2,516,484,0.516000000,0.016000000,516,101,98,False
12,3,541,459,0.541000000,0.041000000,541,100,99,False
12,4,502,498,0.502000000,0.002000000,502,99,100,False
12,5,505,495,0.505000000,0.005000000,505,98,101,False
12,6,509,491,0.509000000,0.009000000,509,97,102,False
12,7,506,494,0.506000000,0.006000000,506,96,103,False
13,0,507,493,0.507000000,0.007000000,507,111,104,False
13,1,498,502,0.498000000,0.002000000,502,110,105,False
13,2,499,501,0.499000000,0.001000000,501,109,106,False
13,3,513,487,0.513000000,0.013000000,513,108,107,False
13,4,496,504,0.496000000,0.004000000,504,107,108,False
13,5,522,478,0.522000000,0.022000000,522,106,109,False
13,6,507,493,0.507000000,0.007000000,507,105,110,False
13,7,516,484,0.516000000,0.016000000,516,104,111,False
14,0,505,495,0.505000000,0.005000000,505,119,112,False
14,1,484,516,0.484000000,0.016000000,516,118,113,False
14,2,503,497,0.503000000,0.003000000,503,117,114,False
14,3,518,482,0.518000000,0.018000000,518,116,115,False
14,4,486,514,0.486000000,0.014000000,514,115,116,False
14,5,480,520,0.480000000,0.020000000,520,114,117,False
14,6,472,528,0.472000000,0.028000000,528,113,118,False
14,7,486,514,0.486000000,0.014000000,514,112,119,False
15,0,486,514,0.486000000,0.014000000,514,127,120,False
15,1,494,506,0.494000000,0.006000000,506,126,121,False
15,2,486,514,0.486000000,0.014000000,514,125,122,False
15,3,526,474,0.526000000,0.026000000,526,124,123,False
15,4,508,492,0.508000000,0.008000000,508,123,124,False
15,5,478,522,0.478000000,0.022000000,522,122,125,False
15,6,484,516,0.484000000,0.016000000,516,121,126,False
15,7,494,506,0.494000000,0.006000000,506,120,127,False
16,0,514,486,0.514000000,0.014000000,514,135,128,False
16,1,511,489,0.511000000,0.011000000,511,134,129,False
16,2,522,478,0.522000000,0.022000000,522,133,130,False
16,3,473,527,0.473000000,0.027000000,527,132,131,False
16,4,490,510,0.490000000,0.010000000,510,131,132,False
16,5,503,497,0.503000000,0.003000000,503,130,133,False
16,6,510,490,0.510000000,0.010000000,510,129,134,False
16,7,493,507,0.493000000,0.007000000,507,128,135,False
17,0,517,483,0.517000000,0.017000000,517,143,136,False
17,1,511,489,0.511000000,0.011000000,511,142,137,False
17,2,487,513,0.487000000,0.013000000,513,141,138,False
17,3,497,503,0.497000000,0.003000000,503,140,139,False
17,4,508,492,0.508000000,0.008000000,508,139,140,False
17,5,503,497,0.503000000,0.003000000,503,138,141,False
17,6,520,480,0.520000000,0.020000000,520,137,142,False
17,7,454,546,0.454000000,0.046000000,546,136,143,False
18,0,509,491,0.509000000,0.009000000,509,151,144,False
18,1,498,502,0.498000000,0.002000000,502,150,145,False
18,2,511,489,0.511000000,0.011000000,511,149,146,False
18,3,488,512,0.488000000,0.012000000,512,148,147,False
18,4,495,505,0.495000000,0.005000000,505,147,148,False
18,5,479,521,0.479000000,0.021000000,521,146,149,False
18,6,463,537,0.463000000,0.037000000,537,145,150,False
18,7,473,527,0.473000000,0.027000000,527,144,151,False
19,0,510,490,0.510000000,0.010000000,510,159,152,False
19,1,489,511,0.489000000,0.011000000,511,158,153,False
19,2,473,527,0.473000000,0.027000000,527,157,154,False
19,3,473,527,0.473000000,0.027000000,527,156,155,False
19,4,503,497,0.503000000,0.003000000,503,155,156,False
19,5,501,499,0.501000000,0.001000000,501,154,157,False
19,6,497,503,0.497000000,0.003000000,503,153,158,False
19,7,489,511,0.489000000,0.011000000,511,152,159,False
20,0,508,492,0.508000000,0.008000000,508,167,160,False
20,1,513,487,0.513000000,0.013000000,513,166,161,False
20,2,485,515,0.485000000,0.015000000,515,165,162,False
20,3,502,498,0.502000000,0.002000000,502,164,163,False
20,4,459,541,0.459000000,0.041000000,541,163,164,False
20,5,476,524,0.476000000,0.024000000,524,162,165,False
20,6,500,500,0.500000000,0.000000000,500,161,166,False
20,7,497,503,0.497000000,0.003000000,503,160,167,False
21,0,506,494,0.506000000,0.006000000,506,175,168,False
21,1,501,499,0.501000000,0.001000000,501,174,169,False
21,2,486,514,0.486000000,0.014000000,514,173,170,False
21,3,495,505,0.495000000,0.005000000,505,172,171,False
21,4,470,530,0.470000000,0.030000000,530,171,172,False
21,5,494,506,0.494000000,0.006000000,506,170,173,False
21,6,498,502,0.498000000,0.002000000,502,169,174,False
21,7,484,516,0.484000000,0.016000000,516,168,175,False
22,0,479,521,0.479000000,0.021000000,521,183,176,False
22,1,521,479,0.521000000,0.021000000,521,182,177,False
22,2,501,499,0.501000000,0.001000000,501,181,178,False
22,3,471,529,0.471000000,0.029000000,529,180,179,False
22,4,518,482,0.518000000,0.018000000,518,179,180,False
22,5,502,498,0.502000000,0.002000000,502,178,181,False
22,6,476,524,0.476000000,0.024000000,524,177,182,False
22,7,507,493,0.507000000,0.007000000,507,176,183,False
23,0,490,510,0.490000000,0.010000000,510,191,184,False
23,1,472,528,0.472000000,0.028000000,528,190,185,False
23,2,522,478,0.522000000,0.022000000,522,189,186,False
23,3,496,504,0.496000000,0.004000000,504,188,187,False
23,4,482,518,0.482000000,0.018000000,518,187,188,False
23,5,490,510,0.490000000,0.010000000,510,186,189,False
23,6,475,525,0.475000000,0.025000000,525,185,190,False
23,7,518,482,0.518000000,0.018000000,518,184,191,False
24,0,495,505,0.495000000,0.005000000,505,199,192,False
24,1,491,509,0.491000000,0.009000000,509,198,193,False
