label,run,source,window_index,packet_start,packet_end,packets,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,transition_entropy_diff,same_diff_transition_ratio,longest_same_diff_bin_run,autocorr_diff_lag,diff_mean_bin,diff_std_bin
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,10,173435,189818,16384,2.66671279,5.49643406,6.67121454,1.32008012,4.24177679,5.31349947,12.6804319,0.0114753098,3,-0.00961776787,-0.959228516,35.3984072
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,11,189819,206202,16384,2.66372279,5.48568428,6.66017231,1.28511057,4.11888604,5.19586898,12.6337047,0.0111090765,3,-0.00539077657,-0.495056152,35.4695895
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,12,206203,222586,16384,2.68704745,5.50073899,6.67298455,1.31393725,4.1846167,5.31700542,12.6790239,0.0116584264,3,-0.00724693865,-0.682312012,35.6327475
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,13,222587,238970,16384,2.70929065,5.49412235,6.67691338,1.33333216,4.14357447,5.19264508,12.6800477,0.0130012818,3,0.00488034083,-1.07836914,35.3280278
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,14,238971,255354,16384,2.68908828,5.4970627,6.67190013,1.32250057,4.11430363,5.22851053,12.6738872,0.0102545321,4,-0.00982931725,-1.04437256,35.4158101
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,15,255355,262142,6788,2.66161961,5.49756197,6.66817746,1.32682473,4.20129384,5.34506656,12.031228,0.0113452188,2,0.0102048863,-1.14510902,35.3390659
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,0,5701,22084,16384,2.7467168,5.48667634,6.66888283,1.32558702,4.12348305,5.19586898,12.6633925,0.0101324544,3,0.00153890394,-1.05102539,35.1909566
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,1,22085,38468,16384,2.69797069,5.49563977,6.67521523,1.3317798,4.20396039,5.29264087,12.6834156,0.0115363487,2,-0.0087147158,-1.09246826,35.4544867
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,2,38469,54852,16384,2.733213,5.51067436,6.68590012,1.34737907,4.16869276,5.31700542,12.6931854,0.0100714155,3,-0.00631488796,-1.21014404,35.2990861
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,3,54853,71236,16384,2.74932834,5.50393107,6.67970805,1.35366631,4.19586898,5.31000203,12.6805267,0.0118415431,3,-0.0113676552,-1.14978027,35.2174387
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,4,71237,87620,16384,2.7219549,5.49561504,6.67467991,1.33555272,4.17982104,5.29609643,12.6807898,0.010864921,3,0.00757522261,-1.49035645,35.4603479
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,5,87621,104004,16384,2.70488254,5.49495023,6.67351359,1.32735367,4.14669044,5.34178852,12.6689269,0.0114142709,3,-0.00107158795,-0.671386719,35.6037392
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,6,104005,120388,16384,2.68030816,5.50001294,6.67387584,1.31612813,4.02989411,5.15764966,12.6790054,0.0120246597,3,-0.00405493633,-0.854064941,35.3718659
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,7,120389,136772,16384,2.69687447,5.49350411,6.66626903,1.33089349,4.16394964,5.31700542,12.6697554,0.0114142709,3,0.0028662906,-0.804443359,35.3736186
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,8,136773,153156,16384,2.67848308,5.49723272,6.6694949,1.32029999,4.17663276,5.21209744,12.6719553,0.0127571263,3,-0.0128949124,-1.22399902,35.5464333
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,9,153157,169540,16384,2.68348333,5.48744428,6.6674892,1.30520685,4.20233847,5.28575448,12.652172,0.0109869987,2,-0.00130118031,-0.746704102,35.2970139
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,10,169541,185924,16384,2.72985367,5.4735405,6.6600346,1.34245824,4.12655589,5.18942837,12.6489071,0.0117805042,4,-0.00654340608,-0.900634766,35.1331161
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,11,185925,202308,16384,2.7409409,5.49350769,6.67319841,1.33444201,4.25180715,5.30303247,12.6700579,0.0116584264,3,0.0151637479,-0.607116699,35.3237207
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,12,202309,218692,16384,2.6955587,5.49525578,6.66929536,1.3382219,4.17027726,5.32404297,12.6713179,0.0133064762,3,0.0103439245,-1.14880371,35.4195589
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,13,218693,235076,16384,2.70561107,5.48000474,6.66500943,1.32228036,4.08412062,5.14825096,12.6628766,0.0111701154,3,-0.00808464915,-0.814025879,35.6934071
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,14,235077,251460,16384,2.71459597,5.49071155,6.67111628,1.3291225,4.19103583,5.28919357,12.6748944,0.012390893,2,0.00100461433,-0.722900391,35.3445989
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,15,251461,262142,10682,2.66052357,5.48360344,6.66269524,1.31109665,4.16372565,5.27960636,12.377602,0.0125456418,3,-0.00261849393,-0.667009923,35.7366479
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,0,9644,26027,16384,2.71993711,5.62163591,6.71720843,1.33133658,4.490225,5.41128536,12.7510062,0.0108038821,3,-0.00499567243,-0.520141602,35.7508993
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,1,26028,42411,16384,2.70281769,5.60931299,6.7133048,1.30542446,4.50614455,5.35254157,12.7464401,0.0105597265,3,0.00339536137,-1.31781006,36.0060289
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,2,42412,58795,16384,2.6602984,5.61420172,6.71911236,1.32426344,4.52426657,5.41879942,12.753128,0.0117194653,3,-0.00700830401,-0.418273926,36.0545161
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,3,58796,75179,16384,2.69326323,5.62307552,6.71466765,1.32868009,4.54056838,5.32757466,12.7595555,0.0110480376,3,0.0108966743,-0.565307617,35.6065484
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,4,75180,91563,16384,2.68388903,5.61066982,6.71056591,1.30673086,4.490225,5.3889752,12.7372383,0.0107428432,3,0.005764231,-0.930541992,35.9930858
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,5,91564,107947,16384,2.67846918,5.62016607,6.71714181,1.29415166,4.52021974,5.41128536,12.7604135,0.0111090765,3,-0.000451075073,-1.13775635,35.6963002
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,6,107948,124331,16384,2.66431566,5.61645838,6.71845388,1.30411925,4.43966717,5.38529016,12.7535219,0.0106207654,3,-0.00146676854,-1.17443848,35.9706669
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,7,124332,140715,16384,2.70342418,5.60142467,6.71068969,1.34446928,4.5081469,5.44157929,12.7523505,0.0114753098,2,-0.0134883659,-0.103149414,36.0240935
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,8,140716,157099,16384,2.64639111,5.61331318,6.70195844,1.3023808,4.52224173,5.35614381,12.7353188,0.010315571,3,-0.00198951526,-0.596801758,35.8602315
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,9,157100,173483,16384,2.69191318,5.62230064,6.71281952,1.33155817,4.57793523,5.3816145,12.7524593,0.0101324544,2,0.00475390309,-0.750854492,35.8234163
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,10,173484,189867,16384,2.67759563,5.60714193,6.7088551,1.3108756,4.52426657,5.40754296,12.7455796,0.0126960874,3,-0.00462278418,-1.05029297,35.9216855
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,11,189868,206251,16384,2.67662774,5.59616708,6.70615492,1.30673086,4.52832479,5.32404297,12.7362381,0.0114142709,3,0.0128391745,-0.830810547,35.8701319
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,12,206252,222635,16384,2.67077983,5.61498192,6.71912265,1.30021068,4.58637207,5.35614381,12.7626358,0.0103766099,3,0.00722458589,-0.85723877,35.9528701
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,13,222636,239019,16384,2.704786,5.61412749,6.71562607,1.31284306,4.54878889,5.28232358,12.7480316,0.0114753098,3,-0.00993040185,-0.785766602,35.588129
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,14,239020,255403,16384,2.70347339,5.60604433,6.7026599,1.32161993,4.55498515,5.43394596,12.738971,0.010315571,3,0.00357727822,-0.66027832,35.7626061
tdc_reset_enable_random1_sampler_local_ro0_2mib,tdc_reset_enable_random1_sampler_local_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_2mib.bin,15,255404,262142,6739,2.66847016,5.61590677,6.71740764,1.29048221,4.4703913,5.3519966,12.0819262,0.00994360344,3,-0.0330403492,-0.497551566,35.9109679
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,0,9141,25524,16384,2.69077562,5.61749988,6.71986599,1.33466408,4.55498515,5.37429116,12.7574334,0.00994933773,3,0.0150090678,-0.408081055,36.0306078
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,1,25525,41908,16384,2.73376348,5.60702813,6.71538045,1.33577496,4.46472462,5.32404297,12.7622188,0.0111090765,3,0.00271226099,-0.695556641,35.902298
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,2,41909,58292,16384,2.706814,5.61908528,6.72316365,1.34245824,4.49220536,5.38529016,12.7668656,0.0101934933,3,0.00170287773,-0.406433105,35.8805289
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,3,58293,74676,16384,2.69585248,5.61295367,6.71202543,1.31459417,4.51215997,5.42635281,12.7427725,0.0104986877,3,-0.0064617819,-1.18585205,35.5517897
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,4,74677,91060,16384,2.74438172,5.61212653,6.72175525,1.34089604,4.52832479,5.31349947,12.7670923,0.0104986877,3,0.00360979999,-0.666442871,35.7340565
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,5,91061,107444,16384,2.69581691,5.61590407,6.71533514,1.32095981,4.57583371,5.46084119,12.7675512,0.0101934933,3,-0.00475047981,-0.546203613,35.9029964
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,6,107445,123828,16384,2.66426502,5.61395422,6.71202629,1.31722482,4.56954745,5.35254157,12.747792,0.00976622108,3,-0.00260773218,-0.83013916,35.6302626
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,7,123829,140212,16384,2.67968864,5.61385544,6.71628647,1.31700542,4.48233061,5.37429116,12.7592135,0.0111701154,3,-0.000599280092,-0.484985352,35.7489776
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,8,140213,156596,16384,2.67940528,5.61999051,6.7195715,1.31678605,4.51015204,5.5081469,12.7637021,0.0115363487,2,-0.00900726059,-0.869873047,35.9639576
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,9,156597,172980,16384,2.70276144,5.59952387,6.70227356,1.33488619,4.47252299,5.35614381,12.7338683,0.0100103766,3,-0.00349302365,-0.336853027,35.5559794
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,10,172981,189364,16384,2.70489427,5.60550943,6.71663712,1.34402214,4.49816282,5.43014439,12.7642519,0.0107428432,3,-0.0130334405,-0.614318848,35.8722188
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,11,189365,205748,16384,2.69792733,5.60756696,6.71396512,1.32868009,4.47447919,5.37064338,12.7607699,0.0112311542,3,-0.00904487446,-0.937133789,35.8346161
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,12,205749,222132,16384,2.66519962,5.59718652,6.70330571,1.3291225,4.52426657,5.41879942,12.7206578,0.0111090765,2,-0.00765589617,-0.365722656,35.9001193
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,13,222133,238516,16384,2.71135559,5.612663,6.71166849,1.31525138,4.53852055,5.44157929,12.7511019,0.0109259598,3,0.0250865495,-0.688720703,35.9188204
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,14,238517,254900,16384,2.67227335,5.61174461,6.70849152,1.31022037,4.54261912,5.3889752,12.7446243,0.0109869987,3,0.00647922414,-0.977844238,35.7665706
tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_sampler_local_ro0_repeat02_2mib.bin,15,254901,262142,7242,2.71560999,5.61279899,6.71274352,1.30893835,4.50475985,5.48232246,12.154455,0.0118768126,2,-0.00271382494,-0.94642364,35.9144229
tdc_reset_enable_random1_baseline_ro4_2mib,tdc_reset_enable_random1_baseline_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro4_2mib.bin,0,9293,25676,16384,2.64492345,5.39806442,6.58896755,1.27932821,3.43585051,4.58425823,12.529735,0.0136727095,3,0.0153447813,-0.461425781,34.0588297
tdc_reset_enable_random1_baseline_ro4_2mib,tdc_reset_enable_random1_baseline_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro4_2mib.bin,1,25677,42060,16384,2.71886407,5.40236544,6.59532311,1.34022704,3.46959366,4.6623781,12.5502994,0.0134895929,3,-0.00776827104,-1.652771,33.914182
tdc_reset_enable_random1_baseline_ro4_2mib,tdc_reset_enable_random1_baseline_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro4_2mib.bin,2,42061,58444,16384,2.69407778,5.41169276,6.61141646,1.31174969,3.48430016,4.76638032,12.5787391,0.0119636208,3,-0.000766600294,-1.25073242,33.9622786
tdc_reset_enable_random1_baseline_ro4_2mib,tdc_reset_enable_random1_baseline_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro4_2mib.bin,3,58445,74828,16384,2.67429808,5.40015712,6.60376717,1.27847354,3.49617426,4.73321346,12.5625463,0.012390893,3,0.00176069521,-0.725463867,34.1305853
tdc_reset_enable_random1_baseline_ro4_2mib,tdc_reset_enable_random1_baseline_ro4_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro4_2mib.bin,4,74829,91212,16384,2.68071375,5.40138472,6.59965974,1.30042755,3.52021974,4.74970158,12.5561777,0.0125740096,3,-0.00362121289,-0.77520752,33.9083947
