label,run,source,source_format,tdcr_header_found,tdcr_version,tdcr_pair_id,tdcr_family_id,tdcr_warmup_packets,tdcr_capture_packets,tdcr_sample_div,packets,seq_gaps,seq_wraps,enable_edge_index,pre_enable_packets,post_enable_packets,bins,warmup_start,early_packets,window_packets,lag,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,early_entropy_a,early_entropy_b,early_entropy_diff,early_min_entropy_a,early_min_entropy_b,early_min_entropy_diff,transition_entropy_diff,transition_min_entropy_diff,same_diff_transition_ratio,residence_runs,residence_mean_len,residence_median_len,residence_p95_len,longest_same_diff_bin_run,autocorr_diff_lag,autocorr_a_lag,autocorr_b_lag,first_window_packets,later_window_packets,first_entropy_a,first_entropy_b,first_entropy_diff,later_entropy_a,later_entropy_b,later_entropy_diff,first_minus_later_entropy_a,first_minus_later_entropy_b,first_minus_later_entropy_diff,first_later_tvd_a,first_later_tvd_b,first_later_tvd_diff,first_diff_mean_bin,later_diff_mean_bin,first_minus_later_diff_mean_bin,warmup_packets,warmup_entropy_a,warmup_entropy_b,warmup_entropy_diff,warmup_transition_entropy_diff,warmup_same_diff_transition_ratio,warmup_longest_same_diff_bin_run,warmup_autocorr_diff_lag
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,raw,0,,,,,,,262143,0,4,9595,9595,252548,128,4,1024,16384,1,2.67564991,5.49614371,6.67227309,1.31617276,4.1534078,5.25075228,2.61762037,5.43116096,6.54038023,1.29264087,4.02272008,5.142019,13.2960722,10.3612299,0.011344423,249683,1.01147455,1,1,4,-0.00117892651,0.000163320688,0.00083284948,16384,236164,2.64969185,5.49037078,6.65645084,2.67727914,5.49634981,6.67296105,-0.0275872899,-0.00597902919,-0.0165102173,0.0152131706,0.0243191526,0.0359182544,-1.12286377,-0.906564929,-0.21629884,1024,2.61516107,5.43181104,6.54241176,9.86074141,0.0146627566,2,0.0304457469
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,raw,0,,,,,,,262143,0,4,9595,9595,252548,128,5,1024,16384,1,2.67564991,5.49614371,6.67227309,1.31617276,4.1534078,5.25075228,2.61762037,5.43116096,6.54038023,1.29264087,4.02272008,5.142019,13.2960722,10.3612299,0.011344423,249683,1.01147455,1,1,4,-0.00117892651,0.000163320688,0.00083284948,16384,236164,2.64969185,5.49037078,6.65645084,2.67727914,5.49634981,6.67296105,-0.0275872899,-0.00597902919,-0.0165102173,0.0152131706,0.0243191526,0.0359182544,-1.12286377,-0.906564929,-0.21629884,1024,2.60876554,5.4297802,6.54241176,9.86074141,0.0146627566,2,0.032137951
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,raw,0,,,,,,,262143,0,4,9595,9595,252548,128,10,1024,16384,1,2.67564991,5.49614371,6.67227309,1.31617276,4.1534078,5.25075228,2.61762037,5.43116096,6.54038023,1.29264087,4.02272008,5.142019,13.2960722,10.3612299,0.011344423,249683,1.01147455,1,1,4,-0.00117892651,0.000163320688,0.00083284948,16384,236164,2.64969185,5.49037078,6.65645084,2.67727914,5.49634981,6.67296105,-0.0275872899,-0.00597902919,-0.0165102173,0.0152131706,0.0243191526,0.0359182544,-1.12286377,-0.906564929,-0.21629884,1024,2.60088446,5.42855603,6.54123739,9.85683134,0.0146627566,2,0.0314267922
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,raw,0,,,,,,,262143,0,4,9595,9595,252548,128,11,1024,16384,1,2.67564991,5.49614371,6.67227309,1.31617276,4.1534078,5.25075228,2.61762037,5.43116096,6.54038023,1.29264087,4.02272008,5.142019,13.2960722,10.3612299,0.011344423,249683,1.01147455,1,1,4,-0.00117892651,0.000163320688,0.00083284948,16384,236164,2.64969185,5.49037078,6.65645084,2.67727914,5.49634981,6.67296105,-0.0275872899,-0.00597902919,-0.0165102173,0.0152131706,0.0243191526,0.0359182544,-1.12286377,-0.906564929,-0.21629884,1024,2.60599751,5.42786591,6.54004127,9.85683134,0.0146627566,2,0.032788877
tdc_reset_enable_random1_baseline_ro0_2mib,tdc_reset_enable_random1_baseline_ro0_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_2mib.bin,raw,0,,,,,,,262143,0,4,9595,9595,252548,128,12,1024,16384,1,2.67564991,5.49614371,6.67227309,1.31617276,4.1534078,5.25075228,2.61762037,5.43116096,6.54038023,1.29264087,4.02272008,5.142019,13.2960722,10.3612299,0.011344423,249683,1.01147455,1,1,4,-0.00117892651,0.000163320688,0.00083284948,16384,236164,2.64969185,5.49037078,6.65645084,2.67727914,5.49634981,6.67296105,-0.0275872899,-0.00597902919,-0.0165102173,0.0152131706,0.0243191526,0.0359182544,-1.12286377,-0.906564929,-0.21629884,1024,2.60608386,5.4294773,6.54208916,9.85683134,0.0146627566,2,0.0322428742
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,raw,0,,,,,,,262143,0,4,5701,5701,256442,128,4,1024,16384,1,2.71258224,5.49554679,6.67673154,1.33377393,4.16021385,5.26458571,2.8505064,5.43389253,6.55711356,1.36337538,4.0931094,4.91253716,13.3062364,10.5088358,0.0115972095,253468,1.01173324,1,1,4,-0.00149368387,0.000827390933,-0.00184800297,16384,240058,2.7467168,5.48667634,6.66888283,2.71008423,5.49590868,6.67681239,0.0366325662,-0.00923233751,-0.00792955826,0.0158084823,0.0276129365,0.0372148437,-1.05102539,-0.946746203,-0.104279188,1024,2.85234767,5.43442623,6.55718057,9.8490112,0.0117302053,2,0.0425799051
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,raw,0,,,,,,,262143,0,4,5701,5701,256442,128,5,1024,16384,1,2.71258224,5.49554679,6.67673154,1.33377393,4.16021385,5.26458571,2.8505064,5.43389253,6.55711356,1.36337538,4.0931094,4.91253716,13.3062364,10.5088358,0.0115972095,253468,1.01173324,1,1,4,-0.00149368387,0.000827390933,-0.00184800297,16384,240058,2.7467168,5.48667634,6.66888283,2.71008423,5.49590868,6.67681239,0.0366325662,-0.00923233751,-0.00792955826,0.0158084823,0.0276129365,0.0372148437,-1.05102539,-0.946746203,-0.104279188,1024,2.85227531,5.43575862,6.55907088,9.85096624,0.0117302053,2,0.0417605315
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,raw,0,,,,,,,262143,0,4,5701,5701,256442,128,10,1024,16384,1,2.71258224,5.49554679,6.67673154,1.33377393,4.16021385,5.26458571,2.8505064,5.43389253,6.55711356,1.36337538,4.0931094,4.91253716,13.3062364,10.5088358,0.0115972095,253468,1.01173324,1,1,4,-0.00149368387,0.000827390933,-0.00184800297,16384,240058,2.7467168,5.48667634,6.66888283,2.71008423,5.49590868,6.67681239,0.0366325662,-0.00923233751,-0.00792955826,0.0158084823,0.0276129365,0.0372148437,-1.05102539,-0.946746203,-0.104279188,1024,2.83961806,5.43399372,6.55815747,9.85096624,0.0117302053,2,0.0424213776
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,raw,0,,,,,,,262143,0,4,5701,5701,256442,128,11,1024,16384,1,2.71258224,5.49554679,6.67673154,1.33377393,4.16021385,5.26458571,2.8505064,5.43389253,6.55711356,1.36337538,4.0931094,4.91253716,13.3062364,10.5088358,0.0115972095,253468,1.01173324,1,1,4,-0.00149368387,0.000827390933,-0.00184800297,16384,240058,2.7467168,5.48667634,6.66888283,2.71008423,5.49590868,6.67681239,0.0366325662,-0.00923233751,-0.00792955826,0.0158084823,0.0276129365,0.0372148437,-1.05102539,-0.946746203,-0.104279188,1024,2.83953144,5.42986875,6.55567163,9.85096624,0.0117302053,2,0.0441095203
tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,tdc_reset_enable_random1_baseline_ro0_repeat02_2mib,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_repeat02_2mib.bin,raw,0,,,,,,,262143,0,4,5701,5701,256442,128,12,1024,16384,1,2.71258224,5.49554679,6.67673154,1.33377393,4.16021385,5.26458571,2.8505064,5.43389253,6.55711356,1.36337538,4.0931094,4.91253716,13.3062364,10.5088358,0.0115972095,253468,1.01173324,1,1,4,-0.00149368387,0.000827390933,-0.00184800297,16384,240058,2.7467168,5.48667634,6.66888283,2.71008423,5.49590868,6.67681239,0.0366325662,-0.00923233751,-0.00792955826,0.0158084823,0.0276129365,0.0372148437,-1.05102539,-0.946746203,-0.104279188,1024,2.84466921,5.42803772,6.5544557,9.85096624,0.0117302053,2,0.043141768
