label,run,source,source_format,tdcr_header_found,tdcr_version,tdcr_pair_id,tdcr_family_id,tdcr_warmup_packets,tdcr_capture_packets,tdcr_sample_div,packets,seq_gaps,seq_wraps,enable_edge_index,pre_enable_packets,post_enable_packets,bins,early_packets,window_packets,lag,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,early_entropy_a,early_entropy_b,early_entropy_diff,early_min_entropy_a,early_min_entropy_b,early_min_entropy_diff,transition_entropy_diff,transition_min_entropy_diff,same_diff_transition_ratio,residence_runs,residence_mean_len,residence_median_len,residence_p95_len,longest_same_diff_bin_run,autocorr_diff_lag,autocorr_a_lag,autocorr_b_lag,first_window_packets,later_window_packets,first_entropy_a,first_entropy_b,first_entropy_diff,later_entropy_a,later_entropy_b,later_entropy_diff,first_minus_later_entropy_a,first_minus_later_entropy_b,first_minus_later_entropy_diff,first_later_tvd_a,first_later_tvd_b,first_later_tvd_diff,first_diff_mean_bin,later_diff_mean_bin,first_minus_later_diff_mean_bin,warmup_packets,warmup_entropy_a,warmup_entropy_b,warmup_entropy_diff,warmup_transition_entropy_diff,warmup_same_diff_transition_ratio,warmup_longest_same_diff_bin_run,warmup_autocorr_diff_lag
random1_baseline_delay10s,tdc_reset_enable_random1_baseline_ro0_smoke_delay10s_no_xadc,data\hardware\20260511_fpga1_board1\tdc_reset_enable\tdc_reset_enable_random1_baseline_ro0_smoke_delay10s_no_xadc.bin,raw,0,,,,,,,32767,0,0,9537,9537,23230,256,128,512,1,2.6593956,5.53623542,6.68352277,1.30188392,4.08163677,5.06490968,2.00395627,5.06283335,5.86388142,1.21864029,3.54056838,4.4150375,12.8652098,10.0442078,0.0102458134,22992,1.01035143,1,1,3,-0.0081717088,-0.00267568721,-0.00759761518,512,22718,2.42765761,5.41444749,6.45768902,2.66292075,5.53604523,6.68396664,-0.235263137,-0.121597745,-0.22627762,0.0640242938,0.159074887,0.194267417,-0.671875,-1.44172022,0.769845222,128,2.00271497,5.03026248,5.86690967,6.97293666,0,1,-0.0948442988
