byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,0,405,595,0.405000000,0.095000000,595,7,0,False
0,1,438,562,0.438000000,0.062000000,562,6,1,False
0,2,429,571,0.429000000,0.071000000,571,5,2,False
0,3,394,606,0.394000000,0.106000000,606,4,3,True
0,4,409,591,0.409000000,0.091000000,591,3,4,False
0,5,435,565,0.435000000,0.065000000,565,2,5,False
0,6,413,587,0.413000000,0.087000000,587,1,6,False
0,7,436,564,0.436000000,0.064000000,564,0,7,False
1,0,426,574,0.426000000,0.074000000,574,15,8,False
1,1,379,621,0.379000000,0.121000000,621,14,9,True
1,2,430,570,0.430000000,0.070000000,570,13,10,False
1,3,444,556,0.444000000,0.056000000,556,12,11,False
1,4,403,597,0.403000000,0.097000000,597,11,12,False
1,5,391,609,0.391000000,0.109000000,609,10,13,True
1,6,369,631,0.369000000,0.131000000,631,9,14,True
1,7,373,627,0.373000000,0.127000000,627,8,15,True
2,0,422,578,0.422000000,0.078000000,578,23,16,False
2,1,418,582,0.418000000,0.082000000,582,22,17,False
2,2,420,580,0.420000000,0.080000000,580,21,18,False
2,3,395,605,0.395000000,0.105000000,605,20,19,False
2,4,405,595,0.405000000,0.095000000,595,19,20,False
2,5,413,587,0.413000000,0.087000000,587,18,21,False
2,6,394,606,0.394000000,0.106000000,606,17,22,True
2,7,436,564,0.436000000,0.064000000,564,16,23,False
3,0,436,564,0.436000000,0.064000000,564,31,24,False
3,1,414,586,0.414000000,0.086000000,586,30,25,False
3,2,423,577,0.423000000,0.077000000,577,29,26,False
3,3,462,538,0.462000000,0.038000000,538,28,27,False
3,4,389,611,0.389000000,0.111000000,611,27,28,True
3,5,438,562,0.438000000,0.062000000,562,26,29,False
3,6,431,569,0.431000000,0.069000000,569,25,30,False
3,7,385,615,0.385000000,0.115000000,615,24,31,True
4,0,425,575,0.425000000,0.075000000,575,39,32,False
4,1,429,571,0.429000000,0.071000000,571,38,33,False
4,2,409,591,0.409000000,0.091000000,591,37,34,False
4,3,406,594,0.406000000,0.094000000,594,36,35,False
4,4,418,582,0.418000000,0.082000000,582,35,36,False
4,5,407,593,0.407000000,0.093000000,593,34,37,False
4,6,375,625,0.375000000,0.125000000,625,33,38,True
4,7,448,552,0.448000000,0.052000000,552,32,39,False
5,0,422,578,0.422000000,0.078000000,578,47,40,False
5,1,413,587,0.413000000,0.087000000,587,46,41,False
5,2,401,599,0.401000000,0.099000000,599,45,42,False
5,3,434,566,0.434000000,0.066000000,566,44,43,False
5,4,397,603,0.397000000,0.103000000,603,43,44,False
5,5,394,606,0.394000000,0.106000000,606,42,45,True
5,6,414,586,0.414000000,0.086000000,586,41,46,False
5,7,421,579,0.421000000,0.079000000,579,40,47,False
6,0,422,578,0.422000000,0.078000000,578,55,48,False
6,1,404,596,0.404000000,0.096000000,596,54,49,False
6,2,417,583,0.417000000,0.083000000,583,53,50,False
6,3,405,595,0.405000000,0.095000000,595,52,51,False
6,4,437,563,0.437000000,0.063000000,563,51,52,False
6,5,414,586,0.414000000,0.086000000,586,50,53,False
6,6,380,620,0.380000000,0.120000000,620,49,54,True
6,7,420,580,0.420000000,0.080000000,580,48,55,False
7,0,404,596,0.404000000,0.096000000,596,63,56,False
7,1,375,625,0.375000000,0.125000000,625,62,57,True
7,2,395,605,0.395000000,0.105000000,605,61,58,False
7,3,430,570,0.430000000,0.070000000,570,60,59,False
7,4,376,624,0.376000000,0.124000000,624,59,60,True
7,5,398,602,0.398000000,0.102000000,602,58,61,False
7,6,462,538,0.462000000,0.038000000,538,57,62,False
7,7,424,576,0.424000000,0.076000000,576,56,63,False
8,0,441,559,0.441000000,0.059000000,559,71,64,False
8,1,421,579,0.421000000,0.079000000,579,70,65,False
8,2,412,588,0.412000000,0.088000000,588,69,66,False
8,3,414,586,0.414000000,0.086000000,586,68,67,False
8,4,434,566,0.434000000,0.066000000,566,67,68,False
8,5,437,563,0.437000000,0.063000000,563,66,69,False
8,6,374,626,0.374000000,0.126000000,626,65,70,True
