byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,0,11,21,0.343750000,0.156250000,21,7,0,False
0,1,13,19,0.406250000,0.093750000,19,6,1,False
0,2,15,17,0.468750000,0.031250000,17,5,2,False
0,3,12,20,0.375000000,0.125000000,20,4,3,False
0,4,11,21,0.343750000,0.156250000,21,3,4,False
0,5,15,17,0.468750000,0.031250000,17,2,5,False
0,6,12,20,0.375000000,0.125000000,20,1,6,False
0,7,10,22,0.312500000,0.187500000,22,0,7,False
1,0,8,24,0.250000000,0.250000000,24,15,8,False
1,1,6,26,0.187500000,0.312500000,26,14,9,False
1,2,10,22,0.312500000,0.187500000,22,13,10,False
1,3,14,18,0.437500000,0.062500000,18,12,11,False
1,4,14,18,0.437500000,0.062500000,18,11,12,False
1,5,10,22,0.312500000,0.187500000,22,10,13,False
1,6,16,16,0.500000000,0.000000000,16,9,14,False
1,7,14,18,0.437500000,0.062500000,18,8,15,False
2,0,15,17,0.468750000,0.031250000,17,23,16,False
2,1,12,20,0.375000000,0.125000000,20,22,17,False
2,2,12,20,0.375000000,0.125000000,20,21,18,False
2,3,6,26,0.187500000,0.312500000,26,20,19,False
2,4,11,21,0.343750000,0.156250000,21,19,20,False
2,5,8,24,0.250000000,0.250000000,24,18,21,False
2,6,10,22,0.312500000,0.187500000,22,17,22,False
2,7,14,18,0.437500000,0.062500000,18,16,23,False
3,0,14,18,0.437500000,0.062500000,18,31,24,False
3,1,16,16,0.500000000,0.000000000,16,30,25,False
3,2,13,19,0.406250000,0.093750000,19,29,26,False
3,3,9,23,0.281250000,0.218750000,23,28,27,False
3,4,5,27,0.156250000,0.343750000,27,27,28,False
3,5,14,18,0.437500000,0.062500000,18,26,29,False
3,6,12,20,0.375000000,0.125000000,20,25,30,False
3,7,9,23,0.281250000,0.218750000,23,24,31,False
4,0,17,15,0.531250000,0.031250000,17,39,32,False
4,1,9,23,0.281250000,0.218750000,23,38,33,False
4,2,11,21,0.343750000,0.156250000,21,37,34,False
4,3,9,23,0.281250000,0.218750000,23,36,35,False
4,4,10,22,0.312500000,0.187500000,22,35,36,False
4,5,8,24,0.250000000,0.250000000,24,34,37,False
4,6,14,18,0.437500000,0.062500000,18,33,38,False
4,7,13,19,0.406250000,0.093750000,19,32,39,False
5,0,15,17,0.468750000,0.031250000,17,47,40,False
5,1,12,20,0.375000000,0.125000000,20,46,41,False
5,2,17,15,0.531250000,0.031250000,17,45,42,False
5,3,11,21,0.343750000,0.156250000,21,44,43,False
5,4,11,21,0.343750000,0.156250000,21,43,44,False
5,5,14,18,0.437500000,0.062500000,18,42,45,False
5,6,11,21,0.343750000,0.156250000,21,41,46,False
5,7,12,20,0.375000000,0.125000000,20,40,47,False
6,0,15,17,0.468750000,0.031250000,17,55,48,False
6,1,12,20,0.375000000,0.125000000,20,54,49,False
6,2,11,21,0.343750000,0.156250000,21,53,50,False
6,3,11,21,0.343750000,0.156250000,21,52,51,False
6,4,9,23,0.281250000,0.218750000,23,51,52,False
6,5,16,16,0.500000000,0.000000000,16,50,53,False
6,6,12,20,0.375000000,0.125000000,20,49,54,False
6,7,7,25,0.218750000,0.281250000,25,48,55,False
7,0,16,16,0.500000000,0.000000000,16,63,56,False
7,1,14,18,0.437500000,0.062500000,18,62,57,False
7,2,17,15,0.531250000,0.031250000,17,61,58,False
7,3,13,19,0.406250000,0.093750000,19,60,59,False
7,4,12,20,0.375000000,0.125000000,20,59,60,False
7,5,10,22,0.312500000,0.187500000,22,58,61,False
7,6,14,18,0.437500000,0.062500000,18,57,62,False
7,7,11,21,0.343750000,0.156250000,21,56,63,False
8,0,9,23,0.281250000,0.218750000,23,71,64,False
8,1,16,16,0.500000000,0.000000000,16,70,65,False
8,2,8,24,0.250000000,0.250000000,24,69,66,False
8,3,9,23,0.281250000,0.218750000,23,68,67,False
8,4,24,8,0.750000000,0.250000000,24,67,68,False
8,5,13,19,0.406250000,0.093750000,19,66,69,False
8,6,8,24,0.250000000,0.250000000,24,65,70,False
8,7,16,16,0.500000000,0.000000000,16,64,71,False
9,0,14,18,0.437500000,0.062500000,18,79,72,False
9,1,12,20,0.375000000,0.125000000,20,78,73,False
9,2,14,18,0.437500000,0.062500000,18,77,74,False
9,3,14,18,0.437500000,0.062500000,18,76,75,False
9,4,14,18,0.437500000,0.062500000,18,75,76,False
9,5,15,17,0.468750000,0.031250000,17,74,77,False
9,6,13,19,0.406250000,0.093750000,19,73,78,False
9,7,17,15,0.531250000,0.031250000,17,72,79,False
10,0,10,22,0.312500000,0.187500000,22,87,80,False
10,1,13,19,0.406250000,0.093750000,19,86,81,False
10,2,14,18,0.437500000,0.062500000,18,85,82,False
10,3,13,19,0.406250000,0.093750000,19,84,83,False
10,4,16,16,0.500000000,0.000000000,16,83,84,False
10,5,7,25,0.218750000,0.281250000,25,82,85,False
10,6,12,20,0.375000000,0.125000000,20,81,86,False
10,7,14,18,0.437500000,0.062500000,18,80,87,False
11,0,10,22,0.312500000,0.187500000,22,95,88,False
11,1,12,20,0.375000000,0.125000000,20,94,89,False
11,2,10,22,0.312500000,0.187500000,22,93,90,False
11,3,12,20,0.375000000,0.125000000,20,92,91,False
11,4,15,17,0.468750000,0.031250000,17,91,92,False
11,5,11,21,0.343750000,0.156250000,21,90,93,False
11,6,12,20,0.375000000,0.125000000,20,89,94,False
11,7,13,19,0.406250000,0.093750000,19,88,95,False
12,0,6,26,0.187500000,0.312500000,26,103,96,False
12,1,9,23,0.281250000,0.218750000,23,102,97,False
12,2,17,15,0.531250000,0.031250000,17,101,98,False
12,3,13,19,0.406250000,0.093750000,19,100,99,False
12,4,15,17,0.468750000,0.031250000,17,99,100,False
12,5,11,21,0.343750000,0.156250000,21,98,101,False
12,6,11,21,0.343750000,0.156250000,21,97,102,False
12,7,14,18,0.437500000,0.062500000,18,96,103,False
13,0,12,20,0.375000000,0.125000000,20,111,104,False
13,1,7,25,0.218750000,0.281250000,25,110,105,False
13,2,13,19,0.406250000,0.093750000,19,109,106,False
13,3,12,20,0.375000000,0.125000000,20,108,107,False
13,4,11,21,0.343750000,0.156250000,21,107,108,False
13,5,14,18,0.437500000,0.062500000,18,106,109,False
13,6,10,22,0.312500000,0.187500000,22,105,110,False
13,7,13,19,0.406250000,0.093750000,19,104,111,False
14,0,9,23,0.281250000,0.218750000,23,119,112,False
14,1,14,18,0.437500000,0.062500000,18,118,113,False
14,2,11,21,0.343750000,0.156250000,21,117,114,False
14,3,9,23,0.281250000,0.218750000,23,116,115,False
14,4,11,21,0.343750000,0.156250000,21,115,116,False
14,5,11,21,0.343750000,0.156250000,21,114,117,False
14,6,12,20,0.375000000,0.125000000,20,113,118,False
14,7,11,21,0.343750000,0.156250000,21,112,119,False
15,0,10,22,0.312500000,0.187500000,22,127,120,False
15,1,11,21,0.343750000,0.156250000,21,126,121,False
15,2,12,20,0.375000000,0.125000000,20,125,122,False
15,3,10,22,0.312500000,0.187500000,22,124,123,False
15,4,13,19,0.406250000,0.093750000,19,123,124,False
15,5,14,18,0.437500000,0.062500000,18,122,125,False
15,6,16,16,0.500000000,0.000000000,16,121,126,False
15,7,8,24,0.250000000,0.250000000,24,120,127,False
