run,lane,bin,count,probability,width_ps,ideal_width_ps,dnl_lsb,inl_lsb,phase_center_ps
tdc_near_smoke_direct01,a,0,53,0.41732283464566927,2086.6141732283463,19.53125,105.83464566929133,105.83464566929133,1043.3070866141732
tdc_near_smoke_direct01,a,1,0,0.0,0.0,19.53125,-1.0,104.83464566929133,2086.6141732283463
tdc_near_smoke_direct01,a,2,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,105.8503937007874,2106.299212598425
tdc_near_smoke_direct01,a,3,0,0.0,0.0,19.53125,-1.0,104.8503937007874,2125.984251968504
tdc_near_smoke_direct01,a,4,2,0.015748031496062992,78.74015748031496,19.53125,3.031496062992126,107.88188976377953,2165.3543307086616
tdc_near_smoke_direct01,a,5,0,0.0,0.0,19.53125,-1.0,106.88188976377953,2204.7244094488187
tdc_near_smoke_direct01,a,6,0,0.0,0.0,19.53125,-1.0,105.88188976377953,2204.7244094488187
tdc_near_smoke_direct01,a,7,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,106.89763779527559,2224.4094488188975
tdc_near_smoke_direct01,a,8,2,0.015748031496062992,78.74015748031496,19.53125,3.031496062992126,109.9291338582677,2283.464566929134
tdc_near_smoke_direct01,a,9,0,0.0,0.0,19.53125,-1.0,108.9291338582677,2322.834645669291
tdc_near_smoke_direct01,a,10,0,0.0,0.0,19.53125,-1.0,107.9291338582677,2322.834645669291
tdc_near_smoke_direct01,a,11,0,0.0,0.0,19.53125,-1.0,106.9291338582677,2322.834645669291
tdc_near_smoke_direct01,a,12,0,0.0,0.0,19.53125,-1.0,105.9291338582677,2322.834645669291
tdc_near_smoke_direct01,a,13,0,0.0,0.0,19.53125,-1.0,104.9291338582677,2322.834645669291
tdc_near_smoke_direct01,a,14,0,0.0,0.0,19.53125,-1.0,103.9291338582677,2322.834645669291
tdc_near_smoke_direct01,a,15,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,104.94488188976376,2342.51968503937
tdc_near_smoke_direct01,a,16,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,105.96062992125982,2381.8897637795276
tdc_near_smoke_direct01,a,17,0,0.0,0.0,19.53125,-1.0,104.96062992125982,2401.5748031496064
tdc_near_smoke_direct01,a,18,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,105.97637795275588,2421.259842519685
tdc_near_smoke_direct01,a,19,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,106.99212598425194,2460.629921259843
tdc_near_smoke_direct01,a,20,0,0.0,0.0,19.53125,-1.0,105.99212598425194,2480.3149606299216
tdc_near_smoke_direct01,a,21,0,0.0,0.0,19.53125,-1.0,104.99212598425194,2480.3149606299216
tdc_near_smoke_direct01,a,22,0,0.0,0.0,19.53125,-1.0,103.99212598425194,2480.3149606299216
tdc_near_smoke_direct01,a,23,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,105.007874015748,2500.0000000000005
tdc_near_smoke_direct01,a,24,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,106.02362204724406,2539.370078740158
tdc_near_smoke_direct01,a,25,0,0.0,0.0,19.53125,-1.0,105.02362204724406,2559.055118110237
tdc_near_smoke_direct01,a,26,0,0.0,0.0,19.53125,-1.0,104.02362204724406,2559.055118110237
tdc_near_smoke_direct01,a,27,0,0.0,0.0,19.53125,-1.0,103.02362204724406,2559.055118110237
tdc_near_smoke_direct01,a,28,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,104.03937007874012,2578.7401574803157
tdc_near_smoke_direct01,a,29,0,0.0,0.0,19.53125,-1.0,103.03937007874012,2598.4251968503945
tdc_near_smoke_direct01,a,30,0,0.0,0.0,19.53125,-1.0,102.03937007874012,2598.4251968503945
tdc_near_smoke_direct01,a,31,0,0.0,0.0,19.53125,-1.0,101.03937007874012,2598.4251968503945
tdc_near_smoke_direct01,a,32,0,0.0,0.0,19.53125,-1.0,100.03937007874012,2598.4251968503945
tdc_near_smoke_direct01,a,33,0,0.0,0.0,19.53125,-1.0,99.03937007874012,2598.4251968503945
tdc_near_smoke_direct01,a,34,2,0.015748031496062992,78.74015748031496,19.53125,3.031496062992126,102.07086614173224,2637.795275590552
tdc_near_smoke_direct01,a,35,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,103.0866141732283,2696.850393700788
tdc_near_smoke_direct01,a,36,0,0.0,0.0,19.53125,-1.0,102.0866141732283,2716.535433070867
tdc_near_smoke_direct01,a,37,0,0.0,0.0,19.53125,-1.0,101.0866141732283,2716.535433070867
tdc_near_smoke_direct01,a,38,0,0.0,0.0,19.53125,-1.0,100.0866141732283,2716.535433070867
tdc_near_smoke_direct01,a,39,0,0.0,0.0,19.53125,-1.0,99.0866141732283,2716.535433070867
tdc_near_smoke_direct01,a,40,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,100.10236220472436,2736.2204724409457
tdc_near_smoke_direct01,a,41,0,0.0,0.0,19.53125,-1.0,99.10236220472436,2755.9055118110246
tdc_near_smoke_direct01,a,42,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,100.11811023622042,2775.5905511811034
tdc_near_smoke_direct01,a,43,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,101.13385826771648,2814.960629921261
tdc_near_smoke_direct01,a,44,0,0.0,0.0,19.53125,-1.0,100.13385826771648,2834.64566929134
tdc_near_smoke_direct01,a,45,0,0.0,0.0,19.53125,-1.0,99.13385826771648,2834.64566929134
tdc_near_smoke_direct01,a,46,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,100.14960629921254,2854.3307086614186
tdc_near_smoke_direct01,a,47,1,0.007874015748031496,39.37007874015748,19.53125,1.015748031496063,101.1653543307086,2893.7007874015762
tdc_near_smoke_direct01,a,48,0,0.0,0.0,19.53125,-1.0,100.1653543307086,2913.385826771655
