run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_pair_random1_ro4_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\tdc_pair_random1_ro4_ro5_repeat02_2mib.bin,262144,10,5,5000.0,256,33.57405090332031,17.587137428268147,5.53606125163792,4.489359440447938,61,195,10.3974609375,-1.0,191.0,2500.0,1442.9014972094737,30.620464324951172,17.946696931308033,5.4017743717039925,3.8294489646832996,60,196,17.0078125,-1.0,194.95703125,2500.0,1442.489910149523,2.9535865783691406,25.165084183850638,0.0,2043.245846729286,-0.0029942055179702715,-0.002909553248947416,18918.70857460152,1.0
