label,byte_phase_mod8,bit_index,samples,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,4,6,16000,8009,7991,0.500562500,0.000562500,0.999999087,0.998377880
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,4,7,16000,7928,8072,0.495500000,0.004500000,0.999941570,0.987073826
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,5,0,15000,7676,7324,0.511733333,0.011733333,0.999602729,0.966535884
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,5,1,15000,7388,7612,0.492533333,0.007466667,0.999839130,0.978615034
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,5,2,15000,7547,7453,0.503133333,0.003133333,0.999971672,0.990987321
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,5,3,15000,7433,7567,0.495533333,0.004466667,0.999942432,0.987169150
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,5,4,15000,7542,7458,0.502800000,0.002800000,0.999977378,0.991943445
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,5,5,15000,7375,7625,0.491666667,0.008333333,0.999799616,0.976153258
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,5,6,15000,7510,7490,0.500666667,0.000666667,0.999998718,0.998077688
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,5,7,15000,7526,7474,0.501733333,0.001733333,0.999991331,0.995007306
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,6,0,15000,7497,7503,0.499800000,0.000200000,0.999999885,0.999423037
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,6,1,15000,7472,7528,0.498133333,0.001866667,0.999989946,0.994623968
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,6,2,15000,7546,7454,0.503066667,0.003066667,0.999972864,0.991178495
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,6,3,15000,7547,7453,0.503133333,0.003133333,0.999971672,0.990987321
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,6,4,15000,7363,7637,0.490866667,0.009133333,0.999759294,0.973884572
restart_reduced_xor_random1_sampler_island_local_warmup5_all640_1000x125_strict_20260526.payload,6,5,15000,7471,7529,0.498066667,0.001933333,0.999989215,0.994432336
