label,run,source,window_index,packet_start,packet_end,packets,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,transition_entropy_diff,same_diff_transition_ratio,longest_same_diff_bin_run,autocorr_diff_lag,diff_mean_bin,diff_std_bin
tdc_reset_random1_baseline_ro0_warmup12_preopen_20260525,tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525.bin,3,12288,16383,4096,2.69700037,5.39317171,6.57910005,1.287473,3.58214749,4.77118131,11.4701822,0.0105006105,4,0.00405184191,0.005859375,35.5736999
tdc_reset_random1_baseline_ro0_warmup12_preopen_20260525,tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525.bin,4,16384,20479,4096,2.72882179,5.39432733,6.59145157,1.33288846,3.50015411,4.78083148,11.4782951,0.010989011,3,-0.00466098772,-0.53515625,34.7626698
tdc_reset_random1_baseline_ro0_warmup12_preopen_20260525,tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525.bin,5,20480,24575,4096,2.6796217,5.44599349,6.62172215,1.31964048,3.59912056,4.70537925,11.4679618,0.0139194139,2,0.00140792771,-0.705322266,34.8673724
tdc_reset_random1_baseline_ro0_warmup12_preopen_20260525,tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525.bin,6,24576,28671,4096,2.63324828,5.42569304,6.60153517,1.32580773,3.60768258,4.75207249,11.4706456,0.0148962149,3,-0.0232719241,-0.502197266,35.1318534
tdc_reset_random1_baseline_ro0_warmup12_preopen_20260525,tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525.bin,7,28672,32767,4096,2.66892249,5.42590303,6.59705164,1.31964048,3.56120815,4.69621925,11.4517728,0.011965812,3,0.00300074305,-0.875,35.0863369
tdc_reset_random1_baseline_ro0_warmup12_preopen_20260525,tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_baseline_ro0_warmup12_32k._preopen_20260525.bin,8,32768,32769,2,1,1,1,1,1,1,-0,0,1,,-43,26.8700577
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,0,0,4095,4096,2.69450316,5.49077647,6.65446242,1.33111502,3.87587869,4.98877274,11.5382601,0.0136752137,3,-0.0138538063,-1.97387695,35.4289473
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,1,4096,8191,4096,2.65613579,5.51873153,6.64417273,1.28575448,4.02272008,5.03421572,11.5152169,0.0136752137,3,-0.0120518402,-1.25805664,35.3857039
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,2,8192,12287,4096,2.66917619,5.50978223,6.66352114,1.33022911,3.89147554,5.04580369,11.5584664,0.0148962149,3,-0.00598630395,-2.06518555,35.7431606
tdc_reset_random3_goodref_ro0_warmup0_preopen_20260525,tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random3_goodref_ro0_warmup0_32k._preopen_20260525.bin,3,12288,16383,4096,2.71299561,5.50444482,6.66169603,1.28919357,3.86557368,4.966577,11.5320458,0.0129426129,2,-0.011555871,-0.956054688,35.6455694
