byte_index,bit_index,ones,zeros,p1,x,msb_expanded_column,lsb_expanded_column
19,4,380,620,0.380000000,620,155,156
19,5,358,642,0.358000000,642,154,157
19,6,381,619,0.381000000,619,153,158
19,7,380,620,0.380000000,620,152,159
20,0,400,600,0.400000000,600,167,160
20,1,367,633,0.367000000,633,166,161
20,2,362,638,0.362000000,638,165,162
20,3,370,630,0.370000000,630,164,163
20,4,409,591,0.409000000,591,163,164
20,5,358,642,0.358000000,642,162,165
20,6,376,624,0.376000000,624,161,166
20,7,400,600,0.400000000,600,160,167
21,0,385,615,0.385000000,615,175,168
21,1,386,614,0.386000000,614,174,169
21,2,375,625,0.375000000,625,173,170
21,3,363,637,0.363000000,637,172,171
21,4,405,595,0.405000000,595,171,172
21,5,383,617,0.383000000,617,170,173
21,6,395,605,0.395000000,605,169,174
21,7,373,627,0.373000000,627,168,175
22,0,388,612,0.388000000,612,183,176
22,1,388,612,0.388000000,612,182,177
22,2,385,615,0.385000000,615,181,178
22,3,369,631,0.369000000,631,180,179
22,4,375,625,0.375000000,625,179,180
22,5,382,618,0.382000000,618,178,181
22,6,366,634,0.366000000,634,177,182
22,7,397,603,0.397000000,603,176,183
23,0,363,637,0.363000000,637,191,184
23,1,374,626,0.374000000,626,190,185
23,2,369,631,0.369000000,631,189,186
23,3,362,638,0.362000000,638,188,187
23,4,378,622,0.378000000,622,187,188
23,5,398,602,0.398000000,602,186,189
23,6,349,651,0.349000000,651,185,190
23,7,385,615,0.385000000,615,184,191
24,0,364,636,0.364000000,636,199,192
24,1,387,613,0.387000000,613,198,193
24,2,379,621,0.379000000,621,197,194
24,3,367,633,0.367000000,633,196,195
24,4,376,624,0.376000000,624,195,196
24,5,374,626,0.374000000,626,194,197
24,6,367,633,0.367000000,633,193,198
24,7,377,623,0.377000000,623,192,199
25,0,394,606,0.394000000,606,207,200
25,1,375,625,0.375000000,625,206,201
25,2,412,588,0.412000000,588,205,202
25,3,374,626,0.374000000,626,204,203
25,4,359,641,0.359000000,641,203,204
25,5,354,646,0.354000000,646,202,205
25,6,375,625,0.375000000,625,201,206
25,7,366,634,0.366000000,634,200,207
26,0,366,634,0.366000000,634,215,208
26,1,384,616,0.384000000,616,214,209
26,2,371,629,0.371000000,629,213,210
26,3,347,653,0.347000000,653,212,211
26,4,357,643,0.357000000,643,211,212
26,5,374,626,0.374000000,626,210,213
26,6,383,617,0.383000000,617,209,214
26,7,390,610,0.390000000,610,208,215
27,0,369,631,0.369000000,631,223,216
27,1,401,599,0.401000000,599,222,217
27,2,384,616,0.384000000,616,221,218
27,3,361,639,0.361000000,639,220,219
27,4,371,629,0.371000000,629,219,220
27,5,372,628,0.372000000,628,218,221
27,6,402,598,0.402000000,598,217,222
27,7,396,604,0.396000000,604,216,223
28,0,392,608,0.392000000,608,231,224
28,1,365,635,0.365000000,635,230,225
28,2,386,614,0.386000000,614,229,226
28,3,358,642,0.358000000,642,228,227
28,4,369,631,0.369000000,631,227,228
28,5,375,625,0.375000000,625,226,229
28,6,382,618,0.382000000,618,225,230
28,7,380,620,0.380000000,620,224,231
29,0,403,597,0.403000000,597,239,232
29,1,370,630,0.370000000,630,238,233
29,2,384,616,0.384000000,616,237,234
29,3,366,634,0.366000000,634,236,235
29,4,360,640,0.360000000,640,235,236
29,5,383,617,0.383000000,617,234,237
29,6,360,640,0.360000000,640,233,238
29,7,354,646,0.354000000,646,232,239
30,0,378,622,0.378000000,622,247,240
30,1,351,649,0.351000000,649,246,241
30,2,373,627,0.373000000,627,245,242
30,3,390,610,0.390000000,610,244,243
30,4,367,633,0.367000000,633,243,244
30,5,403,597,0.403000000,597,242,245
30,6,376,624,0.376000000,624,241,246
30,7,379,621,0.379000000,621,240,247
31,0,380,620,0.380000000,620,255,248
31,1,375,625,0.375000000,625,254,249
31,2,385,615,0.385000000,615,253,250
31,3,369,631,0.369000000,631,252,251
31,4,376,624,0.376000000,624,251,252
31,5,371,629,0.371000000,629,250,253
31,6,371,629,0.371000000,629,249,254
31,7,380,620,0.380000000,620,248,255
32,0,357,643,0.357000000,643,263,256
32,1,381,619,0.381000000,619,262,257
32,2,359,641,0.359000000,641,261,258
32,3,364,636,0.364000000,636,260,259
32,4,385,615,0.385000000,615,259,260
32,5,375,625,0.375000000,625,258,261
32,6,363,637,0.363000000,637,257,262
32,7,380,620,0.380000000,620,256,263
33,0,379,621,0.379000000,621,271,264
33,1,376,624,0.376000000,624,270,265
33,2,384,616,0.384000000,616,269,266
33,3,385,615,0.385000000,615,268,267
33,4,347,653,0.347000000,653,267,268
33,5,349,651,0.349000000,651,266,269
33,6,401,599,0.401000000,599,265,270
33,7,373,627,0.373000000,627,264,271
34,0,360,640,0.360000000,640,279,272
34,1,396,604,0.396000000,604,278,273
34,2,356,644,0.356000000,644,277,274
34,3,353,647,0.353000000,647,276,275
34,4,392,608,0.392000000,608,275,276
34,5,366,634,0.366000000,634,274,277
34,6,363,637,0.363000000,637,273,278
34,7,378,622,0.378000000,622,272,279
35,0,352,648,0.352000000,648,287,280
35,1,401,599,0.401000000,599,286,281
35,2,371,629,0.371000000,629,285,282
35,3,362,638,0.362000000,638,284,283
35,4,398,602,0.398000000,602,283,284
35,5,390,610,0.390000000,610,282,285
35,6,383,617,0.383000000,617,281,286
35,7,377,623,0.377000000,623,280,287
36,0,388,612,0.388000000,612,295,288
36,1,389,611,0.389000000,611,294,289
36,2,396,604,0.396000000,604,293,290
36,3,399,601,0.399000000,601,292,291
36,4,393,607,0.393000000,607,291,292
36,5,391,609,0.391000000,609,290,293
36,6,368,632,0.368000000,632,289,294
36,7,389,611,0.389000000,611,288,295
37,0,341,659,0.341000000,659,303,296
37,1,384,616,0.384000000,616,302,297
37,2,378,622,0.378000000,622,301,298
37,3,367,633,0.367000000,633,300,299
37,4,373,627,0.373000000,627,299,300
37,5,390,610,0.390000000,610,298,301
37,6,355,645,0.355000000,645,297,302
37,7,356,644,0.356000000,644,296,303
38,0,379,621,0.379000000,621,311,304
38,1,375,625,0.375000000,625,310,305
38,2,387,613,0.387000000,613,309,306
38,3,396,604,0.396000000,604,308,307
38,4,371,629,0.371000000,629,307,308
38,5,388,612,0.388000000,612,306,309
38,6,369,631,0.369000000,631,305,310
38,7,386,614,0.386000000,614,304,311
39,0,375,625,0.375000000,625,319,312
39,1,358,642,0.358000000,642,318,313
39,2,382,618,0.382000000,618,317,314
39,3,356,644,0.356000000,644,316,315
39,4,351,649,0.351000000,649,315,316
39,5,367,633,0.367000000,633,314,317
39,6,374,626,0.374000000,626,313,318
39,7,393,607,0.393000000,607,312,319
40,0,409,591,0.409000000,591,327,320
40,1,384,616,0.384000000,616,326,321
40,2,366,634,0.366000000,634,325,322
40,3,392,608,0.392000000,608,324,323
40,4,373,627,0.373000000,627,323,324
40,5,389,611,0.389000000,611,322,325
40,6,386,614,0.386000000,614,321,326
40,7,371,629,0.371000000,629,320,327
41,0,394,606,0.394000000,606,335,328
41,1,409,591,0.409000000,591,334,329
41,2,373,627,0.373000000,627,333,330
41,3,362,638,0.362000000,638,332,331
41,4,351,649,0.351000000,649,331,332
41,5,374,626,0.374000000,626,330,333
41,6,400,600,0.400000000,600,329,334
41,7,357,643,0.357000000,643,328,335
42,0,365,635,0.365000000,635,343,336
42,1,396,604,0.396000000,604,342,337
42,2,399,601,0.399000000,601,341,338
42,3,391,609,0.391000000,609,340,339
42,4,371,629,0.371000000,629,339,340
42,5,372,628,0.372000000,628,338,341
42,6,407,593,0.407000000,593,337,342
42,7,354,646,0.354000000,646,336,343
43,0,382,618,0.382000000,618,351,344
43,1,375,625,0.375000000,625,350,345
43,2,401,599,0.401000000,599,349,346
43,3,375,625,0.375000000,625,348,347
43,4,382,618,0.382000000,618,347,348
43,5,344,656,0.344000000,656,346,349
43,6,375,625,0.375000000,625,345,350
43,7,362,638,0.362000000,638,344,351
44,0,374,626,0.374000000,626,359,352
44,1,391,609,0.391000000,609,358,353
44,2,366,634,0.366000000,634,357,354
44,3,371,629,0.371000000,629,356,355
44,4,375,625,0.375000000,625,355,356
44,5,358,642,0.358000000,642,354,357
44,6,376,624,0.376000000,624,353,358
44,7,359,641,0.359000000,641,352,359
45,0,365,635,0.365000000,635,367,360
45,1,403,597,0.403000000,597,366,361
45,2,347,653,0.347000000,653,365,362
45,3,360,640,0.360000000,640,364,363
45,4,372,628,0.372000000,628,363,364
45,5,364,636,0.364000000,636,362,365
45,6,389,611,0.389000000,611,361,366
45,7,401,599,0.401000000,599,360,367
46,0,397,603,0.397000000,603,375,368
46,1,365,635,0.365000000,635,374,369
46,2,392,608,0.392000000,608,373,370
46,3,385,615,0.385000000,615,372,371
46,4,382,618,0.382000000,618,371,372
46,5,385,615,0.385000000,615,370,373
46,6,366,634,0.366000000,634,369,374
46,7,397,603,0.397000000,603,368,375
47,0,388,612,0.388000000,612,383,376
47,1,363,637,0.363000000,637,382,377
47,2,389,611,0.389000000,611,381,378
47,3,373,627,0.373000000,627,380,379
47,4,374,626,0.374000000,626,379,380
47,5,374,626,0.374000000,626,378,381
47,6,349,651,0.349000000,651,377,382
47,7,379,621,0.379000000,621,376,383
48,0,382,618,0.382000000,618,391,384
48,1,380,620,0.380000000,620,390,385
48,2,386,614,0.386000000,614,389,386
48,3,378,622,0.378000000,622,388,387
48,4,366,634,0.366000000,634,387,388
48,5,359,641,0.359000000,641,386,389
48,6,352,648,0.352000000,648,385,390
48,7,356,644,0.356000000,644,384,391
49,0,412,588,0.412000000,588,399,392
49,1,400,600,0.400000000,600,398,393
49,2,372,628,0.372000000,628,397,394
49,3,364,636,0.364000000,636,396,395
49,4,354,646,0.354000000,646,395,396
49,5,370,630,0.370000000,630,394,397
49,6,362,638,0.362000000,638,393,398
49,7,351,649,0.351000000,649,392,399
50,0,364,636,0.364000000,636,407,400
50,1,369,631,0.369000000,631,406,401
50,2,356,644,0.356000000,644,405,402
50,3,369,631,0.369000000,631,404,403
50,4,382,618,0.382000000,618,403,404
50,5,381,619,0.381000000,619,402,405
50,6,385,615,0.385000000,615,401,406
50,7,375,625,0.375000000,625,400,407
51,0,377,623,0.377000000,623,415,408
51,1,386,614,0.386000000,614,414,409
51,2,372,628,0.372000000,628,413,410
51,3,380,620,0.380000000,620,412,411
51,4,363,637,0.363000000,637,411,412
51,5,373,627,0.373000000,627,410,413
51,6,369,631,0.369000000,631,409,414
51,7,393,607,0.393000000,607,408,415
52,0,380,620,0.380000000,620,423,416
52,1,366,634,0.366000000,634,422,417
52,2,382,618,0.382000000,618,421,418
52,3,386,614,0.386000000,614,420,419
52,4,382,618,0.382000000,618,419,420
52,5,378,622,0.378000000,622,418,421
52,6,376,624,0.376000000,624,417,422
52,7,362,638,0.362000000,638,416,423
53,0,365,635,0.365000000,635,431,424
53,1,368,632,0.368000000,632,430,425
53,2,366,634,0.366000000,634,429,426
53,3,355,645,0.355000000,645,428,427
53,4,376,624,0.376000000,624,427,428
53,5,387,613,0.387000000,613,426,429
53,6,373,627,0.373000000,627,425,430
53,7,384,616,0.384000000,616,424,431
54,0,376,624,0.376000000,624,439,432
54,1,354,646,0.354000000,646,438,433
54,2,401,599,0.401000000,599,437,434
54,3,383,617,0.383000000,617,436,435
54,4,359,641,0.359000000,641,435,436
54,5,376,624,0.376000000,624,434,437
54,6,377,623,0.377000000,623,433,438
54,7,412,588,0.412000000,588,432,439
55,0,380,620,0.380000000,620,447,440
55,1,381,619,0.381000000,619,446,441
55,2,353,647,0.353000000,647,445,442
55,3,395,605,0.395000000,605,444,443
55,4,386,614,0.386000000,614,443,444
55,5,387,613,0.387000000,613,442,445
55,6,388,612,0.388000000,612,441,446
55,7,376,624,0.376000000,624,440,447
56,0,379,621,0.379000000,621,455,448
56,1,381,619,0.381000000,619,454,449
56,2,380,620,0.380000000,620,453,450
56,3,408,592,0.408000000,592,452,451
56,4,381,619,0.381000000,619,451,452
56,5,403,597,0.403000000,597,450,453
56,6,353,647,0.353000000,647,449,454
56,7,349,651,0.349000000,651,448,455
57,0,370,630,0.370000000,630,463,456
57,1,365,635,0.365000000,635,462,457
57,2,354,646,0.354000000,646,461,458
57,3,366,634,0.366000000,634,460,459
57,4,367,633,0.367000000,633,459,460
57,5,343,657,0.343000000,657,458,461
57,6,396,604,0.396000000,604,457,462
57,7,371,629,0.371000000,629,456,463
58,0,381,619,0.381000000,619,471,464
58,1,379,621,0.379000000,621,470,465
58,2,377,623,0.377000000,623,469,466
58,3,354,646,0.354000000,646,468,467
58,4,389,611,0.389000000,611,467,468
58,5,380,620,0.380000000,620,466,469
58,6,372,628,0.372000000,628,465,470
58,7,365,635,0.365000000,635,464,471
59,0,394,606,0.394000000,606,479,472
59,1,360,640,0.360000000,640,478,473
59,2,350,650,0.350000000,650,477,474
59,3,363,637,0.363000000,637,476,475
59,4,392,608,0.392000000,608,475,476
59,5,387,613,0.387000000,613,474,477
59,6,391,609,0.391000000,609,473,478
59,7,369,631,0.369000000,631,472,479
60,0,356,644,0.356000000,644,487,480
60,1,356,644,0.356000000,644,486,481
60,2,363,637,0.363000000,637,485,482
60,3,378,622,0.378000000,622,484,483
60,4,371,629,0.371000000,629,483,484
60,5,391,609,0.391000000,609,482,485
60,6,412,588,0.412000000,588,481,486
60,7,365,635,0.365000000,635,480,487
61,0,371,629,0.371000000,629,495,488
61,1,362,638,0.362000000,638,494,489
61,2,385,615,0.385000000,615,493,490
61,3,360,640,0.360000000,640,492,491
61,4,389,611,0.389000000,611,491,492
61,5,397,603,0.397000000,603,490,493
61,6,362,638,0.362000000,638,489,494
61,7,401,599,0.401000000,599,488,495
62,0,396,604,0.396000000,604,503,496
62,1,368,632,0.368000000,632,502,497
62,2,376,624,0.376000000,624,501,498
62,3,369,631,0.369000000,631,500,499
62,4,362,638,0.362000000,638,499,500
62,5,415,585,0.415000000,585,498,501
62,6,389,611,0.389000000,611,497,502
62,7,364,636,0.364000000,636,496,503
63,0,368,632,0.368000000,632,511,504
63,1,415,585,0.415000000,585,510,505
63,2,406,594,0.406000000,594,509,506
63,3,377,623,0.377000000,623,508,507
63,4,369,631,0.369000000,631,507,508
63,5,383,617,0.383000000,617,506,509
63,6,372,628,0.372000000,628,505,510
63,7,369,631,0.369000000,631,504,511
64,0,387,613,0.387000000,613,519,512
64,1,362,638,0.362000000,638,518,513
64,2,357,643,0.357000000,643,517,514
64,3,361,639,0.361000000,639,516,515
64,4,362,638,0.362000000,638,515,516
64,5,352,648,0.352000000,648,514,517
64,6,382,618,0.382000000,618,513,518
64,7,396,604,0.396000000,604,512,519
65,0,363,637,0.363000000,637,527,520
65,1,403,597,0.403000000,597,526,521
65,2,380,620,0.380000000,620,525,522
65,3,394,606,0.394000000,606,524,523
65,4,397,603,0.397000000,603,523,524
65,5,390,610,0.390000000,610,522,525
65,6,365,635,0.365000000,635,521,526
65,7,368,632,0.368000000,632,520,527
66,0,364,636,0.364000000,636,535,528
66,1,387,613,0.387000000,613,534,529
66,2,380,620,0.380000000,620,533,530
66,3,358,642,0.358000000,642,532,531
66,4,348,652,0.348000000,652,531,532
66,5,372,628,0.372000000,628,530,533
66,6,383,617,0.383000000,617,529,534
66,7,391,609,0.391000000,609,528,535
67,0,380,620,0.380000000,620,543,536
67,1,384,616,0.384000000,616,542,537
67,2,363,637,0.363000000,637,541,538
67,3,382,618,0.382000000,618,540,539
67,4,383,617,0.383000000,617,539,540
67,5,370,630,0.370000000,630,538,541
67,6,375,625,0.375000000,625,537,542
67,7,368,632,0.368000000,632,536,543
68,0,392,608,0.392000000,608,551,544
68,1,380,620,0.380000000,620,550,545
68,2,355,645,0.355000000,645,549,546
68,3,363,637,0.363000000,637,548,547
68,4,382,618,0.382000000,618,547,548
68,5,365,635,0.365000000,635,546,549
68,6,387,613,0.387000000,613,545,550
68,7,371,629,0.371000000,629,544,551
69,0,375,625,0.375000000,625,559,552
69,1,379,621,0.379000000,621,558,553
69,2,382,618,0.382000000,618,557,554
69,3,375,625,0.375000000,625,556,555
69,4,357,643,0.357000000,643,555,556
69,5,360,640,0.360000000,640,554,557
69,6,373,627,0.373000000,627,553,558
69,7,371,629,0.371000000,629,552,559
70,0,378,622,0.378000000,622,567,560
70,1,357,643,0.357000000,643,566,561
70,2,360,640,0.360000000,640,565,562
70,3,381,619,0.381000000,619,564,563
70,4,371,629,0.371000000,629,563,564
70,5,367,633,0.367000000,633,562,565
70,6,413,587,0.413000000,587,561,566
70,7,378,622,0.378000000,622,560,567
71,0,372,628,0.372000000,628,575,568
71,1,397,603,0.397000000,603,574,569
71,2,353,647,0.353000000,647,573,570
71,3,378,622,0.378000000,622,572,571
71,4,392,608,0.392000000,608,571,572
71,5,378,622,0.378000000,622,570,573
71,6,357,643,0.357000000,643,569,574
71,7,383,617,0.383000000,617,568,575
72,0,359,641,0.359000000,641,583,576
72,1,409,591,0.409000000,591,582,577
72,2,392,608,0.392000000,608,581,578
72,3,390,610,0.390000000,610,580,579
72,4,368,632,0.368000000,632,579,580
72,5,361,639,0.361000000,639,578,581
72,6,360,640,0.360000000,640,577,582
72,7,376,624,0.376000000,624,576,583
73,0,395,605,0.395000000,605,591,584
73,1,395,605,0.395000000,605,590,585
73,2,392,608,0.392000000,608,589,586
73,3,372,628,0.372000000,628,588,587
73,4,365,635,0.365000000,635,587,588
73,5,387,613,0.387000000,613,586,589
73,6,380,620,0.380000000,620,585,590
73,7,398,602,0.398000000,602,584,591
74,0,362,638,0.362000000,638,599,592
74,1,374,626,0.374000000,626,598,593
74,2,361,639,0.361000000,639,597,594
74,3,361,639,0.361000000,639,596,595
74,4,394,606,0.394000000,606,595,596
74,5,378,622,0.378000000,622,594,597
74,6,393,607,0.393000000,607,593,598
74,7,386,614,0.386000000,614,592,599
75,0,369,631,0.369000000,631,607,600
75,1,382,618,0.382000000,618,606,601
75,2,387,613,0.387000000,613,605,602
75,3,396,604,0.396000000,604,604,603
75,4,376,624,0.376000000,624,603,604
75,5,375,625,0.375000000,625,602,605
75,6,381,619,0.381000000,619,601,606
75,7,408,592,0.408000000,592,600,607
76,0,385,615,0.385000000,615,615,608
76,1,386,614,0.386000000,614,614,609
76,2,383,617,0.383000000,617,613,610
76,3,372,628,0.372000000,628,612,611
76,4,357,643,0.357000000,643,611,612
76,5,356,644,0.356000000,644,610,613
76,6,374,626,0.374000000,626,609,614
76,7,378,622,0.378000000,622,608,615
77,0,379,621,0.379000000,621,623,616
77,1,401,599,0.401000000,599,622,617
77,2,364,636,0.364000000,636,621,618
77,3,388,612,0.388000000,612,620,619
77,4,398,602,0.398000000,602,619,620
77,5,389,611,0.389000000,611,618,621
77,6,357,643,0.357000000,643,617,622
77,7,380,620,0.380000000,620,616,623
78,0,350,650,0.350000000,650,631,624
78,1,378,622,0.378000000,622,630,625
78,2,367,633,0.367000000,633,629,626
78,3,411,589,0.411000000,589,628,627
78,4,358,642,0.358000000,642,627,628
78,5,378,622,0.378000000,622,626,629
78,6,369,631,0.369000000,631,625,630
78,7,382,618,0.382000000,618,624,631
79,0,378,622,0.378000000,622,639,632
79,1,380,620,0.380000000,620,638,633
79,2,408,592,0.408000000,592,637,634
79,3,411,589,0.411000000,589,636,635
79,4,391,609,0.391000000,609,635,636
79,5,399,601,0.399000000,601,634,637
79,6,366,634,0.366000000,634,633,638
79,7,374,626,0.374000000,626,632,639
80,0,399,601,0.399000000,601,647,640
80,1,358,642,0.358000000,642,646,641
80,2,387,613,0.387000000,613,645,642
80,3,384,616,0.384000000,616,644,643
80,4,352,648,0.352000000,648,643,644
80,5,374,626,0.374000000,626,642,645
80,6,365,635,0.365000000,635,641,646
80,7,363,637,0.363000000,637,640,647
81,0,387,613,0.387000000,613,655,648
81,1,377,623,0.377000000,623,654,649
81,2,384,616,0.384000000,616,653,650
81,3,367,633,0.367000000,633,652,651
81,4,376,624,0.376000000,624,651,652
81,5,395,605,0.395000000,605,650,653
81,6,362,638,0.362000000,638,649,654
81,7,382,618,0.382000000,618,648,655
82,0,359,641,0.359000000,641,663,656
82,1,369,631,0.369000000,631,662,657
82,2,383,617,0.383000000,617,661,658
82,3,392,608,0.392000000,608,660,659
82,4,376,624,0.376000000,624,659,660
82,5,390,610,0.390000000,610,658,661
82,6,386,614,0.386000000,614,657,662
82,7,398,602,0.398000000,602,656,663
83,0,359,641,0.359000000,641,671,664
83,1,367,633,0.367000000,633,670,665
83,2,395,605,0.395000000,605,669,666
83,3,367,633,0.367000000,633,668,667
83,4,386,614,0.386000000,614,667,668
83,5,374,626,0.374000000,626,666,669
83,6,384,616,0.384000000,616,665,670
83,7,387,613,0.387000000,613,664,671
84,0,394,606,0.394000000,606,679,672
84,1,373,627,0.373000000,627,678,673
84,2,403,597,0.403000000,597,677,674
84,3,348,652,0.348000000,652,676,675
84,4,353,647,0.353000000,647,675,676
84,5,385,615,0.385000000,615,674,677
84,6,363,637,0.363000000,637,673,678
84,7,353,647,0.353000000,647,672,679
85,0,371,629,0.371000000,629,687,680
85,1,362,638,0.362000000,638,686,681
85,2,366,634,0.366000000,634,685,682
85,3,357,643,0.357000000,643,684,683
85,4,370,630,0.370000000,630,683,684
85,5,363,637,0.363000000,637,682,685
85,6,383,617,0.383000000,617,681,686
85,7,388,612,0.388000000,612,680,687
86,0,381,619,0.381000000,619,695,688
86,1,378,622,0.378000000,622,694,689
86,2,364,636,0.364000000,636,693,690
86,3,389,611,0.389000000,611,692,691
86,4,375,625,0.375000000,625,691,692
86,5,381,619,0.381000000,619,690,693
86,6,369,631,0.369000000,631,689,694
