byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
1,6,249,751,0.249000000,0.251000000,751,9,14,False
1,3,278,722,0.278000000,0.222000000,722,12,11,False
1,7,287,713,0.287000000,0.213000000,713,8,15,False
1,2,312,688,0.312000000,0.188000000,688,13,10,False
3,6,318,682,0.318000000,0.182000000,682,25,30,False
0,6,332,668,0.332000000,0.168000000,668,1,6,False
0,2,334,666,0.334000000,0.166000000,666,5,2,False
4,6,346,654,0.346000000,0.154000000,654,33,38,False
12,2,355,645,0.355000000,0.145000000,645,101,98,False
11,7,357,643,0.357000000,0.143000000,643,88,95,False
62,7,357,643,0.357000000,0.143000000,643,496,503,False
6,6,361,639,0.361000000,0.139000000,639,49,54,False
74,5,361,639,0.361000000,0.139000000,639,594,597,False
119,6,366,634,0.366000000,0.134000000,634,953,958,False
58,4,367,633,0.367000000,0.133000000,633,467,468,False
35,2,368,632,0.368000000,0.132000000,632,285,282,False
77,0,369,631,0.369000000,0.131000000,631,623,616,False
115,5,370,630,0.370000000,0.130000000,630,922,925,False
43,6,371,629,0.371000000,0.129000000,629,345,350,False
114,5,372,628,0.372000000,0.128000000,628,914,917,False
10,7,373,627,0.373000000,0.127000000,627,80,87,False
118,0,373,627,0.373000000,0.127000000,627,951,944,False
114,6,375,625,0.375000000,0.125000000,625,913,918,False
115,6,375,625,0.375000000,0.125000000,625,921,926,False
8,4,376,624,0.376000000,0.124000000,624,67,68,False
26,1,376,624,0.376000000,0.124000000,624,214,209,False
100,0,376,624,0.376000000,0.124000000,624,807,800,False
20,5,377,623,0.377000000,0.123000000,623,162,165,False
55,1,377,623,0.377000000,0.123000000,623,446,441,False
68,1,377,623,0.377000000,0.123000000,623,550,545,False
77,3,377,623,0.377000000,0.123000000,623,620,619,False
90,5,377,623,0.377000000,0.123000000,623,722,725,False
