label,input,restart_count,row_bytes,warmup_bytes,overall_p1,overall_abs_bias,overall_min_entropy,row_ones_mean,row_ones_std,worst_byte_index,worst_bit_index,worst_x,worst_p1
restart_reduced_xor_random1_sampler_island_local_warmup5_except_data_ro2_1000x125_strict_20260526.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_except_data_ro2_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup5_except_data_ro2_1000x125_strict_20260526.payload.bin,1000,125,5,0.599459000,0.099459000,0.738267011,599.459000000,19.267026730,6,4,654,0.654000000
restart_reduced_xor_random1_sampler_island_local_warmup10_except_data_ro2_1000x125_strict_20260526.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_except_data_ro2_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup10_except_data_ro2_1000x125_strict_20260526.payload.bin,1000,125,10,0.499674000,0.000326000,0.999059669,499.674000000,16.104028192,121,7,557,0.557000000
restart_reduced_xor_random1_sampler_island_local_warmup11_except_data_ro2_1000x125_strict_20260526.payload,E:\Project\MLDSA\RO_TRNG\data\experiments\restart_reduced_xor_w5_w10_w11_except_data_ro2_20260526\payloads\restart_reduced_xor_random1_sampler_island_local_warmup11_except_data_ro2_1000x125_strict_20260526.payload.bin,1000,125,11,0.669279000,0.169279000,0.579320347,669.279000000,17.756665199,65,3,718,0.718000000
