run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_pair_random1_ro0_ro1_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\tdc_pair_random1_ro0_ro1_repeat02_2mib.bin,262143,0,4,5000.0,256,32.72642031257749,20.4385198544459,5.555506194850123,3.7400306091693722,62,194,18.15925277424917,-1.0,190.99999999999994,2500.0,1442.6930589180763,32.51654631250882,16.812509450385694,5.500340983240244,4.372004712228971,57,199,11.363328412355088,-1.0,194.86816355958388,2499.9999999999995,1442.8342970903552,0.2098740000686648,26.436140316832503,2.885621595056013e-13,2038.103341583975,0.0022176249251216864,0.0022264092438393874,18918.607039457045,1.0
