"run","status","error","priority","bytes_expected","bytes_captured","first_16_bytes_hex","capture","capture_sha256","bitstream","bitstream_sha256","notes"
"restart_random1_sample_ro_local_warmup4_1000x125_strict_20260525","completed","","P1","125008","125008","A55A03E8007D01D007938E6D6A6A9851","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sample_ro_local_warmup4_1000x125_strict_20260525.bin","3A38054F7C598BB5764BC8A0BA7A8C70153F75739C69D84D8DC84B926C0F4BA4","data\vivado_runs\restart_auto_random1_sample_ro_local_formal_bits_1000x125_warmup4_header_delay60s\RO_TRNG_restart_auto_top.bit","324EE941B2599BEB7D2DE12512EB7D6EB1DB654B4AA0C57D8C895CA5381BF456","strict pre-open capture; byte count includes 8-byte restart header plus full 1000x125 payload"
"restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525","completed","","P1","125008","125008","A55A03E8007D01D00303421FC8A109B4","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sample_ro_local_warmup5_1000x125_strict_20260525.bin","732F9557B839E7295AF8A715ADA520FBEC7C78195768F6072B83537D02CC8C8B","data\vivado_runs\restart_auto_random1_sample_ro_local_formal_bits_1000x125_warmup5_header_delay60s\RO_TRNG_restart_auto_top.bit","B56F0B88C8E1FA0CB035F6CC48200DA72B019FE1E87B5165AAAD7763D5FA54F6","strict pre-open capture; byte count includes 8-byte restart header plus full 1000x125 payload"
"restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525","completed","","P1","125008","125008","A55A03E8007D01D025F3A5495AE4FE78","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.bin","0090D92EDE7E35A0F38E2D414E840A20537ADED3735533FB6B4816775F019529","data\vivado_runs\restart_auto_random1_sample_ro_local_formal_bits_1000x125_warmup10_header_delay60s\RO_TRNG_restart_auto_top.bit","3C0273B3E9BB2EB41A1F06BDDFF627C6B7B19F770EA4D0DB227B465120690E87","strict pre-open capture; byte count includes 8-byte restart header plus full 1000x125 payload"
"restart_random1_sample_ro_local_warmup11_1000x125_strict_20260525","completed","","P1","125008","125008","A55A03E8007D01D0B038D21050B473A7","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sample_ro_local_warmup11_1000x125_strict_20260525.bin","7BF4A2CAFD716E72F81BB32E5B2D6A90D02B890AF51E4A856DC8F9AD26EB225E","data\vivado_runs\restart_auto_random1_sample_ro_local_formal_bits_1000x125_warmup11_header_delay60s\RO_TRNG_restart_auto_top.bit","0D250CFD860EE11B5AF24D709EB8D061556E9C62912056509C7E7C339A2B2AB0","strict pre-open capture; byte count includes 8-byte restart header plus full 1000x125 payload"
"restart_random1_sampler_island_local_warmup4_1000x125_strict_20260525","completed","","P1","125008","125008","A55A03E8007D01D09964830A10A5EB9F","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sampler_island_local_warmup4_1000x125_strict_20260525.bin","FA9C0C7241BED3A74A12406C4B743585FEAA18AC34076CD2F992BE7A3C06F647","data\vivado_runs\restart_auto_random1_sampler_island_local_formal_bits_1000x125_warmup4_header_delay60s\RO_TRNG_restart_auto_top.bit","ED745B71399B2A0ACC7029632DECCCCE5EC5966EA6A2B929F92DE6F61B218894","strict pre-open capture; byte count includes 8-byte restart header plus full 1000x125 payload"
"restart_random1_sampler_island_local_warmup5_1000x125_strict_20260525","completed","","P1","125008","125008","A55A03E8007D01D0CC4F487DBE5EBD4A","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sampler_island_local_warmup5_1000x125_strict_20260525.bin","90CBB1370441F05B524C5EADBD0C9C88332DB411C82C915413666C3111E7399F","data\vivado_runs\restart_auto_random1_sampler_island_local_formal_bits_1000x125_warmup5_header_delay60s\RO_TRNG_restart_auto_top.bit","0ADB5719A2C99DCB37F33323819124134BC52D2E5584A1F32FD943D04DEAF714","strict pre-open capture; byte count includes 8-byte restart header plus full 1000x125 payload"
"restart_random1_sampler_island_local_warmup10_1000x125_strict_20260525","completed","","P1","125008","125008","A55A03E8007D01D0237B44EE02E1AD73","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sampler_island_local_warmup10_1000x125_strict_20260525.bin","05647670BE72A0E293F70E34BAA3E0F385967EEFAD3232A763121D066E067A86","data\vivado_runs\restart_auto_random1_sampler_island_local_formal_bits_1000x125_warmup10_header_delay60s\RO_TRNG_restart_auto_top.bit","F5B7B17C1F2F4B9D7CE9D818150F3DB5B2E64EEF3D7838BF69F4301325794D5D","strict pre-open capture; byte count includes 8-byte restart header plus full 1000x125 payload"
"restart_random1_sampler_island_local_warmup11_1000x125_strict_20260525","completed","","P1","125008","125008","A55A03E8007D01D032052CFAA3062F68","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sampler_island_local_warmup11_1000x125_strict_20260525.bin","68D644282007E1F70641F132B0021EA6AA64E58D0783060B823554BA50030F07","data\vivado_runs\restart_auto_random1_sampler_island_local_formal_bits_1000x125_warmup11_header_delay60s\RO_TRNG_restart_auto_top.bit","00D5443ECD32D71886F731C0D88B8C9C1CA1ECA0124E59150DBBC51629F11F53","strict pre-open capture; byte count includes 8-byte restart header plus full 1000x125 payload"
