byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
26,0,412,588,0.412000000,0.088000000,588,215,208,False
57,6,412,588,0.412000000,0.088000000,588,457,462,False
37,7,414,586,0.414000000,0.086000000,586,296,303,False
65,2,417,583,0.417000000,0.083000000,583,525,522,False
71,0,417,583,0.417000000,0.083000000,583,575,568,False
3,5,418,582,0.418000000,0.082000000,582,26,29,False
105,6,418,582,0.418000000,0.082000000,582,841,846,False
56,4,419,581,0.419000000,0.081000000,581,451,452,False
113,4,419,581,0.419000000,0.081000000,581,907,908,False
5,0,422,578,0.422000000,0.078000000,578,47,40,False
99,6,422,578,0.422000000,0.078000000,578,793,798,False
110,0,422,578,0.422000000,0.078000000,578,887,880,False
6,5,423,577,0.423000000,0.077000000,577,50,53,False
13,0,424,576,0.424000000,0.076000000,576,111,104,False
106,6,425,575,0.425000000,0.075000000,575,849,854,False
8,2,426,574,0.426000000,0.074000000,574,69,66,False
18,7,426,574,0.426000000,0.074000000,574,144,151,False
98,3,426,574,0.426000000,0.074000000,574,788,787,False
120,4,426,574,0.426000000,0.074000000,574,963,964,False
63,1,427,573,0.427000000,0.073000000,573,510,505,False
85,7,427,573,0.427000000,0.073000000,573,680,687,False
11,6,428,572,0.428000000,0.072000000,572,89,94,False
11,7,428,572,0.428000000,0.072000000,572,88,95,False
30,1,428,572,0.428000000,0.072000000,572,246,241,False
31,4,428,572,0.428000000,0.072000000,572,251,252,False
66,6,428,572,0.428000000,0.072000000,572,529,534,False
70,7,429,571,0.429000000,0.071000000,571,560,567,False
96,3,429,571,0.429000000,0.071000000,571,772,771,False
108,3,429,571,0.429000000,0.071000000,571,868,867,False
19,2,430,570,0.430000000,0.070000000,570,157,154,False
45,7,430,570,0.430000000,0.070000000,570,360,367,False
1,5,431,569,0.431000000,0.069000000,569,10,13,False
