run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_pair_random1_ro2_ro4_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\tdc_pair_random1_ro2_ro4_repeat02_2mib.bin,262143,0,4,5000.0,256,32.211903426755626,16.981889698580854,5.418707657596633,4.12395724908331,59,197,13.682673197453298,-1.0,193.67187374829766,2500.0,1442.5959036020186,32.43237088154175,18.68368164114235,5.380461565336743,3.921676874328613,61,195,15.892642565317402,-1.0,191.0,2499.9999999999995,1442.4094892585108,-0.22046745478612817,25.236125044223165,5.562978000330636e-13,2039.0218441822472,0.0009495116919965086,0.0009654862713161389,18918.680286030318,1.0
