byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
2,2,279,721,0.279000000,0.221000000,721,21,18,True
1,2,281,719,0.281000000,0.219000000,719,13,10,True
1,7,304,696,0.304000000,0.196000000,696,8,15,True
8,1,320,680,0.320000000,0.180000000,680,70,65,True
7,6,321,679,0.321000000,0.179000000,679,57,62,True
7,1,326,674,0.326000000,0.174000000,674,62,57,True
81,7,330,670,0.330000000,0.170000000,670,648,655,True
4,0,331,669,0.331000000,0.169000000,669,39,32,True
63,5,331,669,0.331000000,0.169000000,669,506,509,True
3,2,332,668,0.332000000,0.168000000,668,29,26,True
9,7,333,667,0.333000000,0.167000000,667,72,79,True
3,5,334,666,0.334000000,0.166000000,666,26,29,True
76,7,334,666,0.334000000,0.166000000,666,608,615,True
2,0,335,665,0.335000000,0.165000000,665,23,16,True
18,7,335,665,0.335000000,0.165000000,665,144,151,True
0,2,336,664,0.336000000,0.164000000,664,5,2,True
23,2,336,664,0.336000000,0.164000000,664,189,186,True
95,7,336,664,0.336000000,0.164000000,664,760,767,True
3,0,337,663,0.337000000,0.163000000,663,31,24,True
12,2,337,663,0.337000000,0.163000000,663,101,98,True
120,0,337,663,0.337000000,0.163000000,663,967,960,True
80,0,338,662,0.338000000,0.162000000,662,647,640,True
85,3,338,662,0.338000000,0.162000000,662,684,683,True
93,0,338,662,0.338000000,0.162000000,662,751,744,True
9,4,339,661,0.339000000,0.161000000,661,75,76,True
17,1,339,661,0.339000000,0.161000000,661,142,137,True
54,4,339,661,0.339000000,0.161000000,661,435,436,True
74,0,339,661,0.339000000,0.161000000,661,599,592,True
76,3,339,661,0.339000000,0.161000000,661,612,611,True
82,1,339,661,0.339000000,0.161000000,661,662,657,True
41,7,341,659,0.341000000,0.159000000,659,328,335,True
124,2,341,659,0.341000000,0.159000000,659,997,994,True
