byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
1,4,350,650,0.350000000,0.150000000,650,11,12,True
1,7,351,649,0.351000000,0.149000000,649,8,15,True
1,1,360,640,0.360000000,0.140000000,640,14,9,True
22,6,360,640,0.360000000,0.140000000,640,177,182,True
25,2,367,633,0.367000000,0.133000000,633,205,202,True
5,4,369,631,0.369000000,0.131000000,631,43,44,True
7,1,373,627,0.373000000,0.127000000,627,62,57,True
50,4,374,626,0.374000000,0.126000000,626,403,404,True
3,7,375,625,0.375000000,0.125000000,625,24,31,True
83,1,375,625,0.375000000,0.125000000,625,670,665,True
99,2,377,623,0.377000000,0.123000000,623,797,794,True
38,5,378,622,0.378000000,0.122000000,622,306,309,True
4,2,379,621,0.379000000,0.121000000,621,37,34,True
41,0,379,621,0.379000000,0.121000000,621,335,328,True
86,1,380,620,0.380000000,0.120000000,620,694,689,True
31,3,381,619,0.381000000,0.119000000,619,252,251,True
44,7,381,619,0.381000000,0.119000000,619,352,359,True
51,2,381,619,0.381000000,0.119000000,619,413,410,True
120,0,381,619,0.381000000,0.119000000,619,967,960,True
46,3,382,618,0.382000000,0.118000000,618,372,371,True
78,1,382,618,0.382000000,0.118000000,618,630,625,True
112,0,382,618,0.382000000,0.118000000,618,903,896,True
119,2,382,618,0.382000000,0.118000000,618,957,954,True
53,4,383,617,0.383000000,0.117000000,617,427,428,True
70,3,383,617,0.383000000,0.117000000,617,564,563,True
118,7,383,617,0.383000000,0.117000000,617,944,951,True
124,0,383,617,0.383000000,0.117000000,617,999,992,True
7,4,384,616,0.384000000,0.116000000,616,59,60,True
15,0,384,616,0.384000000,0.116000000,616,127,120,True
103,6,384,616,0.384000000,0.116000000,616,825,830,True
106,4,384,616,0.384000000,0.116000000,616,851,852,True
115,2,384,616,0.384000000,0.116000000,616,925,922,True
