byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
2,5,255,745,0.255000000,0.245000000,745,18,21,False
1,5,265,735,0.265000000,0.235000000,735,10,13,False
7,5,268,732,0.268000000,0.232000000,732,58,61,False
4,2,269,731,0.269000000,0.231000000,731,37,34,False
6,5,294,706,0.294000000,0.206000000,706,50,53,False
3,5,308,692,0.308000000,0.192000000,692,26,29,False
3,2,309,691,0.309000000,0.191000000,691,29,26,False
4,6,309,691,0.309000000,0.191000000,691,33,38,False
2,2,310,690,0.310000000,0.190000000,690,21,18,False
0,3,312,688,0.312000000,0.188000000,688,4,3,False
1,6,312,688,0.312000000,0.188000000,688,9,14,False
2,6,313,687,0.313000000,0.187000000,687,17,22,False
5,2,314,686,0.314000000,0.186000000,686,45,42,False
9,2,318,682,0.318000000,0.182000000,682,77,74,False
5,0,319,681,0.319000000,0.181000000,681,47,40,False
56,0,319,681,0.319000000,0.181000000,681,455,448,False
111,1,319,681,0.319000000,0.181000000,681,894,889,False
8,5,320,680,0.320000000,0.180000000,680,66,69,False
3,0,322,678,0.322000000,0.178000000,678,31,24,False
18,4,328,672,0.328000000,0.172000000,672,147,148,False
15,2,330,670,0.330000000,0.170000000,670,125,122,False
74,7,331,669,0.331000000,0.169000000,669,592,599,False
90,2,332,668,0.332000000,0.168000000,668,725,722,False
9,0,333,667,0.333000000,0.167000000,667,79,72,False
9,5,333,667,0.333000000,0.167000000,667,74,77,False
10,2,333,667,0.333000000,0.167000000,667,85,82,False
7,0,334,666,0.334000000,0.166000000,666,63,56,False
95,3,334,666,0.334000000,0.166000000,666,764,763,False
123,2,334,666,0.334000000,0.166000000,666,989,986,False
14,7,335,665,0.335000000,0.165000000,665,112,119,False
121,3,335,665,0.335000000,0.165000000,665,972,971,False
40,3,336,664,0.336000000,0.164000000,664,324,323,False
