run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\tdc_pair_random3_ro0_ro6_run01_2mib.bin,262143,8,3,5000.0,256,31.595846541773003,18.19220260913696,5.607818831158129,4.565235973577911,64,192,9.813517812796832,-1.0,190.99902343377465,2499.999999999999,1442.9305203374934,30.956962421273886,19.740627318386085,5.578557857991029,4.03195776015121,65,191,14.649473760504762,-1.0,190.99902343377468,2500.0000000000005,1442.7197155096583,0.6388841204991169,26.865481147379207,-1.61288202826461e-12,2041.9568928276376,-0.0015391201823670218,-0.0014649465104537732,18918.607236057334,1.0
