byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
1,2,208,792,0.208000000,0.292000000,792,13,10,False
2,2,248,752,0.248000000,0.252000000,752,21,18,False
5,7,296,704,0.296000000,0.204000000,704,40,47,False
5,4,305,695,0.305000000,0.195000000,695,43,44,False
4,7,306,694,0.306000000,0.194000000,694,32,39,False
8,7,307,693,0.307000000,0.193000000,693,64,71,False
3,5,311,689,0.311000000,0.189000000,689,26,29,False
6,4,314,686,0.314000000,0.186000000,686,51,52,False
1,5,320,680,0.320000000,0.180000000,680,10,13,False
4,4,324,676,0.324000000,0.176000000,676,35,36,False
1,3,325,675,0.325000000,0.175000000,675,12,11,False
91,1,326,674,0.326000000,0.174000000,674,734,729,False
4,3,328,672,0.328000000,0.172000000,672,36,35,False
75,7,329,671,0.329000000,0.171000000,671,600,607,False
8,2,330,670,0.330000000,0.170000000,670,69,66,False
9,7,332,668,0.332000000,0.168000000,668,72,79,False
15,3,332,668,0.332000000,0.168000000,668,124,123,False
50,3,332,668,0.332000000,0.168000000,668,404,403,False
113,3,332,668,0.332000000,0.168000000,668,908,907,False
38,6,337,663,0.337000000,0.163000000,663,305,310,False
7,7,338,662,0.338000000,0.162000000,662,56,63,False
45,7,338,662,0.338000000,0.162000000,662,360,367,False
63,3,339,661,0.339000000,0.161000000,661,508,507,False
73,7,339,661,0.339000000,0.161000000,661,584,591,False
79,5,339,661,0.339000000,0.161000000,661,634,637,False
6,2,340,660,0.340000000,0.160000000,660,53,50,False
14,4,340,660,0.340000000,0.160000000,660,115,116,False
97,7,340,660,0.340000000,0.160000000,660,776,783,False
117,5,340,660,0.340000000,0.160000000,660,938,941,False
18,0,341,659,0.341000000,0.159000000,659,151,144,False
19,5,341,659,0.341000000,0.159000000,659,154,157,False
27,3,341,659,0.341000000,0.159000000,659,220,219,False
