run,source,packets,seq_gaps,seq_wraps,clock_period_ps,bins,lane_a_mean_bin,lane_a_std_bin,lane_a_shannon_bin,lane_a_min_entropy_bin,lane_a_used_bins,lane_a_dead_bins,lane_a_max_dnl_lsb,lane_a_min_dnl_lsb,lane_a_peak_abs_inl_lsb,lane_a_mean_phase_ps,lane_a_std_phase_ps,lane_b_mean_bin,lane_b_std_bin,lane_b_shannon_bin,lane_b_min_entropy_bin,lane_b_used_bins,lane_b_dead_bins,lane_b_max_dnl_lsb,lane_b_min_dnl_lsb,lane_b_peak_abs_inl_lsb,lane_b_mean_phase_ps,lane_b_std_phase_ps,diff_mean_bin,diff_std_bin,diff_mean_ps,diff_std_ps,bin_pearson_r,phase_pearson_r,coarse_lsb_std,flag_nonzero_ratio
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\tdc_pair_random3_ro3_ro7_run01_2mib.bin,262142,120,4,5000.0,256,32.182298143754146,18.555992070794336,5.563872275549843,4.444800741722415,63,193,10.754972495822875,-1.0,190.99902343004928,2500.0000000000005,1442.8187807335707,32.00994880637212,17.19428454781435,5.4789758086615885,4.105265947617578,60,196,13.874136918158861,-1.0,193.99902343004928,2500.000000000001,1442.7574088450363,0.1723493373820296,25.294699410082515,-2.1798842457376413e-13,2040.4480366290186,0.00022949597189801982,-3.6801645226679786e-05,18918.39537063534,1.0
