timestamp,TEMPERATURE,VCCINT,VCCAUX,VCCBRAM,VPVN
2026-05-31 03:00:24,-273.1,0.000,0.000,0.000,
2026-05-31 03:03:08,-273.1,0.000,0.000,0.000,
2026-05-31 03:05:54,-273.1,0.000,0.000,0.000,
