byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,2,267,733,0.267000000,0.233000000,733,5,2,False
0,3,309,691,0.309000000,0.191000000,691,4,3,False
0,6,313,687,0.313000000,0.187000000,687,1,6,False
2,6,316,684,0.316000000,0.184000000,684,17,22,False
6,6,330,670,0.330000000,0.170000000,670,49,54,False
6,5,353,647,0.353000000,0.147000000,647,50,53,False
27,3,362,638,0.362000000,0.138000000,638,220,219,False
2,7,364,636,0.364000000,0.136000000,636,16,23,False
87,0,366,634,0.366000000,0.134000000,634,703,696,False
3,6,367,633,0.367000000,0.133000000,633,25,30,False
28,2,367,633,0.367000000,0.133000000,633,229,226,False
55,3,367,633,0.367000000,0.133000000,633,444,443,False
120,4,367,633,0.367000000,0.133000000,633,963,964,False
111,4,368,632,0.368000000,0.132000000,632,891,892,False
6,7,369,631,0.369000000,0.131000000,631,48,55,False
8,2,369,631,0.369000000,0.131000000,631,69,66,False
35,4,369,631,0.369000000,0.131000000,631,283,284,False
24,5,370,630,0.370000000,0.130000000,630,194,197,False
111,1,370,630,0.370000000,0.130000000,630,894,889,False
7,6,371,629,0.371000000,0.129000000,629,57,62,False
78,2,372,628,0.372000000,0.128000000,628,629,626,False
7,2,373,627,0.373000000,0.127000000,627,61,58,False
10,7,373,627,0.373000000,0.127000000,627,80,87,False
18,1,373,627,0.373000000,0.127000000,627,150,145,False
25,6,373,627,0.373000000,0.127000000,627,201,206,False
118,6,373,627,0.373000000,0.127000000,627,945,950,False
3,7,374,626,0.374000000,0.126000000,626,24,31,False
5,7,374,626,0.374000000,0.126000000,626,40,47,False
11,2,374,626,0.374000000,0.126000000,626,93,90,False
93,6,374,626,0.374000000,0.126000000,626,745,750,False
10,2,375,625,0.375000000,0.125000000,625,85,82,False
27,4,375,625,0.375000000,0.125000000,625,219,220,False
