"run","status","error","priority","bytes_expected","bytes_captured","first_16_bytes_hex","capture","capture_sha256","bitstream","bitstream_sha256","notes"
"restart_random1_sample_ro_local_warmup4_1000x125_preopen_20260525","completed","","P1","125000","125000","A55A03E8007D01D0686B9264D05DC634","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sample_ro_local_warmup4_1000x125_preopen_20260525.bin","646F746246FA458D6AF1EFE091A8DF3FE46893BA131E728E5651094C0D4ACCFB","data\vivado_runs\restart_auto_random1_sample_ro_local_formal_bits_1000x125_warmup4_header_delay60s\RO_TRNG_restart_auto_top.bit","324EE941B2599BEB7D2DE12512EB7D6EB1DB654B4AA0C57D8C895CA5381BF456","pre-open retry after post-program XADC caused partial capture"
"restart_random1_sample_ro_local_warmup5_1000x125_preopen_20260525","completed","","P1","125000","125000","A55A03E8007D01D0DC2C50041A088EA0","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sample_ro_local_warmup5_1000x125_preopen_20260525.bin","0CADBABDFEBFFC610918BB60854F4024F9A149120091EA92E3C3A12D378EF3CE","data\vivado_runs\restart_auto_random1_sample_ro_local_formal_bits_1000x125_warmup5_header_delay60s\RO_TRNG_restart_auto_top.bit","B56F0B88C8E1FA0CB035F6CC48200DA72B019FE1E87B5165AAAD7763D5FA54F6","pre-open retry after post-program XADC caused partial capture"
"restart_random1_sample_ro_local_warmup10_1000x125_preopen_20260525","completed","","P1","125000","125000","A55A03E8007D01D03EF8BE7EA1577174","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sample_ro_local_warmup10_1000x125_preopen_20260525.bin","86D41527BAC91214FB1EA69E7147D65756FAE632C6CFAA68E94E7BBDF7A290AC","data\vivado_runs\restart_auto_random1_sample_ro_local_formal_bits_1000x125_warmup10_header_delay60s\RO_TRNG_restart_auto_top.bit","3C0273B3E9BB2EB41A1F06BDDFF627C6B7B19F770EA4D0DB227B465120690E87","pre-open retry after post-program XADC caused partial capture"
"restart_random1_sample_ro_local_warmup11_1000x125_preopen_20260525","completed","","P1","125000","125000","A55A03E8007D01D06DE8206B9C22C155","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sample_ro_local_warmup11_1000x125_preopen_20260525.bin","B65D778A6C3AC184C9607F8D2FDE928BF6D852DB65DCBEEB18192D8B2CD9AD9A","data\vivado_runs\restart_auto_random1_sample_ro_local_formal_bits_1000x125_warmup11_header_delay60s\RO_TRNG_restart_auto_top.bit","0D250CFD860EE11B5AF24D709EB8D061556E9C62912056509C7E7C339A2B2AB0","pre-open retry after post-program XADC caused partial capture"
"restart_random1_sampler_island_local_warmup4_1000x125_preopen_20260525","completed","","P1","125000","125000","A55A03E8007D01D0D07D5EE56362E744","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sampler_island_local_warmup4_1000x125_preopen_20260525.bin","431AFCB3CF75487D7F783EBB5FD8395CE776C1B69D9407913C34CAB06DCF8AAD","data\vivado_runs\restart_auto_random1_sampler_island_local_formal_bits_1000x125_warmup4_header_delay60s\RO_TRNG_restart_auto_top.bit","ED745B71399B2A0ACC7029632DECCCCE5EC5966EA6A2B929F92DE6F61B218894","pre-open retry after post-program XADC caused partial capture"
"restart_random1_sampler_island_local_warmup5_1000x125_preopen_20260525","completed","","P1","125000","125000","A55A03E8007D01D001AD2CB2711920C8","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sampler_island_local_warmup5_1000x125_preopen_20260525.bin","CC1B990EB372F9C65B99AF27BEC21B2B6454E1D609919E3D5889AA9521865DB6","data\vivado_runs\restart_auto_random1_sampler_island_local_formal_bits_1000x125_warmup5_header_delay60s\RO_TRNG_restart_auto_top.bit","0ADB5719A2C99DCB37F33323819124134BC52D2E5584A1F32FD943D04DEAF714","pre-open retry after post-program XADC caused partial capture"
"restart_random1_sampler_island_local_warmup10_1000x125_preopen_20260525","completed","","P1","125000","125000","A55A03E8007D01D0BC3F60FDBC4109F5","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sampler_island_local_warmup10_1000x125_preopen_20260525.bin","3E114D70D591B583E7DA1122C40B533274368FF68B6F0C48B11931442A6C46E3","data\vivado_runs\restart_auto_random1_sampler_island_local_formal_bits_1000x125_warmup10_header_delay60s\RO_TRNG_restart_auto_top.bit","F5B7B17C1F2F4B9D7CE9D818150F3DB5B2E64EEF3D7838BF69F4301325794D5D","pre-open retry after post-program XADC caused partial capture"
"restart_random1_sampler_island_local_warmup11_1000x125_preopen_20260525","completed","","P1","125000","125000","A55A03E8007D01D0994618E8851989BD","E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\restart_random1_sampler_island_local_warmup11_1000x125_preopen_20260525.bin","D23FBBE504E44B1622C492EA35B33FA83D0586175E46EE479C92C4E7F611C2A2","data\vivado_runs\restart_auto_random1_sampler_island_local_formal_bits_1000x125_warmup11_header_delay60s\RO_TRNG_restart_auto_top.bit","00D5443ECD32D71886F731C0D88B8C9C1CA1ECA0124E59150DBBC51629F11F53","pre-open retry after post-program XADC caused partial capture"
